time,event,scan_driver_symbol,last_scan_bar_time,scan_elapsed_ms,reason
2025.01.03 09:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 08:45:00,15,
2025.01.03 09:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 08:45:00,0,
2025.01.03 09:20:00,scan_executed_new_execution_bar,USDJPY,2025.01.03 09:00:00,0,
2025.01.03 09:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 09:00:00,0,
2025.01.03 09:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 09:15:00,0,
2025.01.03 09:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 09:15:00,0,
2025.01.03 09:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 09:30:00,0,
2025.01.03 09:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 09:30:00,0,
2025.01.03 10:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 09:45:00,0,
2025.01.03 10:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 09:45:00,0,
2025.01.03 10:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 10:00:00,15,
2025.01.03 10:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 10:00:00,0,
2025.01.03 10:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 10:15:00,31,
2025.01.03 10:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 10:15:00,0,
2025.01.03 10:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 10:30:00,31,
2025.01.03 10:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 10:30:00,0,
2025.01.03 11:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 10:45:00,31,
2025.01.03 11:09:58,scan_skipped_same_execution_bar,USDJPY,2025.01.03 10:45:00,0,
2025.01.03 11:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 11:00:00,0,
2025.01.03 11:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 11:00:00,0,
2025.01.03 11:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 11:15:00,0,
2025.01.03 11:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 11:15:00,0,
2025.01.03 11:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 11:30:00,31,
2025.01.03 11:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 11:30:00,0,
2025.01.03 12:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 11:45:00,0,
2025.01.03 12:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 11:45:00,0,
2025.01.03 12:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 12:00:00,0,
2025.01.03 12:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 12:00:00,0,
2025.01.03 12:34:58,scan_executed_new_execution_bar,USDJPY,2025.01.03 12:15:00,0,
2025.01.03 12:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 12:15:00,0,
2025.01.03 12:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 12:30:00,0,
2025.01.03 12:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 12:30:00,0,
2025.01.03 13:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 12:45:00,0,
2025.01.03 13:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 12:45:00,0,
2025.01.03 13:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 13:00:00,0,
2025.01.03 13:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 13:00:00,0,
2025.01.03 13:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 13:15:00,15,
2025.01.03 13:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 13:15:00,0,
2025.01.03 13:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 13:30:00,0,
2025.01.03 13:54:58,scan_skipped_same_execution_bar,USDJPY,2025.01.03 13:30:00,0,
2025.01.03 14:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 13:45:00,15,
2025.01.03 14:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 13:45:00,0,
2025.01.03 14:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 14:00:00,0,
2025.01.03 14:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 14:00:00,0,
2025.01.03 14:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 14:15:00,15,
2025.01.03 14:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 14:15:00,0,
2025.01.03 14:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 14:30:00,0,
2025.01.03 14:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 14:30:00,0,
2025.01.03 15:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 14:45:00,16,
2025.01.03 15:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 14:45:00,0,
2025.01.03 15:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 15:00:00,0,
2025.01.03 15:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 15:00:00,0,
2025.01.03 15:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 15:15:00,16,
2025.01.03 15:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 15:15:00,0,
2025.01.03 15:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 15:30:00,0,
2025.01.03 15:54:58,scan_skipped_same_execution_bar,USDJPY,2025.01.03 15:30:00,0,
2025.01.03 16:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 15:45:00,0,
2025.01.03 16:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 15:45:00,0,
2025.01.03 16:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 16:00:00,0,
2025.01.03 16:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 16:00:00,0,
2025.01.03 16:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 16:15:00,0,
2025.01.03 16:39:58,scan_skipped_same_execution_bar,USDJPY,2025.01.03 16:15:00,0,
2025.01.03 16:50:00,scan_executed_new_execution_bar,USDJPY,2025.01.03 16:30:00,0,
2025.01.03 16:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 16:30:00,0,
2025.01.03 17:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 16:45:00,0,
2025.01.03 17:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 16:45:00,0,
2025.01.03 17:20:00,scan_executed_new_execution_bar,USDJPY,2025.01.03 17:00:00,0,
2025.01.03 17:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 17:00:00,0,
2025.01.03 17:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 17:15:00,0,
2025.01.03 17:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 17:15:00,0,
2025.01.03 17:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 17:30:00,0,
2025.01.03 17:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 17:30:00,0,
2025.01.03 18:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 17:45:00,0,
2025.01.03 18:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 17:45:00,0,
2025.01.03 18:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 18:00:00,0,
2025.01.03 18:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 18:00:00,0,
2025.01.03 18:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 18:15:00,0,
2025.01.03 18:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 18:15:00,0,
2025.01.03 18:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 18:30:00,47,
2025.01.03 18:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 18:30:00,0,
2025.01.03 19:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 18:45:00,0,
2025.01.03 19:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 18:45:00,0,
2025.01.03 19:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 19:00:00,0,
2025.01.03 19:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 19:00:00,0,
2025.01.03 19:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 19:15:00,15,
2025.01.03 19:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 19:15:00,0,
2025.01.03 19:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 19:30:00,31,
2025.01.03 19:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 19:30:00,0,
2025.01.03 20:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 19:45:00,47,
2025.01.03 20:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 19:45:00,0,
2025.01.03 20:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 20:00:00,0,
2025.01.03 20:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 20:00:00,0,
2025.01.03 20:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 20:15:00,0,
2025.01.03 20:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 20:15:00,0,
2025.01.03 20:49:57,scan_executed_new_execution_bar,USDJPY,2025.01.03 20:30:00,16,
2025.01.03 20:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 20:30:00,0,
2025.01.03 21:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 20:45:00,0,
2025.01.03 21:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 20:45:00,0,
2025.01.03 21:19:58,scan_executed_new_execution_bar,USDJPY,2025.01.03 21:00:00,0,
2025.01.03 21:24:58,scan_skipped_same_execution_bar,USDJPY,2025.01.03 21:00:00,0,
2025.01.03 21:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 21:15:00,0,
2025.01.03 21:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 21:15:00,0,
2025.01.03 21:49:57,scan_executed_new_execution_bar,USDJPY,2025.01.03 21:30:00,15,
2025.01.03 21:54:57,scan_skipped_same_execution_bar,USDJPY,2025.01.03 21:30:00,0,
2025.01.03 22:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 21:45:00,16,
2025.01.03 22:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 21:45:00,0,
2025.01.03 22:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 22:00:00,0,
2025.01.03 22:24:57,scan_skipped_same_execution_bar,USDJPY,2025.01.03 22:00:00,0,
2025.01.03 22:34:58,scan_executed_new_execution_bar,USDJPY,2025.01.03 22:15:00,16,
2025.01.03 22:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 22:15:00,0,
2025.01.03 22:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 22:30:00,0,
2025.01.03 22:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 22:30:00,0,
2025.01.03 23:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 22:45:00,0,
2025.01.03 23:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 22:45:00,0,
2025.01.03 23:19:57,scan_executed_new_execution_bar,USDJPY,2025.01.03 23:00:00,0,
2025.01.03 23:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 23:00:00,0,
2025.01.03 23:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 23:15:00,0,
2025.01.03 23:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 23:15:00,0,
2025.01.03 23:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 23:30:00,0,
2025.01.03 23:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.03 23:30:00,0,
2025.01.06 00:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.03 23:45:00,0,
2025.01.06 00:09:52,scan_skipped_same_execution_bar,USDJPY,2025.01.03 23:45:00,0,
2025.01.06 00:19:55,scan_executed_new_execution_bar,USDJPY,2025.01.06 00:00:00,0,
2025.01.06 00:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 00:00:00,0,
2025.01.06 00:34:56,scan_executed_new_execution_bar,USDJPY,2025.01.06 00:15:00,0,
2025.01.06 00:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 00:15:00,0,
2025.01.06 00:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 00:30:00,0,
2025.01.06 00:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 00:30:00,0,
2025.01.06 01:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 00:45:00,16,
2025.01.06 01:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 00:45:00,0,
2025.01.06 01:19:58,scan_executed_new_execution_bar,USDJPY,2025.01.06 01:00:00,0,
2025.01.06 01:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 01:00:00,0,
2025.01.06 01:34:58,scan_executed_new_execution_bar,USDJPY,2025.01.06 01:15:00,31,
2025.01.06 01:39:58,scan_skipped_same_execution_bar,USDJPY,2025.01.06 01:15:00,0,
2025.01.06 01:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 01:30:00,0,
2025.01.06 01:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 01:30:00,0,
2025.01.06 02:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 01:45:00,0,
2025.01.06 02:09:58,scan_skipped_same_execution_bar,USDJPY,2025.01.06 01:45:00,0,
2025.01.06 02:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 02:00:00,0,
2025.01.06 02:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 02:00:00,0,
2025.01.06 02:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 02:15:00,0,
2025.01.06 02:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 02:15:00,0,
2025.01.06 02:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 02:30:00,0,
2025.01.06 02:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 02:30:00,0,
2025.01.06 03:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 02:45:00,31,
2025.01.06 03:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 02:45:00,0,
2025.01.06 03:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 03:00:00,0,
2025.01.06 03:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 03:00:00,0,
2025.01.06 03:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 03:15:00,0,
2025.01.06 03:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 03:15:00,0,
2025.01.06 03:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 03:30:00,0,
2025.01.06 03:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 03:30:00,0,
2025.01.06 04:05:00,scan_executed_new_execution_bar,USDJPY,2025.01.06 03:45:00,15,
2025.01.06 04:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 03:45:00,0,
2025.01.06 04:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 04:00:00,0,
2025.01.06 04:24:58,scan_skipped_same_execution_bar,USDJPY,2025.01.06 04:00:00,0,
2025.01.06 04:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 04:15:00,15,
2025.01.06 04:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 04:15:00,0,
2025.01.06 04:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 04:30:00,0,
2025.01.06 04:54:58,scan_skipped_same_execution_bar,USDJPY,2025.01.06 04:30:00,0,
2025.01.06 05:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 04:45:00,0,
2025.01.06 05:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 04:45:00,0,
2025.01.06 05:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 05:00:00,16,
2025.01.06 05:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 05:00:00,0,
2025.01.06 05:34:57,scan_executed_new_execution_bar,USDJPY,2025.01.06 05:15:00,16,
2025.01.06 05:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 05:15:00,0,
2025.01.06 05:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 05:30:00,15,
2025.01.06 05:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 05:30:00,0,
2025.01.06 06:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 05:45:00,32,
2025.01.06 06:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 05:45:00,0,
2025.01.06 06:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 06:00:00,16,
2025.01.06 06:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 06:00:00,0,
2025.01.06 06:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 06:15:00,0,
2025.01.06 06:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 06:15:00,0,
2025.01.06 06:49:57,scan_executed_new_execution_bar,USDJPY,2025.01.06 06:30:00,32,
2025.01.06 06:54:58,scan_skipped_same_execution_bar,USDJPY,2025.01.06 06:30:00,0,
2025.01.06 07:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 06:45:00,0,
2025.01.06 07:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 06:45:00,0,
2025.01.06 07:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 07:00:00,0,
2025.01.06 07:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 07:00:00,0,
2025.01.06 07:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 07:15:00,0,
2025.01.06 07:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 07:15:00,0,
2025.01.06 07:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 07:30:00,15,
2025.01.06 07:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 07:30:00,0,
2025.01.06 08:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 07:45:00,0,
2025.01.06 08:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 07:45:00,0,
2025.01.06 08:19:58,scan_executed_new_execution_bar,USDJPY,2025.01.06 08:00:00,0,
2025.01.06 08:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 08:00:00,0,
2025.01.06 08:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 08:15:00,0,
2025.01.06 08:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 08:15:00,0,
2025.01.06 08:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 08:30:00,0,
2025.01.06 08:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 08:30:00,0,
2025.01.06 09:05:00,scan_executed_new_execution_bar,USDJPY,2025.01.06 08:45:00,16,
2025.01.06 09:09:58,scan_skipped_same_execution_bar,USDJPY,2025.01.06 08:45:00,0,
2025.01.06 09:19:58,scan_executed_new_execution_bar,USDJPY,2025.01.06 09:00:00,0,
2025.01.06 09:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 09:00:00,0,
2025.01.06 09:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 09:15:00,15,
2025.01.06 09:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 09:15:00,0,
2025.01.06 09:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 09:30:00,0,
2025.01.06 09:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 09:30:00,0,
2025.01.06 10:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 09:45:00,0,
2025.01.06 10:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 09:45:00,0,
2025.01.06 10:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 10:00:00,0,
2025.01.06 10:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 10:00:00,0,
2025.01.06 10:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 10:15:00,0,
2025.01.06 10:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 10:15:00,0,
2025.01.06 10:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 10:30:00,15,
2025.01.06 10:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 10:30:00,0,
2025.01.06 11:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 10:45:00,0,
2025.01.06 11:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 10:45:00,0,
2025.01.06 11:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 11:00:00,0,
2025.01.06 11:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 11:00:00,0,
2025.01.06 11:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 11:15:00,16,
2025.01.06 11:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 11:15:00,0,
2025.01.06 11:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 11:30:00,47,
2025.01.06 11:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 11:30:00,0,
2025.01.06 12:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 11:45:00,0,
2025.01.06 12:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 11:45:00,0,
2025.01.06 12:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 12:00:00,16,
2025.01.06 12:24:58,scan_skipped_same_execution_bar,USDJPY,2025.01.06 12:00:00,0,
2025.01.06 12:34:58,scan_executed_new_execution_bar,USDJPY,2025.01.06 12:15:00,0,
2025.01.06 12:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 12:15:00,0,
2025.01.06 12:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 12:30:00,0,
2025.01.06 12:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 12:30:00,0,
2025.01.06 13:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 12:45:00,32,
2025.01.06 13:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 12:45:00,0,
2025.01.06 13:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 13:00:00,15,
2025.01.06 13:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 13:00:00,0,
2025.01.06 13:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 13:15:00,0,
2025.01.06 13:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 13:15:00,0,
2025.01.06 13:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 13:30:00,0,
2025.01.06 13:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 13:30:00,0,
2025.01.06 14:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 13:45:00,15,
2025.01.06 14:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 13:45:00,0,
2025.01.06 14:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 14:00:00,47,
2025.01.06 14:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 14:00:00,0,
2025.01.06 14:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 14:15:00,31,
2025.01.06 14:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 14:15:00,0,
2025.01.06 14:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 14:30:00,0,
2025.01.06 14:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 14:30:00,0,
2025.01.06 15:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 14:45:00,15,
2025.01.06 15:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 14:45:00,0,
2025.01.06 15:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 15:00:00,0,
2025.01.06 15:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 15:00:00,0,
2025.01.06 15:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 15:15:00,0,
2025.01.06 15:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 15:15:00,0,
2025.01.06 15:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 15:30:00,63,
2025.01.06 15:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 15:30:00,0,
2025.01.06 16:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 15:45:00,0,
2025.01.06 16:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 15:45:00,0,
2025.01.06 16:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 16:00:00,47,
2025.01.06 16:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 16:00:00,0,
2025.01.06 16:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 16:15:00,16,
2025.01.06 16:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 16:15:00,0,
2025.01.06 16:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 16:30:00,0,
2025.01.06 16:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 16:30:00,0,
2025.01.06 17:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 16:45:00,15,
2025.01.06 17:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 16:45:00,0,
2025.01.06 17:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 17:00:00,0,
2025.01.06 17:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 17:00:00,0,
2025.01.06 17:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 17:15:00,0,
2025.01.06 17:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 17:15:00,0,
2025.01.06 17:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 17:30:00,0,
2025.01.06 17:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 17:30:00,0,
2025.01.06 18:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 17:45:00,0,
2025.01.06 18:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.06 17:45:00,0,
2025.01.06 18:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.06 18:00:00,0,
