time,event,scan_driver_symbol,last_scan_bar_time,scan_elapsed_ms,reason
2025.01.30 20:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 20:00:00,0,
2025.01.30 20:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 20:00:00,0,
2025.01.30 20:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 20:15:00,0,
2025.01.30 20:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 20:15:00,0,
2025.01.30 20:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 20:30:00,0,
2025.01.30 20:54:58,scan_skipped_same_execution_bar,USDJPY,2025.01.30 20:30:00,0,
2025.01.30 21:05:00,scan_executed_new_execution_bar,USDJPY,2025.01.30 20:45:00,0,
2025.01.30 21:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 20:45:00,0,
2025.01.30 21:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 21:00:00,15,
2025.01.30 21:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 21:00:00,0,
2025.01.30 21:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 21:15:00,16,
2025.01.30 21:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 21:15:00,0,
2025.01.30 21:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 21:30:00,0,
2025.01.30 21:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 21:30:00,0,
2025.01.30 22:04:58,scan_executed_new_execution_bar,USDJPY,2025.01.30 21:45:00,0,
2025.01.30 22:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 21:45:00,0,
2025.01.30 22:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 22:00:00,0,
2025.01.30 22:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 22:00:00,0,
2025.01.30 22:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 22:15:00,0,
2025.01.30 22:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 22:15:00,0,
2025.01.30 22:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 22:30:00,0,
2025.01.30 22:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 22:30:00,0,
2025.01.30 23:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 22:45:00,16,
2025.01.30 23:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 22:45:00,0,
2025.01.30 23:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 23:00:00,0,
2025.01.30 23:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 23:00:00,0,
2025.01.30 23:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.30 23:15:00,0,
2025.01.30 23:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 23:15:00,0,
2025.01.30 23:49:58,scan_executed_new_execution_bar,USDJPY,2025.01.30 23:30:00,0,
2025.01.30 23:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.30 23:30:00,0,
2025.01.31 00:04:58,scan_executed_new_execution_bar,USDJPY,2025.01.30 23:45:00,0,
2025.01.31 00:09:56,scan_skipped_same_execution_bar,USDJPY,2025.01.30 23:45:00,0,
2025.01.31 00:19:54,scan_executed_new_execution_bar,USDJPY,2025.01.31 00:00:00,0,
2025.01.31 00:24:58,scan_skipped_same_execution_bar,USDJPY,2025.01.31 00:00:00,0,
2025.01.31 00:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 00:15:00,0,
2025.01.31 00:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 00:15:00,0,
2025.01.31 00:49:57,scan_executed_new_execution_bar,USDJPY,2025.01.31 00:30:00,0,
2025.01.31 00:54:56,scan_skipped_same_execution_bar,USDJPY,2025.01.31 00:30:00,0,
2025.01.31 01:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 00:45:00,0,
2025.01.31 01:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 00:45:00,0,
2025.01.31 01:19:58,scan_executed_new_execution_bar,USDJPY,2025.01.31 01:00:00,16,
2025.01.31 01:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 01:00:00,0,
2025.01.31 01:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 01:15:00,31,
2025.01.31 01:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 01:15:00,0,
2025.01.31 01:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 01:30:00,31,
2025.01.31 01:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 01:30:00,0,
2025.01.31 02:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 01:45:00,16,
2025.01.31 02:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 01:45:00,0,
2025.01.31 02:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 02:00:00,31,
2025.01.31 02:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 02:00:00,0,
2025.01.31 02:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 02:15:00,15,
2025.01.31 02:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 02:15:00,0,
2025.01.31 02:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 02:30:00,0,
2025.01.31 02:55:00,scan_skipped_same_execution_bar,USDJPY,2025.01.31 02:30:00,0,
2025.01.31 03:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 02:45:00,0,
2025.01.31 03:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 02:45:00,0,
2025.01.31 03:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 03:00:00,0,
2025.01.31 03:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 03:00:00,0,
2025.01.31 03:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 03:15:00,0,
2025.01.31 03:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 03:15:00,0,
2025.01.31 03:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 03:30:00,16,
2025.01.31 03:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 03:30:00,0,
2025.01.31 04:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 03:45:00,0,
2025.01.31 04:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 03:45:00,0,
2025.01.31 04:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 04:00:00,0,
2025.01.31 04:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 04:00:00,0,
2025.01.31 04:34:58,scan_executed_new_execution_bar,USDJPY,2025.01.31 04:15:00,0,
2025.01.31 04:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 04:15:00,0,
2025.01.31 04:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 04:30:00,16,
2025.01.31 04:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 04:30:00,0,
2025.01.31 05:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 04:45:00,47,
2025.01.31 05:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 04:45:00,0,
2025.01.31 05:19:54,scan_executed_new_execution_bar,USDJPY,2025.01.31 05:00:00,15,
2025.01.31 05:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 05:00:00,0,
2025.01.31 05:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 05:15:00,0,
2025.01.31 05:39:58,scan_skipped_same_execution_bar,USDJPY,2025.01.31 05:15:00,0,
2025.01.31 05:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 05:30:00,0,
2025.01.31 05:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 05:30:00,0,
2025.01.31 06:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 05:45:00,0,
2025.01.31 06:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 05:45:00,0,
2025.01.31 06:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 06:00:00,0,
2025.01.31 06:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 06:00:00,0,
2025.01.31 06:34:58,scan_executed_new_execution_bar,USDJPY,2025.01.31 06:15:00,16,
2025.01.31 06:39:58,scan_skipped_same_execution_bar,USDJPY,2025.01.31 06:15:00,0,
2025.01.31 06:49:58,scan_executed_new_execution_bar,USDJPY,2025.01.31 06:30:00,0,
2025.01.31 06:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 06:30:00,0,
2025.01.31 07:05:00,scan_executed_new_execution_bar,USDJPY,2025.01.31 06:45:00,0,
2025.01.31 07:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 06:45:00,0,
2025.01.31 07:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 07:00:00,0,
2025.01.31 07:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 07:00:00,0,
2025.01.31 07:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 07:15:00,0,
2025.01.31 07:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 07:15:00,0,
2025.01.31 07:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 07:30:00,0,
2025.01.31 07:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 07:30:00,0,
2025.01.31 08:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 07:45:00,16,
2025.01.31 08:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 07:45:00,0,
2025.01.31 08:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 08:00:00,0,
2025.01.31 08:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 08:00:00,0,
2025.01.31 08:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 08:15:00,32,
2025.01.31 08:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 08:15:00,0,
2025.01.31 08:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 08:30:00,0,
2025.01.31 08:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 08:30:00,0,
2025.01.31 09:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 08:45:00,0,
2025.01.31 09:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 08:45:00,0,
2025.01.31 09:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 09:00:00,0,
2025.01.31 09:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 09:00:00,0,
2025.01.31 09:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 09:15:00,0,
2025.01.31 09:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 09:15:00,0,
2025.01.31 09:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 09:30:00,0,
2025.01.31 09:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 09:30:00,0,
2025.01.31 10:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 09:45:00,0,
2025.01.31 10:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 09:45:00,0,
2025.01.31 10:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 10:00:00,32,
2025.01.31 10:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 10:00:00,0,
2025.01.31 10:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 10:15:00,31,
2025.01.31 10:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 10:15:00,0,
2025.01.31 10:49:57,scan_executed_new_execution_bar,USDJPY,2025.01.31 10:30:00,0,
2025.01.31 10:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 10:30:00,0,
2025.01.31 11:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 10:45:00,0,
2025.01.31 11:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 10:45:00,0,
2025.01.31 11:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 11:00:00,16,
2025.01.31 11:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 11:00:00,0,
2025.01.31 11:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 11:15:00,0,
2025.01.31 11:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 11:15:00,0,
2025.01.31 11:49:58,scan_executed_new_execution_bar,USDJPY,2025.01.31 11:30:00,16,
2025.01.31 11:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 11:30:00,0,
2025.01.31 12:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 11:45:00,0,
2025.01.31 12:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 11:45:00,0,
2025.01.31 12:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 12:00:00,0,
2025.01.31 12:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 12:00:00,0,
2025.01.31 12:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 12:15:00,31,
2025.01.31 12:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 12:15:00,0,
2025.01.31 12:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 12:30:00,0,
2025.01.31 12:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 12:30:00,0,
2025.01.31 13:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 12:45:00,0,
2025.01.31 13:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 12:45:00,0,
2025.01.31 13:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 13:00:00,16,
2025.01.31 13:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 13:00:00,0,
2025.01.31 13:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 13:15:00,0,
2025.01.31 13:39:58,scan_skipped_same_execution_bar,USDJPY,2025.01.31 13:15:00,0,
2025.01.31 13:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 13:30:00,15,
2025.01.31 13:54:58,scan_skipped_same_execution_bar,USDJPY,2025.01.31 13:30:00,0,
2025.01.31 14:05:00,scan_executed_new_execution_bar,USDJPY,2025.01.31 13:45:00,0,
2025.01.31 14:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 13:45:00,0,
2025.01.31 14:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 14:00:00,0,
2025.01.31 14:25:00,scan_skipped_same_execution_bar,USDJPY,2025.01.31 14:00:00,0,
2025.01.31 14:34:58,scan_executed_new_execution_bar,USDJPY,2025.01.31 14:15:00,16,
2025.01.31 14:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 14:15:00,0,
2025.01.31 14:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 14:30:00,0,
2025.01.31 14:54:58,scan_skipped_same_execution_bar,USDJPY,2025.01.31 14:30:00,0,
2025.01.31 15:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 14:45:00,0,
2025.01.31 15:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 14:45:00,0,
2025.01.31 15:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 15:00:00,0,
2025.01.31 15:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 15:00:00,0,
2025.01.31 15:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 15:15:00,16,
2025.01.31 15:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 15:15:00,0,
2025.01.31 15:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 15:30:00,0,
2025.01.31 15:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 15:30:00,0,
2025.01.31 16:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 15:45:00,0,
2025.01.31 16:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 15:45:00,0,
2025.01.31 16:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 16:00:00,0,
2025.01.31 16:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 16:00:00,0,
2025.01.31 16:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 16:15:00,0,
2025.01.31 16:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 16:15:00,0,
2025.01.31 16:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 16:30:00,15,
2025.01.31 16:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 16:30:00,0,
2025.01.31 17:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 16:45:00,0,
2025.01.31 17:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 16:45:00,0,
2025.01.31 17:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 17:00:00,46,
2025.01.31 17:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 17:00:00,0,
2025.01.31 17:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 17:15:00,16,
2025.01.31 17:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 17:15:00,0,
2025.01.31 17:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 17:30:00,16,
2025.01.31 17:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 17:30:00,0,
2025.01.31 18:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 17:45:00,0,
2025.01.31 18:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 17:45:00,0,
2025.01.31 18:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 18:00:00,16,
2025.01.31 18:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 18:00:00,0,
2025.01.31 18:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 18:15:00,0,
2025.01.31 18:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 18:15:00,0,
2025.01.31 18:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 18:30:00,0,
2025.01.31 18:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 18:30:00,0,
2025.01.31 19:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 18:45:00,78,
2025.01.31 19:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 18:45:00,0,
2025.01.31 19:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 19:00:00,0,
2025.01.31 19:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 19:00:00,0,
2025.01.31 19:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 19:15:00,16,
2025.01.31 19:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 19:15:00,0,
2025.01.31 19:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 19:30:00,63,
2025.01.31 19:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 19:30:00,0,
2025.01.31 20:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 19:45:00,31,
2025.01.31 20:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 19:45:00,0,
2025.01.31 20:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 20:00:00,0,
2025.01.31 20:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 20:00:00,0,
2025.01.31 20:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 20:15:00,63,
2025.01.31 20:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 20:15:00,0,
2025.01.31 20:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 20:30:00,31,
2025.01.31 20:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 20:30:00,0,
2025.01.31 21:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 20:45:00,0,
2025.01.31 21:10:00,scan_skipped_same_execution_bar,USDJPY,2025.01.31 20:45:00,0,
2025.01.31 21:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 21:00:00,32,
2025.01.31 21:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 21:00:00,0,
2025.01.31 21:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 21:15:00,0,
2025.01.31 21:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 21:15:00,0,
2025.01.31 21:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 21:30:00,16,
2025.01.31 21:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 21:30:00,0,
2025.01.31 22:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 21:45:00,31,
2025.01.31 22:10:00,scan_skipped_same_execution_bar,USDJPY,2025.01.31 21:45:00,0,
2025.01.31 22:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 22:00:00,31,
2025.01.31 22:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 22:00:00,0,
2025.01.31 22:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 22:15:00,15,
2025.01.31 22:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 22:15:00,0,
2025.01.31 22:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 22:30:00,32,
2025.01.31 22:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 22:30:00,0,
2025.01.31 23:04:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 22:45:00,15,
2025.01.31 23:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 22:45:00,0,
2025.01.31 23:19:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 23:00:00,0,
2025.01.31 23:24:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 23:00:00,0,
2025.01.31 23:34:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 23:15:00,16,
2025.01.31 23:39:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 23:15:00,0,
2025.01.31 23:49:59,scan_executed_new_execution_bar,USDJPY,2025.01.31 23:30:00,0,
2025.01.31 23:54:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 23:30:00,0,
2025.02.03 00:04:58,scan_executed_new_execution_bar,USDJPY,2025.01.31 23:45:00,0,
2025.02.03 00:09:59,scan_skipped_same_execution_bar,USDJPY,2025.01.31 23:45:00,0,
2025.02.03 00:19:59,scan_executed_new_execution_bar,USDJPY,2025.02.03 00:00:00,0,
2025.02.03 00:24:57,scan_skipped_same_execution_bar,USDJPY,2025.02.03 00:00:00,0,
2025.02.03 00:34:59,scan_executed_new_execution_bar,USDJPY,2025.02.03 00:15:00,0,
2025.02.03 00:39:59,scan_skipped_same_execution_bar,USDJPY,2025.02.03 00:15:00,0,
2025.02.03 00:49:59,scan_executed_new_execution_bar,USDJPY,2025.02.03 00:30:00,0,
2025.02.03 00:54:59,scan_skipped_same_execution_bar,USDJPY,2025.02.03 00:30:00,0,
2025.02.03 01:05:00,scan_executed_new_execution_bar,USDJPY,2025.02.03 00:45:00,0,
2025.02.03 01:09:59,scan_skipped_same_execution_bar,USDJPY,2025.02.03 00:45:00,0,
2025.02.03 01:19:59,scan_executed_new_execution_bar,USDJPY,2025.02.03 01:00:00,0,
2025.02.03 01:24:59,scan_skipped_same_execution_bar,USDJPY,2025.02.03 01:00:00,0,
2025.02.03 01:34:59,scan_executed_new_execution_bar,USDJPY,2025.02.03 01:15:00,0,
2025.02.03 01:39:59,scan_skipped_same_execution_bar,USDJPY,2025.02.03 01:15:00,0,
2025.02.03 01:49:59,scan_executed_new_execution_bar,USDJPY,2025.02.03 01:30:00,0,
2025.02.03 01:54:59,scan_skipped_same_execution_bar,USDJPY,2025.02.03 01:30:00,0,
2025.02.03 02:04:59,scan_executed_new_execution_bar,USDJPY,2025.02.03 01:45:00,0,
2025.02.03 02:09:59,scan_skipped_same_execution_bar,USDJPY,2025.02.03 01:45:00,0,
2025.02.03 02:19:59,scan_executed_new_execution_bar,USDJPY,2025.02.03 02:00:00,47,
2025.02.03 02:24:59,scan_skipped_same_execution_bar,USDJPY,2025.02.03 02:00:00,0,
2025.02.03 02:34:59,scan_executed_new_execution_bar,USDJPY,2025.02.03 02:15:00,0,
2025.02.03 02:39:59,scan_skipped_same_execution_bar,USDJPY,2025.02.03 02:15:00,0,
2025.02.03 02:49:59,scan_executed_new_execution_bar,USDJPY,2025.02.03 02:30:00,0,
2025.02.03 02:54:59,scan_skipped_same_execution_bar,USDJPY,2025.02.03 02:30:00,0,
2025.02.03 03:04:59,scan_executed_new_execution_bar,USDJPY,2025.02.03 02:45:00,16,
2025.02.03 03:09:59,scan_skipped_same_execution_bar,USDJPY,2025.02.03 02:45:00,0,
2025.02.03 03:19:59,scan_executed_new_execution_bar,USDJPY,2025.02.03 03:00:00,16,
2025.02.03 03:24:59,scan_skipped_same_execution_bar,USDJPY,2025.02.03 03:00:00,0,
2025.02.03 03:34:59,scan_executed_new_execution_bar,USDJPY,2025.02.03 03:15:00,15,
2025.02.03 03:39:59,scan_skipped_same_execution_bar,USDJPY,2025.02.03 03:15:00,0,
2025.02.03 03:49:59,scan_executed_new_execution_bar,USDJPY,2025.02.03 03:30:00,0,
2025.02.03 03:54:59,scan_skipped_same_execution_bar,USDJPY,2025.02.03 03:30:00,0,
2025.02.03 04:05:00,scan_executed_new_execution_bar,USDJPY,2025.02.03 03:45:00,0,
2025.02.03 04:09:59,scan_skipped_same_execution_bar,USDJPY,2025.02.03 03:45:00,0,
2025.02.03 04:19:59,scan_executed_new_execution_bar,USDJPY,2025.02.03 04:00:00,0,
2025.02.03 04:24:59,scan_skipped_same_execution_bar,USDJPY,2025.02.03 04:00:00,0,
2025.02.03 04:34:59,scan_executed_new_execution_bar,USDJPY,2025.02.03 04:15:00,0,
2025.02.03 04:39:59,scan_skipped_same_execution_bar,USDJPY,2025.02.03 04:15:00,0,
2025.02.03 04:49:59,scan_executed_new_execution_bar,USDJPY,2025.02.03 04:30:00,16,
2025.02.03 04:54:59,scan_skipped_same_execution_bar,USDJPY,2025.02.03 04:30:00,0,
2025.02.03 05:04:59,scan_executed_new_execution_bar,USDJPY,2025.02.03 04:45:00,16,
2025.02.03 05:09:59,scan_skipped_same_execution_bar,USDJPY,2025.02.03 04:45:00,0,
2025.02.03 05:19:59,scan_executed_new_execution_bar,USDJPY,2025.02.03 05:00:00,0,
2025.02.03 05:24:59,scan_skipped_same_execution_bar,USDJPY,2025.02.03 05:00:00,0,
2025.02.03 05:34:59,scan_executed_new_execution_bar,USDJPY,2025.02.03 05:15:00,32,
