time,event,scan_driver_symbol,last_scan_bar_time,scan_elapsed_ms,reason
2025.02.27 07:45:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 07:30:00,0,
2025.02.27 07:50:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 07:30:00,0,
2025.02.27 08:00:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 07:45:00,0,
2025.02.27 08:05:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 07:45:00,0,
2025.02.27 08:15:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 08:00:00,16,
2025.02.27 08:20:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 08:00:00,0,
2025.02.27 08:30:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 08:15:00,0,
2025.02.27 08:35:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 08:15:00,0,
2025.02.27 08:45:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 08:30:00,16,
2025.02.27 08:50:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 08:30:00,0,
2025.02.27 09:00:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 08:45:00,15,
2025.02.27 09:05:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 08:45:00,0,
2025.02.27 09:15:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 09:00:00,16,
2025.02.27 09:20:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 09:00:00,0,
2025.02.27 09:30:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 09:15:00,0,
2025.02.27 09:35:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 09:15:00,0,
2025.02.27 09:45:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 09:30:00,0,
2025.02.27 09:50:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 09:30:00,0,
2025.02.27 10:00:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 09:45:00,16,
2025.02.27 10:05:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 09:45:00,0,
2025.02.27 10:15:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 10:00:00,0,
2025.02.27 10:20:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 10:00:00,0,
2025.02.27 10:30:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 10:15:00,16,
2025.02.27 10:35:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 10:15:00,0,
2025.02.27 10:45:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 10:30:00,0,
2025.02.27 10:50:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 10:30:00,0,
2025.02.27 11:00:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 10:45:00,0,
2025.02.27 11:05:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 10:45:00,0,
2025.02.27 11:15:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 11:00:00,0,
2025.02.27 11:20:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 11:00:00,0,
2025.02.27 11:30:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 11:15:00,0,
2025.02.27 11:35:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 11:15:00,0,
2025.02.27 11:45:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 11:30:00,0,
2025.02.27 11:50:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 11:30:00,0,
2025.02.27 12:00:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 11:45:00,16,
2025.02.27 12:05:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 11:45:00,0,
2025.02.27 12:15:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 12:00:00,0,
2025.02.27 12:20:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 12:00:00,0,
2025.02.27 12:30:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 12:15:00,16,
2025.02.27 12:35:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 12:15:00,0,
2025.02.27 12:45:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 12:30:00,31,
2025.02.27 12:50:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 12:30:00,0,
2025.02.27 13:00:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 12:45:00,0,
2025.02.27 13:05:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 12:45:00,0,
2025.02.27 13:15:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 13:00:00,0,
2025.02.27 13:20:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 13:00:00,0,
2025.02.27 13:30:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 13:15:00,0,
2025.02.27 13:35:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 13:15:00,0,
2025.02.27 13:45:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 13:30:00,47,
2025.02.27 13:50:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 13:30:00,0,
2025.02.27 14:05:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 13:45:00,0,
2025.02.27 14:10:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 13:45:00,0,
2025.02.27 14:20:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 14:00:00,0,
2025.02.27 14:25:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 14:00:00,0,
2025.02.27 14:30:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 14:15:00,0,
2025.02.27 14:35:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 14:15:00,0,
2025.02.27 14:50:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 14:30:00,0,
2025.02.27 14:55:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 14:30:00,0,
2025.02.27 15:00:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 14:45:00,0,
2025.02.27 15:05:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 14:45:00,0,
2025.02.27 15:15:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 15:00:00,0,
2025.02.27 15:20:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 15:00:00,0,
2025.02.27 15:30:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 15:15:00,0,
2025.02.27 15:35:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 15:15:00,0,
2025.02.27 15:45:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 15:30:00,0,
2025.02.27 15:50:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 15:30:00,0,
2025.02.27 16:00:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 15:45:00,0,
2025.02.27 16:05:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 15:45:00,0,
2025.02.27 16:15:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 16:00:00,0,
2025.02.27 16:20:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 16:00:00,0,
2025.02.27 16:30:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 16:15:00,47,
2025.02.27 16:35:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 16:15:00,0,
2025.02.27 16:45:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 16:30:00,0,
2025.02.27 16:50:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 16:30:00,0,
2025.02.27 17:00:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 16:45:00,0,
2025.02.27 17:05:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 16:45:00,0,
2025.02.27 17:15:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 17:00:00,0,
2025.02.27 17:20:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 17:00:00,0,
2025.02.27 17:30:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 17:15:00,0,
2025.02.27 17:35:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 17:15:00,0,
2025.02.27 17:45:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 17:30:00,0,
2025.02.27 17:50:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 17:30:00,0,
2025.02.27 18:00:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 17:45:00,0,
2025.02.27 18:05:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 17:45:00,0,
2025.02.27 18:15:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 18:00:00,0,
2025.02.27 18:20:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 18:00:00,0,
2025.02.27 18:30:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 18:15:00,0,
2025.02.27 18:35:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 18:15:00,0,
2025.02.27 18:45:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 18:30:00,16,
2025.02.27 18:50:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 18:30:00,0,
2025.02.27 19:00:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 18:45:00,16,
2025.02.27 19:05:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 18:45:00,0,
2025.02.27 19:15:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 19:00:00,15,
2025.02.27 19:20:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 19:00:00,0,
2025.02.27 19:30:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 19:15:00,16,
2025.02.27 19:35:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 19:15:00,0,
2025.02.27 19:45:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 19:30:00,0,
2025.02.27 19:50:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 19:30:00,0,
2025.02.27 20:00:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 19:45:00,15,
2025.02.27 20:05:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 19:45:00,0,
2025.02.27 20:15:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 20:00:00,47,
2025.02.27 20:20:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 20:00:00,0,
2025.02.27 20:30:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 20:15:00,16,
2025.02.27 20:35:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 20:15:00,0,
2025.02.27 20:45:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 20:30:00,15,
2025.02.27 20:50:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 20:30:00,0,
2025.02.27 21:00:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 20:45:00,0,
2025.02.27 21:05:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 20:45:00,0,
2025.02.27 21:15:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 21:00:00,31,
2025.02.27 21:20:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 21:00:00,0,
2025.02.27 21:30:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 21:15:00,16,
2025.02.27 21:35:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 21:15:00,0,
2025.02.27 21:45:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 21:30:00,0,
2025.02.27 21:50:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 21:30:00,0,
2025.02.27 22:00:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 21:45:00,0,
2025.02.27 22:05:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 21:45:00,0,
2025.02.27 22:15:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 22:00:00,0,
2025.02.27 22:20:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 22:00:00,0,
2025.02.27 22:30:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 22:15:00,0,
2025.02.27 22:35:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 22:15:00,0,
2025.02.27 22:45:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 22:30:00,0,
2025.02.27 22:50:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 22:30:00,0,
2025.02.27 23:00:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 22:45:00,16,
2025.02.27 23:05:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 22:45:00,0,
2025.02.27 23:15:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 23:00:00,0,
2025.02.27 23:20:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 23:00:00,0,
2025.02.27 23:30:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 23:15:00,0,
2025.02.27 23:35:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 23:15:00,0,
2025.02.27 23:45:00,scan_executed_new_execution_bar,USDJPY,2025.02.27 23:30:00,16,
2025.02.27 23:50:00,scan_skipped_same_execution_bar,USDJPY,2025.02.27 23:30:00,0,
2025.02.28 00:04:53,scan_executed_new_execution_bar,USDJPY,2025.02.27 23:45:00,0,
2025.02.28 00:09:55,scan_skipped_same_execution_bar,USDJPY,2025.02.27 23:45:00,0,
2025.02.28 00:19:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 00:00:00,0,
2025.02.28 00:24:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 00:00:00,0,
2025.02.28 00:34:49,scan_executed_new_execution_bar,USDJPY,2025.02.28 00:15:00,16,
2025.02.28 00:39:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 00:15:00,0,
2025.02.28 00:49:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 00:30:00,0,
2025.02.28 00:54:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 00:30:00,0,
2025.02.28 01:04:57,scan_executed_new_execution_bar,USDJPY,2025.02.28 00:45:00,0,
2025.02.28 01:09:57,scan_skipped_same_execution_bar,USDJPY,2025.02.28 00:45:00,0,
2025.02.28 01:19:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 01:00:00,0,
2025.02.28 01:24:58,scan_skipped_same_execution_bar,USDJPY,2025.02.28 01:00:00,0,
2025.02.28 01:34:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 01:15:00,0,
2025.02.28 01:39:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 01:15:00,0,
2025.02.28 01:49:58,scan_executed_new_execution_bar,USDJPY,2025.02.28 01:30:00,15,
2025.02.28 01:54:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 01:30:00,0,
2025.02.28 02:04:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 01:45:00,0,
2025.02.28 02:09:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 01:45:00,0,
2025.02.28 02:19:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 02:00:00,0,
2025.02.28 02:24:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 02:00:00,0,
2025.02.28 02:34:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 02:15:00,16,
2025.02.28 02:39:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 02:15:00,0,
2025.02.28 02:49:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 02:30:00,0,
2025.02.28 02:54:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 02:30:00,0,
2025.02.28 03:04:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 02:45:00,0,
2025.02.28 03:09:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 02:45:00,0,
2025.02.28 03:19:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 03:00:00,47,
2025.02.28 03:24:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 03:00:00,0,
2025.02.28 03:34:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 03:15:00,0,
2025.02.28 03:39:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 03:15:00,0,
2025.02.28 03:49:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 03:30:00,15,
2025.02.28 03:54:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 03:30:00,0,
2025.02.28 04:04:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 03:45:00,0,
2025.02.28 04:09:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 03:45:00,0,
2025.02.28 04:19:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 04:00:00,0,
2025.02.28 04:24:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 04:00:00,0,
2025.02.28 04:34:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 04:15:00,78,
2025.02.28 04:39:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 04:15:00,0,
2025.02.28 04:49:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 04:30:00,15,
2025.02.28 04:54:58,scan_skipped_same_execution_bar,USDJPY,2025.02.28 04:30:00,0,
2025.02.28 05:04:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 04:45:00,47,
2025.02.28 05:09:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 04:45:00,0,
2025.02.28 05:19:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 05:00:00,15,
2025.02.28 05:24:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 05:00:00,0,
2025.02.28 05:34:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 05:15:00,0,
2025.02.28 05:39:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 05:15:00,0,
2025.02.28 05:49:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 05:30:00,0,
2025.02.28 05:54:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 05:30:00,0,
2025.02.28 06:04:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 05:45:00,16,
2025.02.28 06:09:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 05:45:00,0,
2025.02.28 06:19:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 06:00:00,0,
2025.02.28 06:24:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 06:00:00,0,
2025.02.28 06:34:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 06:15:00,16,
2025.02.28 06:39:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 06:15:00,0,
2025.02.28 06:49:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 06:30:00,0,
2025.02.28 06:54:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 06:30:00,0,
2025.02.28 07:04:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 06:45:00,0,
2025.02.28 07:09:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 06:45:00,0,
2025.02.28 07:19:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 07:00:00,0,
2025.02.28 07:24:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 07:00:00,0,
2025.02.28 07:34:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 07:15:00,0,
2025.02.28 07:39:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 07:15:00,0,
2025.02.28 07:49:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 07:30:00,0,
2025.02.28 07:54:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 07:30:00,0,
2025.02.28 08:04:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 07:45:00,0,
2025.02.28 08:09:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 07:45:00,0,
2025.02.28 08:19:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 08:00:00,0,
2025.02.28 08:24:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 08:00:00,0,
2025.02.28 08:34:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 08:15:00,0,
2025.02.28 08:39:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 08:15:00,0,
2025.02.28 08:49:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 08:30:00,0,
2025.02.28 08:54:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 08:30:00,0,
2025.02.28 09:04:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 08:45:00,0,
2025.02.28 09:09:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 08:45:00,0,
2025.02.28 09:19:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 09:00:00,15,
2025.02.28 09:24:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 09:00:00,0,
2025.02.28 09:34:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 09:15:00,0,
2025.02.28 09:39:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 09:15:00,0,
2025.02.28 09:49:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 09:30:00,0,
2025.02.28 09:54:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 09:30:00,0,
2025.02.28 10:04:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 09:45:00,0,
2025.02.28 10:09:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 09:45:00,0,
2025.02.28 10:19:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 10:00:00,78,
2025.02.28 10:24:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 10:00:00,0,
2025.02.28 10:34:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 10:15:00,0,
2025.02.28 10:39:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 10:15:00,0,
2025.02.28 10:49:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 10:30:00,0,
2025.02.28 10:54:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 10:30:00,0,
2025.02.28 11:04:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 10:45:00,47,
2025.02.28 11:09:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 10:45:00,0,
2025.02.28 11:19:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 11:00:00,0,
2025.02.28 11:24:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 11:00:00,0,
2025.02.28 11:34:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 11:15:00,0,
2025.02.28 11:39:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 11:15:00,0,
2025.02.28 11:49:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 11:30:00,47,
2025.02.28 11:54:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 11:30:00,0,
2025.02.28 12:04:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 11:45:00,16,
2025.02.28 12:09:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 11:45:00,0,
2025.02.28 12:19:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 12:00:00,0,
2025.02.28 12:24:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 12:00:00,0,
2025.02.28 12:34:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 12:15:00,0,
2025.02.28 12:39:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 12:15:00,0,
2025.02.28 12:49:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 12:30:00,0,
2025.02.28 12:54:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 12:30:00,0,
2025.02.28 13:04:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 12:45:00,16,
2025.02.28 13:09:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 12:45:00,0,
2025.02.28 13:19:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 13:00:00,0,
2025.02.28 13:24:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 13:00:00,0,
2025.02.28 13:34:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 13:15:00,0,
2025.02.28 13:39:58,scan_skipped_same_execution_bar,USDJPY,2025.02.28 13:15:00,0,
2025.02.28 13:49:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 13:30:00,0,
2025.02.28 13:54:57,scan_skipped_same_execution_bar,USDJPY,2025.02.28 13:30:00,0,
2025.02.28 14:04:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 13:45:00,0,
2025.02.28 14:09:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 13:45:00,0,
2025.02.28 14:19:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 14:00:00,0,
2025.02.28 14:24:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 14:00:00,0,
2025.02.28 14:34:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 14:15:00,0,
2025.02.28 14:40:00,scan_skipped_same_execution_bar,USDJPY,2025.02.28 14:15:00,0,
2025.02.28 14:49:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 14:30:00,0,
2025.02.28 14:54:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 14:30:00,0,
2025.02.28 15:04:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 14:45:00,0,
2025.02.28 15:09:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 14:45:00,0,
2025.02.28 15:19:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 15:00:00,0,
2025.02.28 15:24:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 15:00:00,0,
2025.02.28 15:34:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 15:15:00,16,
2025.02.28 15:39:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 15:15:00,0,
2025.02.28 15:49:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 15:30:00,0,
2025.02.28 15:54:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 15:30:00,0,
2025.02.28 16:04:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 15:45:00,31,
2025.02.28 16:09:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 15:45:00,0,
2025.02.28 16:19:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 16:00:00,0,
2025.02.28 16:24:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 16:00:00,0,
2025.02.28 16:34:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 16:15:00,32,
2025.02.28 16:39:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 16:15:00,0,
2025.02.28 16:49:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 16:30:00,32,
2025.02.28 16:54:59,scan_skipped_same_execution_bar,USDJPY,2025.02.28 16:30:00,0,
2025.02.28 17:04:59,scan_executed_new_execution_bar,USDJPY,2025.02.28 16:45:00,0,
