time,event,scan_driver_symbol,last_scan_bar_time,scan_elapsed_ms,reason
2025.04.14 07:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 07:30:00,16,
2025.04.14 07:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 07:30:00,0,
2025.04.14 08:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 07:45:00,15,
2025.04.14 08:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 07:45:00,0,
2025.04.14 08:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 08:00:00,0,
2025.04.14 08:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 08:00:00,0,
2025.04.14 08:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 08:15:00,0,
2025.04.14 08:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 08:15:00,0,
2025.04.14 08:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 08:30:00,0,
2025.04.14 08:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 08:30:00,0,
2025.04.14 09:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 08:45:00,0,
2025.04.14 09:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 08:45:00,0,
2025.04.14 09:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 09:00:00,0,
2025.04.14 09:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 09:00:00,0,
2025.04.14 09:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 09:15:00,0,
2025.04.14 09:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 09:15:00,0,
2025.04.14 09:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 09:30:00,0,
2025.04.14 09:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 09:30:00,0,
2025.04.14 10:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 09:45:00,0,
2025.04.14 10:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 09:45:00,0,
2025.04.14 10:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 10:00:00,32,
2025.04.14 10:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 10:00:00,0,
2025.04.14 10:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 10:15:00,46,
2025.04.14 10:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 10:15:00,0,
2025.04.14 10:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 10:30:00,16,
2025.04.14 10:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 10:30:00,0,
2025.04.14 11:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 10:45:00,0,
2025.04.14 11:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 10:45:00,0,
2025.04.14 11:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 11:00:00,0,
2025.04.14 11:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 11:00:00,0,
2025.04.14 11:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 11:15:00,16,
2025.04.14 11:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 11:15:00,0,
2025.04.14 11:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 11:30:00,93,
2025.04.14 11:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 11:30:00,0,
2025.04.14 12:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 11:45:00,0,
2025.04.14 12:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 11:45:00,0,
2025.04.14 12:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 12:00:00,0,
2025.04.14 12:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 12:00:00,0,
2025.04.14 12:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 12:15:00,31,
2025.04.14 12:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 12:15:00,0,
2025.04.14 12:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 12:30:00,63,
2025.04.14 12:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 12:30:00,0,
2025.04.14 13:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 12:45:00,0,
2025.04.14 13:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 12:45:00,0,
2025.04.14 13:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 13:00:00,31,
2025.04.14 13:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 13:00:00,0,
2025.04.14 13:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 13:15:00,0,
2025.04.14 13:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 13:15:00,0,
2025.04.14 13:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 13:30:00,16,
2025.04.14 13:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 13:30:00,0,
2025.04.14 14:04:58,scan_executed_new_execution_bar,USDJPY,2025.04.14 13:45:00,31,
2025.04.14 14:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 13:45:00,0,
2025.04.14 14:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 14:00:00,0,
2025.04.14 14:25:00,scan_skipped_same_execution_bar,USDJPY,2025.04.14 14:00:00,0,
2025.04.14 14:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 14:15:00,0,
2025.04.14 14:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 14:15:00,0,
2025.04.14 14:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 14:30:00,31,
2025.04.14 14:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 14:30:00,0,
2025.04.14 15:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 14:45:00,16,
2025.04.14 15:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 14:45:00,0,
2025.04.14 15:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 15:00:00,16,
2025.04.14 15:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 15:00:00,0,
2025.04.14 15:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 15:15:00,0,
2025.04.14 15:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 15:15:00,0,
2025.04.14 15:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 15:30:00,0,
2025.04.14 15:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 15:30:00,0,
2025.04.14 16:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 15:45:00,0,
2025.04.14 16:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 15:45:00,0,
2025.04.14 16:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 16:00:00,16,
2025.04.14 16:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 16:00:00,0,
2025.04.14 16:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 16:15:00,0,
2025.04.14 16:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 16:15:00,0,
2025.04.14 16:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 16:30:00,15,
2025.04.14 16:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 16:30:00,0,
2025.04.14 17:00:00,scan_executed_new_execution_bar,USDJPY,2025.04.14 16:45:00,16,
2025.04.14 17:04:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 16:45:00,0,
2025.04.14 17:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 17:00:00,0,
2025.04.14 17:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 17:00:00,0,
2025.04.14 17:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 17:15:00,0,
2025.04.14 17:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 17:15:00,0,
2025.04.14 17:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 17:30:00,15,
2025.04.14 17:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 17:30:00,0,
2025.04.14 18:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 17:45:00,16,
2025.04.14 18:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 17:45:00,0,
2025.04.14 18:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 18:00:00,47,
2025.04.14 18:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 18:00:00,0,
2025.04.14 18:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 18:15:00,47,
2025.04.14 18:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 18:15:00,0,
2025.04.14 18:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 18:30:00,15,
2025.04.14 18:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 18:30:00,0,
2025.04.14 19:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 18:45:00,16,
2025.04.14 19:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 18:45:00,0,
2025.04.14 19:20:00,scan_executed_new_execution_bar,USDJPY,2025.04.14 19:00:00,0,
2025.04.14 19:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 19:00:00,0,
2025.04.14 19:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 19:15:00,15,
2025.04.14 19:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 19:15:00,0,
2025.04.14 19:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 19:30:00,0,
2025.04.14 19:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 19:30:00,0,
2025.04.14 20:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 19:45:00,16,
2025.04.14 20:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 19:45:00,0,
2025.04.14 20:19:58,scan_executed_new_execution_bar,USDJPY,2025.04.14 20:00:00,0,
2025.04.14 20:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 20:00:00,0,
2025.04.14 20:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 20:15:00,16,
2025.04.14 20:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 20:15:00,0,
2025.04.14 20:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 20:30:00,0,
2025.04.14 20:54:58,scan_skipped_same_execution_bar,USDJPY,2025.04.14 20:30:00,0,
2025.04.14 21:05:00,scan_executed_new_execution_bar,USDJPY,2025.04.14 20:45:00,15,
2025.04.14 21:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 20:45:00,0,
2025.04.14 21:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 21:00:00,0,
2025.04.14 21:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 21:00:00,0,
2025.04.14 21:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 21:15:00,0,
2025.04.14 21:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 21:15:00,0,
2025.04.14 21:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 21:30:00,0,
2025.04.14 21:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 21:30:00,0,
2025.04.14 22:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 21:45:00,0,
2025.04.14 22:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 21:45:00,0,
2025.04.14 22:19:58,scan_executed_new_execution_bar,USDJPY,2025.04.14 22:00:00,16,
2025.04.14 22:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 22:00:00,0,
2025.04.14 22:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 22:15:00,0,
2025.04.14 22:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 22:15:00,0,
2025.04.14 22:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 22:30:00,31,
2025.04.14 22:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 22:30:00,0,
2025.04.14 23:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 22:45:00,16,
2025.04.14 23:09:58,scan_skipped_same_execution_bar,USDJPY,2025.04.14 22:45:00,0,
2025.04.14 23:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 23:00:00,16,
2025.04.14 23:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 23:00:00,0,
2025.04.14 23:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 23:15:00,0,
2025.04.14 23:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 23:15:00,0,
2025.04.14 23:49:58,scan_executed_new_execution_bar,USDJPY,2025.04.14 23:30:00,0,
2025.04.14 23:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 23:30:00,0,
2025.04.15 00:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.14 23:45:00,0,
2025.04.15 00:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.14 23:45:00,0,
2025.04.15 00:19:56,scan_executed_new_execution_bar,USDJPY,2025.04.15 00:00:00,0,
2025.04.15 00:24:56,scan_skipped_same_execution_bar,USDJPY,2025.04.15 00:00:00,0,
2025.04.15 00:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 00:15:00,0,
2025.04.15 00:39:58,scan_skipped_same_execution_bar,USDJPY,2025.04.15 00:15:00,0,
2025.04.15 00:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 00:30:00,0,
2025.04.15 00:54:57,scan_skipped_same_execution_bar,USDJPY,2025.04.15 00:30:00,0,
2025.04.15 01:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 00:45:00,16,
2025.04.15 01:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 00:45:00,0,
2025.04.15 01:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 01:00:00,16,
2025.04.15 01:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 01:00:00,0,
2025.04.15 01:34:58,scan_executed_new_execution_bar,USDJPY,2025.04.15 01:15:00,0,
2025.04.15 01:39:58,scan_skipped_same_execution_bar,USDJPY,2025.04.15 01:15:00,0,
2025.04.15 01:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 01:30:00,0,
2025.04.15 01:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 01:30:00,0,
2025.04.15 02:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 01:45:00,0,
2025.04.15 02:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 01:45:00,0,
2025.04.15 02:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 02:00:00,0,
2025.04.15 02:25:00,scan_skipped_same_execution_bar,USDJPY,2025.04.15 02:00:00,0,
2025.04.15 02:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 02:15:00,0,
2025.04.15 02:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 02:15:00,0,
2025.04.15 02:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 02:30:00,0,
2025.04.15 02:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 02:30:00,0,
2025.04.15 03:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 02:45:00,0,
2025.04.15 03:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 02:45:00,0,
2025.04.15 03:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 03:00:00,0,
2025.04.15 03:25:00,scan_skipped_same_execution_bar,USDJPY,2025.04.15 03:00:00,0,
2025.04.15 03:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 03:15:00,0,
2025.04.15 03:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 03:15:00,0,
2025.04.15 03:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 03:30:00,0,
2025.04.15 03:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 03:30:00,0,
2025.04.15 04:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 03:45:00,0,
2025.04.15 04:09:58,scan_skipped_same_execution_bar,USDJPY,2025.04.15 03:45:00,0,
2025.04.15 04:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 04:00:00,0,
2025.04.15 04:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 04:00:00,0,
2025.04.15 04:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 04:15:00,16,
2025.04.15 04:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 04:15:00,0,
2025.04.15 04:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 04:30:00,0,
2025.04.15 04:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 04:30:00,0,
2025.04.15 05:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 04:45:00,47,
2025.04.15 05:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 04:45:00,0,
2025.04.15 05:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 05:00:00,16,
2025.04.15 05:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 05:00:00,0,
2025.04.15 05:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 05:15:00,0,
2025.04.15 05:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 05:15:00,0,
2025.04.15 05:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 05:30:00,0,
2025.04.15 05:54:58,scan_skipped_same_execution_bar,USDJPY,2025.04.15 05:30:00,0,
2025.04.15 06:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 05:45:00,0,
2025.04.15 06:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 05:45:00,0,
2025.04.15 06:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 06:00:00,16,
2025.04.15 06:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 06:00:00,0,
2025.04.15 06:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 06:15:00,0,
2025.04.15 06:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 06:15:00,0,
2025.04.15 06:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 06:30:00,0,
2025.04.15 06:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 06:30:00,0,
2025.04.15 07:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 06:45:00,0,
2025.04.15 07:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 06:45:00,0,
2025.04.15 07:20:00,scan_executed_new_execution_bar,USDJPY,2025.04.15 07:00:00,0,
2025.04.15 07:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 07:00:00,0,
2025.04.15 07:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 07:15:00,0,
2025.04.15 07:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 07:15:00,0,
2025.04.15 07:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 07:30:00,16,
2025.04.15 07:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 07:30:00,0,
2025.04.15 08:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 07:45:00,16,
2025.04.15 08:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 07:45:00,0,
2025.04.15 08:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 08:00:00,0,
2025.04.15 08:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 08:00:00,0,
2025.04.15 08:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 08:15:00,16,
2025.04.15 08:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 08:15:00,0,
2025.04.15 08:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 08:30:00,0,
2025.04.15 08:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 08:30:00,0,
2025.04.15 09:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 08:45:00,0,
2025.04.15 09:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 08:45:00,0,
2025.04.15 09:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 09:00:00,0,
2025.04.15 09:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 09:00:00,0,
2025.04.15 09:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 09:15:00,16,
2025.04.15 09:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 09:15:00,0,
2025.04.15 09:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 09:30:00,0,
2025.04.15 09:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 09:30:00,0,
2025.04.15 10:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 09:45:00,16,
2025.04.15 10:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 09:45:00,0,
2025.04.15 10:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 10:00:00,0,
2025.04.15 10:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 10:00:00,0,
2025.04.15 10:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 10:15:00,0,
2025.04.15 10:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 10:15:00,0,
2025.04.15 10:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 10:30:00,0,
2025.04.15 10:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 10:30:00,0,
2025.04.15 11:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 10:45:00,0,
2025.04.15 11:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 10:45:00,0,
2025.04.15 11:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 11:00:00,15,
2025.04.15 11:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 11:00:00,0,
2025.04.15 11:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 11:15:00,78,
2025.04.15 11:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 11:15:00,0,
2025.04.15 11:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 11:30:00,32,
2025.04.15 11:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 11:30:00,0,
2025.04.15 12:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 11:45:00,16,
2025.04.15 12:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 11:45:00,0,
2025.04.15 12:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 12:00:00,0,
2025.04.15 12:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 12:00:00,0,
2025.04.15 12:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 12:15:00,31,
2025.04.15 12:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 12:15:00,0,
2025.04.15 12:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 12:30:00,32,
2025.04.15 12:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 12:30:00,0,
2025.04.15 13:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 12:45:00,0,
2025.04.15 13:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 12:45:00,0,
2025.04.15 13:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 13:00:00,16,
2025.04.15 13:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 13:00:00,0,
2025.04.15 13:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 13:15:00,0,
2025.04.15 13:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 13:15:00,0,
2025.04.15 13:50:00,scan_executed_new_execution_bar,USDJPY,2025.04.15 13:30:00,16,
2025.04.15 13:55:00,scan_skipped_same_execution_bar,USDJPY,2025.04.15 13:30:00,0,
2025.04.15 14:04:58,scan_executed_new_execution_bar,USDJPY,2025.04.15 13:45:00,16,
2025.04.15 14:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 13:45:00,0,
2025.04.15 14:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 14:00:00,31,
2025.04.15 14:25:00,scan_skipped_same_execution_bar,USDJPY,2025.04.15 14:00:00,0,
2025.04.15 14:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 14:15:00,31,
2025.04.15 14:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 14:15:00,0,
2025.04.15 14:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 14:30:00,0,
2025.04.15 14:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 14:30:00,0,
2025.04.15 15:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 14:45:00,15,
2025.04.15 15:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 14:45:00,0,
2025.04.15 15:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 15:00:00,31,
2025.04.15 15:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 15:00:00,0,
2025.04.15 15:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 15:15:00,16,
2025.04.15 15:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 15:15:00,0,
2025.04.15 15:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 15:30:00,15,
2025.04.15 15:55:00,scan_skipped_same_execution_bar,USDJPY,2025.04.15 15:30:00,0,
2025.04.15 16:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 15:45:00,0,
2025.04.15 16:09:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 15:45:00,0,
2025.04.15 16:19:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 16:00:00,0,
2025.04.15 16:24:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 16:00:00,0,
2025.04.15 16:34:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 16:15:00,16,
2025.04.15 16:39:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 16:15:00,0,
2025.04.15 16:49:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 16:30:00,15,
2025.04.15 16:54:59,scan_skipped_same_execution_bar,USDJPY,2025.04.15 16:30:00,0,
2025.04.15 17:04:59,scan_executed_new_execution_bar,USDJPY,2025.04.15 16:45:00,0,
