time,event,scan_driver_symbol,last_scan_bar_time,scan_elapsed_ms,reason
2025.05.16 00:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 00:15:00,0,
2025.05.16 00:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 00:15:00,0,
2025.05.16 00:49:58,scan_executed_new_execution_bar,USDJPY,2025.05.16 00:30:00,0,
2025.05.16 00:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 00:30:00,0,
2025.05.16 01:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 00:45:00,0,
2025.05.16 01:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 00:45:00,0,
2025.05.16 01:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 01:00:00,0,
2025.05.16 01:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 01:00:00,0,
2025.05.16 01:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 01:15:00,0,
2025.05.16 01:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 01:15:00,0,
2025.05.16 01:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 01:30:00,0,
2025.05.16 01:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 01:30:00,0,
2025.05.16 02:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 01:45:00,0,
2025.05.16 02:09:57,scan_skipped_same_execution_bar,USDJPY,2025.05.16 01:45:00,0,
2025.05.16 02:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 02:00:00,16,
2025.05.16 02:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 02:00:00,0,
2025.05.16 02:35:00,scan_executed_new_execution_bar,USDJPY,2025.05.16 02:15:00,15,
2025.05.16 02:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 02:15:00,0,
2025.05.16 02:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 02:30:00,0,
2025.05.16 02:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 02:30:00,0,
2025.05.16 03:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 02:45:00,0,
2025.05.16 03:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 02:45:00,0,
2025.05.16 03:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 03:00:00,0,
2025.05.16 03:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 03:00:00,0,
2025.05.16 03:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 03:15:00,0,
2025.05.16 03:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 03:15:00,0,
2025.05.16 03:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 03:30:00,0,
2025.05.16 03:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 03:30:00,0,
2025.05.16 04:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 03:45:00,0,
2025.05.16 04:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 03:45:00,0,
2025.05.16 04:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 04:00:00,0,
2025.05.16 04:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 04:00:00,0,
2025.05.16 04:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 04:15:00,31,
2025.05.16 04:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 04:15:00,0,
2025.05.16 04:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 04:30:00,0,
2025.05.16 04:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 04:30:00,0,
2025.05.16 05:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 04:45:00,16,
2025.05.16 05:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 04:45:00,0,
2025.05.16 05:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 05:00:00,0,
2025.05.16 05:24:57,scan_skipped_same_execution_bar,USDJPY,2025.05.16 05:00:00,0,
2025.05.16 05:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 05:15:00,15,
2025.05.16 05:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 05:15:00,0,
2025.05.16 05:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 05:30:00,16,
2025.05.16 05:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 05:30:00,0,
2025.05.16 06:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 05:45:00,15,
2025.05.16 06:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 05:45:00,0,
2025.05.16 06:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 06:00:00,0,
2025.05.16 06:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 06:00:00,0,
2025.05.16 06:34:58,scan_executed_new_execution_bar,USDJPY,2025.05.16 06:15:00,0,
2025.05.16 06:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 06:15:00,0,
2025.05.16 06:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 06:30:00,0,
2025.05.16 06:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 06:30:00,0,
2025.05.16 07:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 06:45:00,16,
2025.05.16 07:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 06:45:00,0,
2025.05.16 07:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 07:00:00,0,
2025.05.16 07:24:58,scan_skipped_same_execution_bar,USDJPY,2025.05.16 07:00:00,0,
2025.05.16 07:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 07:15:00,0,
2025.05.16 07:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 07:15:00,0,
2025.05.16 07:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 07:30:00,0,
2025.05.16 07:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 07:30:00,0,
2025.05.16 08:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 07:45:00,0,
2025.05.16 08:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 07:45:00,0,
2025.05.16 08:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 08:00:00,0,
2025.05.16 08:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 08:00:00,0,
2025.05.16 08:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 08:15:00,0,
2025.05.16 08:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 08:15:00,0,
2025.05.16 08:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 08:30:00,0,
2025.05.16 08:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 08:30:00,0,
2025.05.16 09:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 08:45:00,0,
2025.05.16 09:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 08:45:00,0,
2025.05.16 09:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 09:00:00,0,
2025.05.16 09:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 09:00:00,0,
2025.05.16 09:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 09:15:00,0,
2025.05.16 09:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 09:15:00,0,
2025.05.16 09:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 09:30:00,0,
2025.05.16 09:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 09:30:00,0,
2025.05.16 10:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 09:45:00,0,
2025.05.16 10:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 09:45:00,0,
2025.05.16 10:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 10:00:00,0,
2025.05.16 10:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 10:00:00,0,
2025.05.16 10:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 10:15:00,15,
2025.05.16 10:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 10:15:00,0,
2025.05.16 10:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 10:30:00,32,
2025.05.16 10:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 10:30:00,0,
2025.05.16 11:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 10:45:00,15,
2025.05.16 11:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 10:45:00,0,
2025.05.16 11:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 11:00:00,0,
2025.05.16 11:24:58,scan_skipped_same_execution_bar,USDJPY,2025.05.16 11:00:00,0,
2025.05.16 11:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 11:15:00,0,
2025.05.16 11:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 11:15:00,0,
2025.05.16 11:45:00,scan_executed_new_execution_bar,USDJPY,2025.05.16 11:30:00,0,
2025.05.16 11:49:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 11:30:00,0,
2025.05.16 12:05:00,scan_executed_new_execution_bar,USDJPY,2025.05.16 11:45:00,0,
2025.05.16 12:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 11:45:00,0,
2025.05.16 12:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 12:00:00,16,
2025.05.16 12:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 12:00:00,0,
2025.05.16 12:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 12:15:00,0,
2025.05.16 12:40:00,scan_skipped_same_execution_bar,USDJPY,2025.05.16 12:15:00,0,
2025.05.16 12:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 12:30:00,0,
2025.05.16 12:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 12:30:00,0,
2025.05.16 13:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 12:45:00,0,
2025.05.16 13:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 12:45:00,0,
2025.05.16 13:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 13:00:00,31,
2025.05.16 13:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 13:00:00,0,
2025.05.16 13:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 13:15:00,0,
2025.05.16 13:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 13:15:00,0,
2025.05.16 13:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 13:30:00,0,
2025.05.16 13:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 13:30:00,0,
2025.05.16 14:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 13:45:00,0,
2025.05.16 14:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 13:45:00,0,
2025.05.16 14:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 14:00:00,16,
2025.05.16 14:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 14:00:00,0,
2025.05.16 14:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 14:15:00,0,
2025.05.16 14:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 14:15:00,0,
2025.05.16 14:49:57,scan_executed_new_execution_bar,USDJPY,2025.05.16 14:30:00,16,
2025.05.16 14:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 14:30:00,0,
2025.05.16 15:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 14:45:00,0,
2025.05.16 15:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 14:45:00,0,
2025.05.16 15:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 15:00:00,0,
2025.05.16 15:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 15:00:00,0,
2025.05.16 15:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 15:15:00,16,
2025.05.16 15:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 15:15:00,0,
2025.05.16 15:49:58,scan_executed_new_execution_bar,USDJPY,2025.05.16 15:30:00,0,
2025.05.16 15:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 15:30:00,0,
2025.05.16 16:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 15:45:00,16,
2025.05.16 16:09:58,scan_skipped_same_execution_bar,USDJPY,2025.05.16 15:45:00,0,
2025.05.16 16:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 16:00:00,16,
2025.05.16 16:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 16:00:00,0,
2025.05.16 16:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 16:15:00,0,
2025.05.16 16:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 16:15:00,0,
2025.05.16 16:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 16:30:00,16,
2025.05.16 16:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 16:30:00,0,
2025.05.16 17:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 16:45:00,0,
2025.05.16 17:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 16:45:00,0,
2025.05.16 17:20:00,scan_executed_new_execution_bar,USDJPY,2025.05.16 17:00:00,0,
2025.05.16 17:25:00,scan_skipped_same_execution_bar,USDJPY,2025.05.16 17:00:00,0,
2025.05.16 17:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 17:15:00,0,
2025.05.16 17:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 17:15:00,0,
2025.05.16 17:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 17:30:00,15,
2025.05.16 17:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 17:30:00,0,
2025.05.16 18:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 17:45:00,0,
2025.05.16 18:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 17:45:00,0,
2025.05.16 18:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 18:00:00,0,
2025.05.16 18:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 18:00:00,0,
2025.05.16 18:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 18:15:00,0,
2025.05.16 18:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 18:15:00,0,
2025.05.16 18:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 18:30:00,31,
2025.05.16 18:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 18:30:00,0,
2025.05.16 19:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 18:45:00,0,
2025.05.16 19:09:58,scan_skipped_same_execution_bar,USDJPY,2025.05.16 18:45:00,0,
2025.05.16 19:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 19:00:00,0,
2025.05.16 19:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 19:00:00,0,
2025.05.16 19:34:58,scan_executed_new_execution_bar,USDJPY,2025.05.16 19:15:00,31,
2025.05.16 19:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 19:15:00,0,
2025.05.16 19:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 19:30:00,46,
2025.05.16 19:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 19:30:00,0,
2025.05.16 20:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 19:45:00,16,
2025.05.16 20:10:00,scan_skipped_same_execution_bar,USDJPY,2025.05.16 19:45:00,0,
2025.05.16 20:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 20:00:00,16,
2025.05.16 20:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 20:00:00,0,
2025.05.16 20:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 20:15:00,15,
2025.05.16 20:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 20:15:00,0,
2025.05.16 20:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 20:30:00,0,
2025.05.16 20:54:58,scan_skipped_same_execution_bar,USDJPY,2025.05.16 20:30:00,0,
2025.05.16 21:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 20:45:00,16,
2025.05.16 21:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 20:45:00,0,
2025.05.16 21:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 21:00:00,0,
2025.05.16 21:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 21:00:00,0,
2025.05.16 21:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 21:15:00,0,
2025.05.16 21:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 21:15:00,0,
2025.05.16 21:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 21:30:00,0,
2025.05.16 21:54:58,scan_skipped_same_execution_bar,USDJPY,2025.05.16 21:30:00,0,
2025.05.16 22:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 21:45:00,0,
2025.05.16 22:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 21:45:00,0,
2025.05.16 22:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 22:00:00,0,
2025.05.16 22:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 22:00:00,0,
2025.05.16 22:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 22:15:00,0,
2025.05.16 22:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 22:15:00,0,
2025.05.16 22:49:58,scan_executed_new_execution_bar,USDJPY,2025.05.16 22:30:00,0,
2025.05.16 22:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 22:30:00,0,
2025.05.16 23:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 22:45:00,0,
2025.05.16 23:09:58,scan_skipped_same_execution_bar,USDJPY,2025.05.16 22:45:00,0,
2025.05.16 23:20:00,scan_executed_new_execution_bar,USDJPY,2025.05.16 23:00:00,0,
2025.05.16 23:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 23:00:00,0,
2025.05.16 23:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.16 23:15:00,0,
2025.05.16 23:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 23:15:00,0,
2025.05.16 23:49:58,scan_executed_new_execution_bar,USDJPY,2025.05.16 23:30:00,0,
2025.05.16 23:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.16 23:30:00,0,
2025.05.19 00:04:54,scan_executed_new_execution_bar,USDJPY,2025.05.16 23:45:00,0,
2025.05.19 00:09:58,scan_skipped_same_execution_bar,USDJPY,2025.05.16 23:45:00,0,
2025.05.19 00:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 00:00:00,0,
2025.05.19 00:24:57,scan_skipped_same_execution_bar,USDJPY,2025.05.19 00:00:00,0,
2025.05.19 00:34:50,scan_executed_new_execution_bar,USDJPY,2025.05.19 00:15:00,16,
2025.05.19 00:39:58,scan_skipped_same_execution_bar,USDJPY,2025.05.19 00:15:00,0,
2025.05.19 00:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 00:30:00,0,
2025.05.19 00:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 00:30:00,0,
2025.05.19 01:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 00:45:00,16,
2025.05.19 01:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 00:45:00,0,
2025.05.19 01:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 01:00:00,0,
2025.05.19 01:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 01:00:00,0,
2025.05.19 01:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 01:15:00,0,
2025.05.19 01:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 01:15:00,0,
2025.05.19 01:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 01:30:00,16,
2025.05.19 01:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 01:30:00,0,
2025.05.19 02:04:58,scan_executed_new_execution_bar,USDJPY,2025.05.19 01:45:00,0,
2025.05.19 02:09:56,scan_skipped_same_execution_bar,USDJPY,2025.05.19 01:45:00,0,
2025.05.19 02:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 02:00:00,15,
2025.05.19 02:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 02:00:00,0,
2025.05.19 02:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 02:15:00,0,
2025.05.19 02:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 02:15:00,0,
2025.05.19 02:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 02:30:00,16,
2025.05.19 02:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 02:30:00,0,
2025.05.19 03:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 02:45:00,0,
2025.05.19 03:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 02:45:00,0,
2025.05.19 03:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 03:00:00,0,
2025.05.19 03:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 03:00:00,0,
2025.05.19 03:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 03:15:00,0,
2025.05.19 03:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 03:15:00,0,
2025.05.19 03:49:58,scan_executed_new_execution_bar,USDJPY,2025.05.19 03:30:00,0,
2025.05.19 03:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 03:30:00,0,
2025.05.19 04:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 03:45:00,0,
2025.05.19 04:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 03:45:00,0,
2025.05.19 04:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 04:00:00,31,
2025.05.19 04:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 04:00:00,0,
2025.05.19 04:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 04:15:00,0,
2025.05.19 04:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 04:15:00,0,
2025.05.19 04:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 04:30:00,0,
2025.05.19 04:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 04:30:00,0,
2025.05.19 05:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 04:45:00,16,
2025.05.19 05:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 04:45:00,0,
2025.05.19 05:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 05:00:00,0,
2025.05.19 05:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 05:00:00,0,
2025.05.19 05:34:58,scan_executed_new_execution_bar,USDJPY,2025.05.19 05:15:00,0,
2025.05.19 05:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 05:15:00,0,
2025.05.19 05:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 05:30:00,0,
2025.05.19 05:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 05:30:00,0,
2025.05.19 06:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 05:45:00,15,
2025.05.19 06:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 05:45:00,0,
2025.05.19 06:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 06:00:00,16,
2025.05.19 06:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 06:00:00,0,
2025.05.19 06:34:58,scan_executed_new_execution_bar,USDJPY,2025.05.19 06:15:00,31,
2025.05.19 06:39:58,scan_skipped_same_execution_bar,USDJPY,2025.05.19 06:15:00,0,
2025.05.19 06:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 06:30:00,16,
2025.05.19 06:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 06:30:00,0,
2025.05.19 07:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 06:45:00,0,
2025.05.19 07:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 06:45:00,0,
2025.05.19 07:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 07:00:00,0,
2025.05.19 07:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 07:00:00,0,
2025.05.19 07:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 07:15:00,0,
2025.05.19 07:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 07:15:00,0,
2025.05.19 07:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 07:30:00,0,
2025.05.19 07:54:58,scan_skipped_same_execution_bar,USDJPY,2025.05.19 07:30:00,0,
2025.05.19 08:04:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 07:45:00,0,
2025.05.19 08:09:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 07:45:00,0,
2025.05.19 08:19:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 08:00:00,0,
2025.05.19 08:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 08:00:00,0,
2025.05.19 08:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 08:15:00,0,
2025.05.19 08:39:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 08:15:00,0,
2025.05.19 08:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 08:30:00,0,
2025.05.19 08:54:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 08:30:00,0,
2025.05.19 09:00:00,scan_executed_new_execution_bar,USDJPY,2025.05.19 08:45:00,0,
2025.05.19 09:04:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 08:45:00,0,
2025.05.19 09:19:58,scan_executed_new_execution_bar,USDJPY,2025.05.19 09:00:00,0,
2025.05.19 09:24:59,scan_skipped_same_execution_bar,USDJPY,2025.05.19 09:00:00,0,
2025.05.19 09:34:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 09:15:00,0,
2025.05.19 09:40:00,scan_skipped_same_execution_bar,USDJPY,2025.05.19 09:15:00,0,
2025.05.19 09:49:59,scan_executed_new_execution_bar,USDJPY,2025.05.19 09:30:00,0,
2025.05.19 09:54:58,scan_skipped_same_execution_bar,USDJPY,2025.05.19 09:30:00,0,
