time,event,scan_driver_symbol,last_scan_bar_time,scan_elapsed_ms,reason
2025.07.23 20:34:59,scan_executed_new_execution_bar,USDJPY,2025.07.23 20:15:00,16,
2025.07.23 20:39:59,scan_skipped_same_execution_bar,USDJPY,2025.07.23 20:15:00,0,
2025.07.23 20:49:59,scan_executed_new_execution_bar,USDJPY,2025.07.23 20:30:00,0,
2025.07.23 20:54:59,scan_skipped_same_execution_bar,USDJPY,2025.07.23 20:30:00,0,
2025.07.23 21:04:59,scan_executed_new_execution_bar,USDJPY,2025.07.23 20:45:00,0,
2025.07.23 21:09:59,scan_skipped_same_execution_bar,USDJPY,2025.07.23 20:45:00,0,
2025.07.23 21:19:59,scan_executed_new_execution_bar,USDJPY,2025.07.23 21:00:00,0,
2025.07.23 21:24:59,scan_skipped_same_execution_bar,USDJPY,2025.07.23 21:00:00,0,
2025.07.23 21:34:59,scan_executed_new_execution_bar,USDJPY,2025.07.23 21:15:00,0,
2025.07.23 21:39:59,scan_skipped_same_execution_bar,USDJPY,2025.07.23 21:15:00,0,
2025.07.23 21:49:59,scan_executed_new_execution_bar,USDJPY,2025.07.23 21:30:00,16,
2025.07.23 21:54:59,scan_skipped_same_execution_bar,USDJPY,2025.07.23 21:30:00,0,
2025.07.23 22:04:59,scan_executed_new_execution_bar,USDJPY,2025.07.23 21:45:00,0,
2025.07.23 22:09:59,scan_skipped_same_execution_bar,USDJPY,2025.07.23 21:45:00,0,
2025.07.23 22:19:59,scan_executed_new_execution_bar,USDJPY,2025.07.23 22:00:00,0,
2025.07.23 22:24:59,scan_skipped_same_execution_bar,USDJPY,2025.07.23 22:00:00,0,
2025.07.23 22:34:59,scan_executed_new_execution_bar,USDJPY,2025.07.23 22:15:00,0,
2025.07.23 22:39:58,scan_skipped_same_execution_bar,USDJPY,2025.07.23 22:15:00,0,
2025.07.23 22:49:59,scan_executed_new_execution_bar,USDJPY,2025.07.23 22:30:00,0,
2025.07.23 22:54:59,scan_skipped_same_execution_bar,USDJPY,2025.07.23 22:30:00,0,
2025.07.23 23:04:59,scan_executed_new_execution_bar,USDJPY,2025.07.23 22:45:00,0,
2025.07.23 23:09:59,scan_skipped_same_execution_bar,USDJPY,2025.07.23 22:45:00,0,
2025.07.23 23:19:59,scan_executed_new_execution_bar,USDJPY,2025.07.23 23:00:00,0,
2025.07.23 23:24:59,scan_skipped_same_execution_bar,USDJPY,2025.07.23 23:00:00,0,
2025.07.23 23:34:59,scan_executed_new_execution_bar,USDJPY,2025.07.23 23:15:00,15,
2025.07.23 23:39:59,scan_skipped_same_execution_bar,USDJPY,2025.07.23 23:15:00,0,
2025.07.23 23:49:59,scan_executed_new_execution_bar,USDJPY,2025.07.23 23:30:00,0,
2025.07.23 23:54:59,scan_skipped_same_execution_bar,USDJPY,2025.07.23 23:30:00,0,
2025.07.24 00:05:00,scan_executed_new_execution_bar,USDJPY,2025.07.23 23:45:00,0,
2025.07.24 00:10:00,scan_skipped_same_execution_bar,USDJPY,2025.07.23 23:45:00,0,
2025.07.24 00:20:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 00:00:00,0,
2025.07.24 00:25:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 00:00:00,0,
2025.07.24 00:35:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 00:15:00,0,
2025.07.24 00:40:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 00:15:00,0,
2025.07.24 00:50:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 00:30:00,0,
2025.07.24 00:55:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 00:30:00,0,
2025.07.24 01:00:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 00:45:00,0,
2025.07.24 01:05:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 00:45:00,0,
2025.07.24 01:20:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 01:00:00,16,
2025.07.24 01:25:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 01:00:00,0,
2025.07.24 01:35:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 01:15:00,15,
2025.07.24 01:40:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 01:15:00,0,
2025.07.24 01:50:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 01:30:00,15,
2025.07.24 01:55:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 01:30:00,0,
2025.07.24 02:00:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 01:45:00,16,
2025.07.24 02:05:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 01:45:00,0,
2025.07.24 02:15:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 02:00:00,0,
2025.07.24 02:20:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 02:00:00,0,
2025.07.24 02:30:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 02:15:00,0,
2025.07.24 02:35:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 02:15:00,0,
2025.07.24 02:45:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 02:30:00,16,
2025.07.24 02:50:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 02:30:00,0,
2025.07.24 03:00:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 02:45:00,0,
2025.07.24 03:05:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 02:45:00,0,
2025.07.24 03:20:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 03:00:00,0,
2025.07.24 03:25:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 03:00:00,0,
2025.07.24 03:30:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 03:15:00,0,
2025.07.24 03:35:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 03:15:00,0,
2025.07.24 03:50:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 03:30:00,16,
2025.07.24 03:55:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 03:30:00,0,
2025.07.24 04:05:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 03:45:00,0,
2025.07.24 04:10:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 03:45:00,0,
2025.07.24 04:15:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 04:00:00,0,
2025.07.24 04:20:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 04:00:00,0,
2025.07.24 04:35:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 04:15:00,0,
2025.07.24 04:39:59,scan_skipped_same_execution_bar,USDJPY,2025.07.24 04:15:00,0,
2025.07.24 04:45:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 04:30:00,0,
2025.07.24 04:50:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 04:30:00,0,
2025.07.24 05:05:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 04:45:00,16,
2025.07.24 05:10:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 04:45:00,0,
2025.07.24 05:15:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 05:00:00,0,
2025.07.24 05:19:59,scan_skipped_same_execution_bar,USDJPY,2025.07.24 05:00:00,0,
2025.07.24 05:30:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 05:15:00,0,
2025.07.24 05:35:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 05:15:00,0,
2025.07.24 05:50:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 05:30:00,15,
2025.07.24 05:55:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 05:30:00,0,
2025.07.24 06:00:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 05:45:00,0,
2025.07.24 06:05:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 05:45:00,0,
2025.07.24 06:15:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 06:00:00,0,
2025.07.24 06:20:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 06:00:00,0,
2025.07.24 06:35:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 06:15:00,31,
2025.07.24 06:40:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 06:15:00,0,
2025.07.24 06:45:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 06:30:00,0,
2025.07.24 06:50:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 06:30:00,0,
2025.07.24 07:00:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 06:45:00,31,
2025.07.24 07:05:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 06:45:00,0,
2025.07.24 07:19:59,scan_executed_new_execution_bar,USDJPY,2025.07.24 07:00:00,0,
2025.07.24 07:25:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 07:00:00,0,
2025.07.24 07:30:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 07:15:00,0,
2025.07.24 07:35:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 07:15:00,0,
2025.07.24 07:49:59,scan_executed_new_execution_bar,USDJPY,2025.07.24 07:30:00,15,
2025.07.24 07:55:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 07:30:00,0,
2025.07.24 08:00:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 07:45:00,0,
2025.07.24 08:05:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 07:45:00,0,
2025.07.24 08:15:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 08:00:00,0,
2025.07.24 08:20:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 08:00:00,0,
2025.07.24 08:30:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 08:15:00,0,
2025.07.24 08:35:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 08:15:00,0,
2025.07.24 08:45:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 08:30:00,0,
2025.07.24 08:50:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 08:30:00,0,
2025.07.24 09:00:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 08:45:00,0,
2025.07.24 09:05:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 08:45:00,0,
2025.07.24 09:15:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 09:00:00,0,
2025.07.24 09:20:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 09:00:00,0,
2025.07.24 09:30:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 09:15:00,0,
2025.07.24 09:35:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 09:15:00,0,
2025.07.24 09:50:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 09:30:00,0,
2025.07.24 09:55:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 09:30:00,0,
2025.07.24 10:00:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 09:45:00,0,
2025.07.24 10:05:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 09:45:00,0,
2025.07.24 10:15:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 10:00:00,0,
2025.07.24 10:20:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 10:00:00,0,
2025.07.24 10:30:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 10:15:00,16,
2025.07.24 10:35:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 10:15:00,0,
2025.07.24 10:45:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 10:30:00,0,
2025.07.24 10:50:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 10:30:00,0,
2025.07.24 11:00:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 10:45:00,0,
2025.07.24 11:05:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 10:45:00,0,
2025.07.24 11:15:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 11:00:00,16,
2025.07.24 11:20:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 11:00:00,0,
2025.07.24 11:30:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 11:15:00,0,
2025.07.24 11:35:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 11:15:00,0,
2025.07.24 11:45:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 11:30:00,16,
2025.07.24 11:50:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 11:30:00,0,
2025.07.24 12:00:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 11:45:00,0,
2025.07.24 12:05:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 11:45:00,0,
2025.07.24 12:15:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 12:00:00,0,
2025.07.24 12:20:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 12:00:00,0,
2025.07.24 12:30:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 12:15:00,16,
2025.07.24 12:35:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 12:15:00,0,
2025.07.24 12:45:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 12:30:00,0,
2025.07.24 12:50:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 12:30:00,0,
2025.07.24 13:00:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 12:45:00,0,
2025.07.24 13:05:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 12:45:00,0,
2025.07.24 13:15:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 13:00:00,0,
2025.07.24 13:20:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 13:00:00,0,
2025.07.24 13:30:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 13:15:00,15,
2025.07.24 13:35:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 13:15:00,0,
2025.07.24 13:45:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 13:30:00,0,
2025.07.24 13:50:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 13:30:00,0,
2025.07.24 14:00:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 13:45:00,0,
2025.07.24 14:04:58,scan_skipped_same_execution_bar,USDJPY,2025.07.24 13:45:00,0,
2025.07.24 14:20:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 14:00:00,0,
2025.07.24 14:24:59,scan_skipped_same_execution_bar,USDJPY,2025.07.24 14:00:00,0,
2025.07.24 14:34:59,scan_executed_new_execution_bar,USDJPY,2025.07.24 14:15:00,0,
2025.07.24 14:39:59,scan_skipped_same_execution_bar,USDJPY,2025.07.24 14:15:00,0,
2025.07.24 14:45:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 14:30:00,0,
2025.07.24 14:50:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 14:30:00,0,
2025.07.24 15:05:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 14:45:00,15,
2025.07.24 15:09:59,scan_skipped_same_execution_bar,USDJPY,2025.07.24 14:45:00,0,
2025.07.24 15:20:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 15:00:00,0,
2025.07.24 15:25:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 15:00:00,0,
2025.07.24 15:30:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 15:15:00,0,
2025.07.24 15:35:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 15:15:00,0,
2025.07.24 15:49:59,scan_executed_new_execution_bar,USDJPY,2025.07.24 15:30:00,0,
2025.07.24 15:54:59,scan_skipped_same_execution_bar,USDJPY,2025.07.24 15:30:00,0,
2025.07.24 16:00:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 15:45:00,0,
2025.07.24 16:05:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 15:45:00,0,
2025.07.24 16:19:59,scan_executed_new_execution_bar,USDJPY,2025.07.24 16:00:00,0,
2025.07.24 16:24:59,scan_skipped_same_execution_bar,USDJPY,2025.07.24 16:00:00,0,
2025.07.24 16:30:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 16:15:00,16,
2025.07.24 16:35:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 16:15:00,0,
2025.07.24 16:45:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 16:30:00,16,
2025.07.24 16:50:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 16:30:00,0,
2025.07.24 17:05:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 16:45:00,16,
2025.07.24 17:09:59,scan_skipped_same_execution_bar,USDJPY,2025.07.24 16:45:00,0,
2025.07.24 17:19:59,scan_executed_new_execution_bar,USDJPY,2025.07.24 17:00:00,31,
2025.07.24 17:24:59,scan_skipped_same_execution_bar,USDJPY,2025.07.24 17:00:00,0,
2025.07.24 17:34:59,scan_executed_new_execution_bar,USDJPY,2025.07.24 17:15:00,0,
2025.07.24 17:39:59,scan_skipped_same_execution_bar,USDJPY,2025.07.24 17:15:00,0,
2025.07.24 17:50:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 17:30:00,0,
2025.07.24 17:55:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 17:30:00,0,
2025.07.24 18:00:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 17:45:00,16,
2025.07.24 18:05:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 17:45:00,0,
2025.07.24 18:19:59,scan_executed_new_execution_bar,USDJPY,2025.07.24 18:00:00,31,
2025.07.24 18:24:59,scan_skipped_same_execution_bar,USDJPY,2025.07.24 18:00:00,0,
2025.07.24 18:34:59,scan_executed_new_execution_bar,USDJPY,2025.07.24 18:15:00,47,
2025.07.24 18:39:59,scan_skipped_same_execution_bar,USDJPY,2025.07.24 18:15:00,0,
2025.07.24 18:49:58,scan_executed_new_execution_bar,USDJPY,2025.07.24 18:30:00,16,
2025.07.24 18:54:59,scan_skipped_same_execution_bar,USDJPY,2025.07.24 18:30:00,0,
2025.07.24 19:00:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 18:45:00,15,
2025.07.24 19:04:59,scan_skipped_same_execution_bar,USDJPY,2025.07.24 18:45:00,0,
2025.07.24 19:19:59,scan_executed_new_execution_bar,USDJPY,2025.07.24 19:00:00,0,
2025.07.24 19:25:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 19:00:00,0,
2025.07.24 19:30:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 19:15:00,0,
2025.07.24 19:35:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 19:15:00,0,
2025.07.24 19:45:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 19:30:00,32,
2025.07.24 19:50:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 19:30:00,0,
2025.07.24 20:00:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 19:45:00,16,
2025.07.24 20:04:59,scan_skipped_same_execution_bar,USDJPY,2025.07.24 19:45:00,0,
2025.07.24 20:19:59,scan_executed_new_execution_bar,USDJPY,2025.07.24 20:00:00,32,
2025.07.24 20:24:59,scan_skipped_same_execution_bar,USDJPY,2025.07.24 20:00:00,0,
2025.07.24 20:34:59,scan_executed_new_execution_bar,USDJPY,2025.07.24 20:15:00,0,
2025.07.24 20:39:59,scan_skipped_same_execution_bar,USDJPY,2025.07.24 20:15:00,0,
2025.07.24 20:49:59,scan_executed_new_execution_bar,USDJPY,2025.07.24 20:30:00,16,
2025.07.24 20:55:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 20:30:00,0,
2025.07.24 21:05:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 20:45:00,15,
2025.07.24 21:09:59,scan_skipped_same_execution_bar,USDJPY,2025.07.24 20:45:00,0,
2025.07.24 21:15:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 21:00:00,0,
2025.07.24 21:19:59,scan_skipped_same_execution_bar,USDJPY,2025.07.24 21:00:00,0,
2025.07.24 21:30:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 21:15:00,0,
2025.07.24 21:34:59,scan_skipped_same_execution_bar,USDJPY,2025.07.24 21:15:00,0,
2025.07.24 21:45:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 21:30:00,16,
2025.07.24 21:50:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 21:30:00,0,
2025.07.24 22:00:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 21:45:00,0,
2025.07.24 22:05:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 21:45:00,0,
2025.07.24 22:20:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 22:00:00,0,
2025.07.24 22:25:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 22:00:00,0,
2025.07.24 22:30:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 22:15:00,0,
2025.07.24 22:35:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 22:15:00,0,
2025.07.24 22:50:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 22:30:00,0,
2025.07.24 22:55:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 22:30:00,0,
2025.07.24 23:00:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 22:45:00,0,
2025.07.24 23:05:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 22:45:00,0,
2025.07.24 23:15:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 23:00:00,0,
2025.07.24 23:19:59,scan_skipped_same_execution_bar,USDJPY,2025.07.24 23:00:00,0,
2025.07.24 23:30:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 23:15:00,0,
2025.07.24 23:35:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 23:15:00,0,
2025.07.24 23:45:00,scan_executed_new_execution_bar,USDJPY,2025.07.24 23:30:00,0,
2025.07.24 23:50:00,scan_skipped_same_execution_bar,USDJPY,2025.07.24 23:30:00,0,
2025.07.25 00:04:56,scan_executed_new_execution_bar,USDJPY,2025.07.24 23:45:00,0,
2025.07.25 00:09:57,scan_skipped_same_execution_bar,USDJPY,2025.07.24 23:45:00,0,
2025.07.25 00:19:56,scan_executed_new_execution_bar,USDJPY,2025.07.25 00:00:00,0,
2025.07.25 00:24:47,scan_skipped_same_execution_bar,USDJPY,2025.07.25 00:00:00,0,
2025.07.25 00:34:49,scan_executed_new_execution_bar,USDJPY,2025.07.25 00:15:00,0,
2025.07.25 00:39:58,scan_skipped_same_execution_bar,USDJPY,2025.07.25 00:15:00,0,
2025.07.25 00:49:59,scan_executed_new_execution_bar,USDJPY,2025.07.25 00:30:00,0,
2025.07.25 00:54:59,scan_skipped_same_execution_bar,USDJPY,2025.07.25 00:30:00,0,
2025.07.25 01:04:59,scan_executed_new_execution_bar,USDJPY,2025.07.25 00:45:00,0,
2025.07.25 01:09:59,scan_skipped_same_execution_bar,USDJPY,2025.07.25 00:45:00,0,
2025.07.25 01:19:59,scan_executed_new_execution_bar,USDJPY,2025.07.25 01:00:00,0,
2025.07.25 01:24:57,scan_skipped_same_execution_bar,USDJPY,2025.07.25 01:00:00,0,
2025.07.25 01:34:59,scan_executed_new_execution_bar,USDJPY,2025.07.25 01:15:00,15,
2025.07.25 01:39:59,scan_skipped_same_execution_bar,USDJPY,2025.07.25 01:15:00,0,
2025.07.25 01:49:59,scan_executed_new_execution_bar,USDJPY,2025.07.25 01:30:00,0,
2025.07.25 01:54:59,scan_skipped_same_execution_bar,USDJPY,2025.07.25 01:30:00,0,
2025.07.25 02:04:57,scan_executed_new_execution_bar,USDJPY,2025.07.25 01:45:00,16,
2025.07.25 02:09:58,scan_skipped_same_execution_bar,USDJPY,2025.07.25 01:45:00,0,
2025.07.25 02:19:59,scan_executed_new_execution_bar,USDJPY,2025.07.25 02:00:00,0,
2025.07.25 02:24:59,scan_skipped_same_execution_bar,USDJPY,2025.07.25 02:00:00,0,
2025.07.25 02:34:59,scan_executed_new_execution_bar,USDJPY,2025.07.25 02:15:00,0,
2025.07.25 02:39:59,scan_skipped_same_execution_bar,USDJPY,2025.07.25 02:15:00,0,
2025.07.25 02:49:59,scan_executed_new_execution_bar,USDJPY,2025.07.25 02:30:00,15,
2025.07.25 02:54:59,scan_skipped_same_execution_bar,USDJPY,2025.07.25 02:30:00,0,
2025.07.25 03:04:59,scan_executed_new_execution_bar,USDJPY,2025.07.25 02:45:00,0,
2025.07.25 03:09:59,scan_skipped_same_execution_bar,USDJPY,2025.07.25 02:45:00,0,
2025.07.25 03:19:58,scan_executed_new_execution_bar,USDJPY,2025.07.25 03:00:00,0,
2025.07.25 03:24:59,scan_skipped_same_execution_bar,USDJPY,2025.07.25 03:00:00,0,
2025.07.25 03:34:59,scan_executed_new_execution_bar,USDJPY,2025.07.25 03:15:00,32,
2025.07.25 03:40:00,scan_skipped_same_execution_bar,USDJPY,2025.07.25 03:15:00,0,
2025.07.25 03:49:59,scan_executed_new_execution_bar,USDJPY,2025.07.25 03:30:00,0,
2025.07.25 03:54:59,scan_skipped_same_execution_bar,USDJPY,2025.07.25 03:30:00,0,
2025.07.25 04:04:59,scan_executed_new_execution_bar,USDJPY,2025.07.25 03:45:00,0,
2025.07.25 04:09:59,scan_skipped_same_execution_bar,USDJPY,2025.07.25 03:45:00,0,
2025.07.25 04:19:59,scan_executed_new_execution_bar,USDJPY,2025.07.25 04:00:00,0,
2025.07.25 04:24:59,scan_skipped_same_execution_bar,USDJPY,2025.07.25 04:00:00,0,
2025.07.25 04:34:59,scan_executed_new_execution_bar,USDJPY,2025.07.25 04:15:00,0,
2025.07.25 04:39:59,scan_skipped_same_execution_bar,USDJPY,2025.07.25 04:15:00,0,
2025.07.25 04:49:59,scan_executed_new_execution_bar,USDJPY,2025.07.25 04:30:00,0,
2025.07.25 04:54:59,scan_skipped_same_execution_bar,USDJPY,2025.07.25 04:30:00,0,
2025.07.25 05:04:59,scan_executed_new_execution_bar,USDJPY,2025.07.25 04:45:00,31,
2025.07.25 05:09:59,scan_skipped_same_execution_bar,USDJPY,2025.07.25 04:45:00,0,
2025.07.25 05:19:59,scan_executed_new_execution_bar,USDJPY,2025.07.25 05:00:00,0,
2025.07.25 05:24:59,scan_skipped_same_execution_bar,USDJPY,2025.07.25 05:00:00,0,
2025.07.25 05:34:59,scan_executed_new_execution_bar,USDJPY,2025.07.25 05:15:00,0,
2025.07.25 05:39:59,scan_skipped_same_execution_bar,USDJPY,2025.07.25 05:15:00,0,
2025.07.25 05:49:59,scan_executed_new_execution_bar,USDJPY,2025.07.25 05:30:00,0,
2025.07.25 05:54:59,scan_skipped_same_execution_bar,USDJPY,2025.07.25 05:30:00,0,
