time,event,scan_driver_symbol,last_scan_bar_time,scan_elapsed_ms,reason
2025.10.02 02:20:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 02:00:00,0,
2025.10.02 02:30:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 02:15:00,0,
2025.10.02 02:35:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 02:15:00,0,
2025.10.02 02:45:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 02:30:00,0,
2025.10.02 02:50:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 02:30:00,0,
2025.10.02 03:00:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 02:45:00,0,
2025.10.02 03:05:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 02:45:00,0,
2025.10.02 03:15:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 03:00:00,0,
2025.10.02 03:20:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 03:00:00,0,
2025.10.02 03:30:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 03:15:00,0,
2025.10.02 03:35:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 03:15:00,0,
2025.10.02 03:45:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 03:30:00,0,
2025.10.02 03:50:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 03:30:00,0,
2025.10.02 04:00:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 03:45:00,0,
2025.10.02 04:05:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 03:45:00,0,
2025.10.02 04:15:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 04:00:00,16,
2025.10.02 04:20:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 04:00:00,0,
2025.10.02 04:30:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 04:15:00,0,
2025.10.02 04:35:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 04:15:00,0,
2025.10.02 04:45:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 04:30:00,0,
2025.10.02 04:50:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 04:30:00,0,
2025.10.02 05:00:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 04:45:00,0,
2025.10.02 05:05:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 04:45:00,0,
2025.10.02 05:15:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 05:00:00,0,
2025.10.02 05:20:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 05:00:00,0,
2025.10.02 05:30:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 05:15:00,16,
2025.10.02 05:35:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 05:15:00,0,
2025.10.02 05:50:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 05:30:00,16,
2025.10.02 05:55:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 05:30:00,0,
2025.10.02 06:00:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 05:45:00,16,
2025.10.02 06:05:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 05:45:00,0,
2025.10.02 06:15:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 06:00:00,16,
2025.10.02 06:20:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 06:00:00,0,
2025.10.02 06:30:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 06:15:00,0,
2025.10.02 06:35:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 06:15:00,0,
2025.10.02 06:45:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 06:30:00,31,
2025.10.02 06:50:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 06:30:00,0,
2025.10.02 07:00:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 06:45:00,15,
2025.10.02 07:05:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 06:45:00,0,
2025.10.02 07:15:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 07:00:00,32,
2025.10.02 07:20:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 07:00:00,0,
2025.10.02 07:30:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 07:15:00,0,
2025.10.02 07:35:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 07:15:00,0,
2025.10.02 07:45:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 07:30:00,0,
2025.10.02 07:50:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 07:30:00,0,
2025.10.02 08:00:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 07:45:00,0,
2025.10.02 08:05:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 07:45:00,0,
2025.10.02 08:15:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 08:00:00,0,
2025.10.02 08:20:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 08:00:00,0,
2025.10.02 08:30:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 08:15:00,0,
2025.10.02 08:35:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 08:15:00,0,
2025.10.02 08:45:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 08:30:00,0,
2025.10.02 08:50:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 08:30:00,0,
2025.10.02 09:00:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 08:45:00,0,
2025.10.02 09:05:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 08:45:00,0,
2025.10.02 09:19:59,scan_executed_new_execution_bar,USDJPY,2025.10.02 09:00:00,0,
2025.10.02 09:25:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 09:00:00,0,
2025.10.02 09:30:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 09:15:00,0,
2025.10.02 09:35:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 09:15:00,0,
2025.10.02 09:45:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 09:30:00,0,
2025.10.02 09:49:59,scan_skipped_same_execution_bar,USDJPY,2025.10.02 09:30:00,0,
2025.10.02 10:05:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 09:45:00,16,
2025.10.02 10:09:59,scan_skipped_same_execution_bar,USDJPY,2025.10.02 09:45:00,0,
2025.10.02 10:15:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 10:00:00,0,
2025.10.02 10:19:59,scan_skipped_same_execution_bar,USDJPY,2025.10.02 10:00:00,0,
2025.10.02 10:30:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 10:15:00,0,
2025.10.02 10:34:59,scan_skipped_same_execution_bar,USDJPY,2025.10.02 10:15:00,0,
2025.10.02 10:50:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 10:30:00,0,
2025.10.02 10:54:59,scan_skipped_same_execution_bar,USDJPY,2025.10.02 10:30:00,0,
2025.10.02 11:00:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 10:45:00,0,
2025.10.02 11:05:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 10:45:00,0,
2025.10.02 11:15:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 11:00:00,16,
2025.10.02 11:20:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 11:00:00,0,
2025.10.02 11:30:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 11:15:00,15,
2025.10.02 11:35:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 11:15:00,0,
2025.10.02 11:45:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 11:30:00,16,
2025.10.02 11:50:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 11:30:00,0,
2025.10.02 12:00:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 11:45:00,16,
2025.10.02 12:05:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 11:45:00,0,
2025.10.02 12:15:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 12:00:00,0,
2025.10.02 12:20:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 12:00:00,0,
2025.10.02 12:30:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 12:15:00,0,
2025.10.02 12:35:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 12:15:00,0,
2025.10.02 12:45:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 12:30:00,0,
2025.10.02 12:50:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 12:30:00,0,
2025.10.02 13:00:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 12:45:00,0,
2025.10.02 13:05:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 12:45:00,0,
2025.10.02 13:15:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 13:00:00,16,
2025.10.02 13:20:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 13:00:00,0,
2025.10.02 13:30:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 13:15:00,0,
2025.10.02 13:35:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 13:15:00,0,
2025.10.02 13:45:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 13:30:00,16,
2025.10.02 13:50:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 13:30:00,0,
2025.10.02 14:00:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 13:45:00,15,
2025.10.02 14:05:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 13:45:00,0,
2025.10.02 14:19:59,scan_executed_new_execution_bar,USDJPY,2025.10.02 14:00:00,16,
2025.10.02 14:25:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 14:00:00,0,
2025.10.02 14:35:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 14:15:00,0,
2025.10.02 14:40:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 14:15:00,0,
2025.10.02 14:45:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 14:30:00,16,
2025.10.02 14:50:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 14:30:00,0,
2025.10.02 15:04:59,scan_executed_new_execution_bar,USDJPY,2025.10.02 14:45:00,0,
2025.10.02 15:09:59,scan_skipped_same_execution_bar,USDJPY,2025.10.02 14:45:00,0,
2025.10.02 15:19:59,scan_executed_new_execution_bar,USDJPY,2025.10.02 15:00:00,16,
2025.10.02 15:24:59,scan_skipped_same_execution_bar,USDJPY,2025.10.02 15:00:00,0,
2025.10.02 15:34:59,scan_executed_new_execution_bar,USDJPY,2025.10.02 15:15:00,0,
2025.10.02 15:40:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 15:15:00,0,
2025.10.02 15:49:59,scan_executed_new_execution_bar,USDJPY,2025.10.02 15:30:00,0,
2025.10.02 15:55:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 15:30:00,0,
2025.10.02 16:00:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 15:45:00,0,
2025.10.02 16:05:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 15:45:00,0,
2025.10.02 16:15:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 16:00:00,0,
2025.10.02 16:19:59,scan_skipped_same_execution_bar,USDJPY,2025.10.02 16:00:00,0,
2025.10.02 16:35:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 16:15:00,0,
2025.10.02 16:40:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 16:15:00,0,
2025.10.02 16:45:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 16:30:00,0,
2025.10.02 16:50:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 16:30:00,0,
2025.10.02 17:04:59,scan_executed_new_execution_bar,USDJPY,2025.10.02 16:45:00,0,
2025.10.02 17:09:59,scan_skipped_same_execution_bar,USDJPY,2025.10.02 16:45:00,0,
2025.10.02 17:20:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 17:00:00,0,
2025.10.02 17:25:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 17:00:00,0,
2025.10.02 17:35:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 17:15:00,62,
2025.10.02 17:40:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 17:15:00,0,
2025.10.02 17:45:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 17:30:00,16,
2025.10.02 17:49:59,scan_skipped_same_execution_bar,USDJPY,2025.10.02 17:30:00,0,
2025.10.02 18:05:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 17:45:00,0,
2025.10.02 18:09:59,scan_skipped_same_execution_bar,USDJPY,2025.10.02 17:45:00,0,
2025.10.02 18:15:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 18:00:00,32,
2025.10.02 18:19:59,scan_skipped_same_execution_bar,USDJPY,2025.10.02 18:00:00,0,
2025.10.02 18:34:59,scan_executed_new_execution_bar,USDJPY,2025.10.02 18:15:00,0,
2025.10.02 18:39:59,scan_skipped_same_execution_bar,USDJPY,2025.10.02 18:15:00,0,
2025.10.02 18:49:59,scan_executed_new_execution_bar,USDJPY,2025.10.02 18:30:00,0,
2025.10.02 18:54:59,scan_skipped_same_execution_bar,USDJPY,2025.10.02 18:30:00,0,
2025.10.02 19:05:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 18:45:00,47,
2025.10.02 19:10:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 18:45:00,0,
2025.10.02 19:20:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 19:00:00,15,
2025.10.02 19:25:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 19:00:00,0,
2025.10.02 19:30:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 19:15:00,16,
2025.10.02 19:35:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 19:15:00,0,
2025.10.02 19:49:59,scan_executed_new_execution_bar,USDJPY,2025.10.02 19:30:00,16,
2025.10.02 19:54:59,scan_skipped_same_execution_bar,USDJPY,2025.10.02 19:30:00,0,
2025.10.02 20:04:59,scan_executed_new_execution_bar,USDJPY,2025.10.02 19:45:00,15,
2025.10.02 20:09:59,scan_skipped_same_execution_bar,USDJPY,2025.10.02 19:45:00,0,
2025.10.02 20:15:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 20:00:00,0,
2025.10.02 20:19:59,scan_skipped_same_execution_bar,USDJPY,2025.10.02 20:00:00,0,
2025.10.02 20:30:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 20:15:00,0,
2025.10.02 20:35:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 20:15:00,0,
2025.10.02 20:49:59,scan_executed_new_execution_bar,USDJPY,2025.10.02 20:30:00,0,
2025.10.02 20:54:58,scan_skipped_same_execution_bar,USDJPY,2025.10.02 20:30:00,0,
2025.10.02 21:00:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 20:45:00,0,
2025.10.02 21:05:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 20:45:00,0,
2025.10.02 21:19:59,scan_executed_new_execution_bar,USDJPY,2025.10.02 21:00:00,0,
2025.10.02 21:24:59,scan_skipped_same_execution_bar,USDJPY,2025.10.02 21:00:00,0,
2025.10.02 21:35:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 21:15:00,0,
2025.10.02 21:39:59,scan_skipped_same_execution_bar,USDJPY,2025.10.02 21:15:00,0,
2025.10.02 21:49:59,scan_executed_new_execution_bar,USDJPY,2025.10.02 21:30:00,0,
2025.10.02 21:54:59,scan_skipped_same_execution_bar,USDJPY,2025.10.02 21:30:00,0,
2025.10.02 22:00:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 21:45:00,0,
2025.10.02 22:05:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 21:45:00,0,
2025.10.02 22:19:51,scan_executed_new_execution_bar,USDJPY,2025.10.02 22:00:00,0,
2025.10.02 22:24:59,scan_skipped_same_execution_bar,USDJPY,2025.10.02 22:00:00,0,
2025.10.02 22:30:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 22:15:00,0,
2025.10.02 22:35:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 22:15:00,0,
2025.10.02 22:49:57,scan_executed_new_execution_bar,USDJPY,2025.10.02 22:30:00,0,
2025.10.02 22:54:59,scan_skipped_same_execution_bar,USDJPY,2025.10.02 22:30:00,0,
2025.10.02 23:05:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 22:45:00,0,
2025.10.02 23:10:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 22:45:00,0,
2025.10.02 23:19:58,scan_executed_new_execution_bar,USDJPY,2025.10.02 23:00:00,0,
2025.10.02 23:25:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 23:00:00,0,
2025.10.02 23:30:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 23:15:00,0,
2025.10.02 23:34:58,scan_skipped_same_execution_bar,USDJPY,2025.10.02 23:15:00,0,
2025.10.02 23:50:00,scan_executed_new_execution_bar,USDJPY,2025.10.02 23:30:00,0,
2025.10.02 23:55:00,scan_skipped_same_execution_bar,USDJPY,2025.10.02 23:30:00,0,
2025.10.03 00:04:42,scan_executed_new_execution_bar,USDJPY,2025.10.02 23:45:00,0,
2025.10.03 00:09:46,scan_skipped_same_execution_bar,USDJPY,2025.10.02 23:45:00,0,
2025.10.03 00:19:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 00:00:00,0,
2025.10.03 00:25:00,scan_skipped_same_execution_bar,USDJPY,2025.10.03 00:00:00,0,
2025.10.03 00:34:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 00:15:00,0,
2025.10.03 00:39:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 00:15:00,0,
2025.10.03 00:49:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 00:30:00,0,
2025.10.03 00:54:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 00:30:00,0,
2025.10.03 01:04:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 00:45:00,0,
2025.10.03 01:09:53,scan_skipped_same_execution_bar,USDJPY,2025.10.03 00:45:00,0,
2025.10.03 01:19:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 01:00:00,0,
2025.10.03 01:24:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 01:00:00,0,
2025.10.03 01:34:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 01:15:00,0,
2025.10.03 01:39:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 01:15:00,0,
2025.10.03 01:49:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 01:30:00,0,
2025.10.03 01:55:00,scan_skipped_same_execution_bar,USDJPY,2025.10.03 01:30:00,0,
2025.10.03 02:04:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 01:45:00,0,
2025.10.03 02:09:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 01:45:00,0,
2025.10.03 02:19:58,scan_executed_new_execution_bar,USDJPY,2025.10.03 02:00:00,0,
2025.10.03 02:24:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 02:00:00,0,
2025.10.03 02:34:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 02:15:00,0,
2025.10.03 02:39:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 02:15:00,0,
2025.10.03 02:49:58,scan_executed_new_execution_bar,USDJPY,2025.10.03 02:30:00,0,
2025.10.03 02:54:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 02:30:00,0,
2025.10.03 03:04:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 02:45:00,0,
2025.10.03 03:09:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 02:45:00,0,
2025.10.03 03:19:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 03:00:00,0,
2025.10.03 03:24:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 03:00:00,0,
2025.10.03 03:34:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 03:15:00,0,
2025.10.03 03:39:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 03:15:00,0,
2025.10.03 03:49:58,scan_executed_new_execution_bar,USDJPY,2025.10.03 03:30:00,0,
2025.10.03 03:54:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 03:30:00,0,
2025.10.03 04:04:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 03:45:00,0,
2025.10.03 04:09:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 03:45:00,0,
2025.10.03 04:19:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 04:00:00,0,
2025.10.03 04:24:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 04:00:00,0,
2025.10.03 04:34:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 04:15:00,0,
2025.10.03 04:39:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 04:15:00,0,
2025.10.03 04:50:00,scan_executed_new_execution_bar,USDJPY,2025.10.03 04:30:00,0,
2025.10.03 04:54:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 04:30:00,0,
2025.10.03 05:04:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 04:45:00,31,
2025.10.03 05:09:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 04:45:00,0,
2025.10.03 05:19:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 05:00:00,0,
2025.10.03 05:24:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 05:00:00,0,
2025.10.03 05:34:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 05:15:00,16,
2025.10.03 05:39:58,scan_skipped_same_execution_bar,USDJPY,2025.10.03 05:15:00,0,
2025.10.03 05:49:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 05:30:00,15,
2025.10.03 05:54:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 05:30:00,0,
2025.10.03 06:04:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 05:45:00,0,
2025.10.03 06:09:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 05:45:00,0,
2025.10.03 06:19:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 06:00:00,0,
2025.10.03 06:24:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 06:00:00,0,
2025.10.03 06:34:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 06:15:00,31,
2025.10.03 06:39:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 06:15:00,0,
2025.10.03 06:49:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 06:30:00,15,
2025.10.03 06:54:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 06:30:00,0,
2025.10.03 07:04:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 06:45:00,16,
2025.10.03 07:09:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 06:45:00,0,
2025.10.03 07:19:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 07:00:00,0,
2025.10.03 07:24:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 07:00:00,0,
2025.10.03 07:34:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 07:15:00,0,
2025.10.03 07:39:58,scan_skipped_same_execution_bar,USDJPY,2025.10.03 07:15:00,0,
2025.10.03 07:49:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 07:30:00,0,
2025.10.03 07:54:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 07:30:00,0,
2025.10.03 08:04:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 07:45:00,0,
2025.10.03 08:09:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 07:45:00,0,
2025.10.03 08:19:57,scan_executed_new_execution_bar,USDJPY,2025.10.03 08:00:00,0,
2025.10.03 08:24:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 08:00:00,0,
2025.10.03 08:34:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 08:15:00,0,
2025.10.03 08:39:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 08:15:00,0,
2025.10.03 08:49:58,scan_executed_new_execution_bar,USDJPY,2025.10.03 08:30:00,0,
2025.10.03 08:54:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 08:30:00,0,
2025.10.03 09:04:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 08:45:00,0,
2025.10.03 09:09:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 08:45:00,0,
2025.10.03 09:19:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 09:00:00,0,
2025.10.03 09:24:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 09:00:00,0,
2025.10.03 09:34:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 09:15:00,16,
2025.10.03 09:39:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 09:15:00,0,
2025.10.03 09:49:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 09:30:00,0,
2025.10.03 09:54:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 09:30:00,0,
2025.10.03 10:04:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 09:45:00,31,
2025.10.03 10:09:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 09:45:00,0,
2025.10.03 10:19:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 10:00:00,0,
2025.10.03 10:24:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 10:00:00,0,
2025.10.03 10:34:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 10:15:00,0,
2025.10.03 10:39:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 10:15:00,0,
2025.10.03 10:49:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 10:30:00,0,
2025.10.03 10:54:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 10:30:00,0,
2025.10.03 11:04:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 10:45:00,0,
2025.10.03 11:09:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 10:45:00,0,
2025.10.03 11:19:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 11:00:00,0,
2025.10.03 11:24:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 11:00:00,0,
2025.10.03 11:34:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 11:15:00,0,
2025.10.03 11:39:59,scan_skipped_same_execution_bar,USDJPY,2025.10.03 11:15:00,0,
2025.10.03 11:49:59,scan_executed_new_execution_bar,USDJPY,2025.10.03 11:30:00,0,
