time,event,scan_driver_symbol,last_scan_bar_time,scan_elapsed_ms,reason
2025.11.07 14:54:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 14:30:00,0,
2025.11.07 15:04:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 14:45:00,0,
2025.11.07 15:09:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 14:45:00,0,
2025.11.07 15:19:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 15:00:00,16,
2025.11.07 15:24:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 15:00:00,0,
2025.11.07 15:34:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 15:15:00,0,
2025.11.07 15:39:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 15:15:00,0,
2025.11.07 15:49:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 15:30:00,0,
2025.11.07 15:54:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 15:30:00,0,
2025.11.07 16:04:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 15:45:00,0,
2025.11.07 16:09:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 15:45:00,0,
2025.11.07 16:19:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 16:00:00,0,
2025.11.07 16:24:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 16:00:00,0,
2025.11.07 16:34:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 16:15:00,0,
2025.11.07 16:39:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 16:15:00,0,
2025.11.07 16:49:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 16:30:00,0,
2025.11.07 16:54:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 16:30:00,0,
2025.11.07 17:04:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 16:45:00,0,
2025.11.07 17:09:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 16:45:00,0,
2025.11.07 17:19:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 17:00:00,16,
2025.11.07 17:24:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 17:00:00,0,
2025.11.07 17:34:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 17:15:00,16,
2025.11.07 17:39:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 17:15:00,0,
2025.11.07 17:49:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 17:30:00,15,
2025.11.07 17:54:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 17:30:00,0,
2025.11.07 18:05:00,scan_executed_new_execution_bar,USDJPY,2025.11.07 17:45:00,0,
2025.11.07 18:09:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 17:45:00,0,
2025.11.07 18:19:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 18:00:00,0,
2025.11.07 18:24:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 18:00:00,0,
2025.11.07 18:34:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 18:15:00,0,
2025.11.07 18:40:00,scan_skipped_same_execution_bar,USDJPY,2025.11.07 18:15:00,0,
2025.11.07 18:49:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 18:30:00,0,
2025.11.07 18:54:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 18:30:00,0,
2025.11.07 19:04:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 18:45:00,31,
2025.11.07 19:09:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 18:45:00,0,
2025.11.07 19:19:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 19:00:00,47,
2025.11.07 19:24:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 19:00:00,0,
2025.11.07 19:34:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 19:15:00,16,
2025.11.07 19:39:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 19:15:00,0,
2025.11.07 19:49:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 19:30:00,0,
2025.11.07 19:54:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 19:30:00,0,
2025.11.07 20:04:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 19:45:00,16,
2025.11.07 20:09:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 19:45:00,0,
2025.11.07 20:19:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 20:00:00,15,
2025.11.07 20:24:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 20:00:00,0,
2025.11.07 20:34:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 20:15:00,31,
2025.11.07 20:39:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 20:15:00,0,
2025.11.07 20:49:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 20:30:00,0,
2025.11.07 20:54:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 20:30:00,0,
2025.11.07 21:04:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 20:45:00,0,
2025.11.07 21:09:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 20:45:00,0,
2025.11.07 21:19:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 21:00:00,0,
2025.11.07 21:24:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 21:00:00,0,
2025.11.07 21:34:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 21:15:00,0,
2025.11.07 21:39:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 21:15:00,0,
2025.11.07 21:49:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 21:30:00,0,
2025.11.07 21:54:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 21:30:00,0,
2025.11.07 22:04:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 21:45:00,0,
2025.11.07 22:09:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 21:45:00,0,
2025.11.07 22:19:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 22:00:00,0,
2025.11.07 22:24:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 22:00:00,0,
2025.11.07 22:34:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 22:15:00,0,
2025.11.07 22:40:00,scan_skipped_same_execution_bar,USDJPY,2025.11.07 22:15:00,0,
2025.11.07 22:49:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 22:30:00,16,
2025.11.07 22:54:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 22:30:00,0,
2025.11.07 23:05:00,scan_executed_new_execution_bar,USDJPY,2025.11.07 22:45:00,0,
2025.11.07 23:09:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 22:45:00,0,
2025.11.07 23:19:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 23:00:00,31,
2025.11.07 23:24:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 23:00:00,0,
2025.11.07 23:34:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 23:15:00,0,
2025.11.07 23:39:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 23:15:00,0,
2025.11.07 23:49:59,scan_executed_new_execution_bar,USDJPY,2025.11.07 23:30:00,0,
2025.11.07 23:54:59,scan_skipped_same_execution_bar,USDJPY,2025.11.07 23:30:00,0,
2025.11.10 00:05:00,scan_executed_new_execution_bar,USDJPY,2025.11.07 23:45:00,0,
2025.11.10 00:10:00,scan_skipped_same_execution_bar,USDJPY,2025.11.07 23:45:00,0,
2025.11.10 00:20:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 00:00:00,0,
2025.11.10 00:25:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 00:00:00,0,
2025.11.10 00:35:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 00:15:00,0,
2025.11.10 00:40:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 00:15:00,0,
2025.11.10 00:50:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 00:30:00,0,
2025.11.10 00:55:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 00:30:00,0,
2025.11.10 01:00:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 00:45:00,0,
2025.11.10 01:05:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 00:45:00,0,
2025.11.10 01:15:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 01:00:00,0,
2025.11.10 01:20:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 01:00:00,0,
2025.11.10 01:30:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 01:15:00,0,
2025.11.10 01:34:59,scan_skipped_same_execution_bar,USDJPY,2025.11.10 01:15:00,0,
2025.11.10 01:49:59,scan_executed_new_execution_bar,USDJPY,2025.11.10 01:30:00,0,
2025.11.10 01:54:59,scan_skipped_same_execution_bar,USDJPY,2025.11.10 01:30:00,0,
2025.11.10 02:00:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 01:45:00,0,
2025.11.10 02:05:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 01:45:00,0,
2025.11.10 02:19:59,scan_executed_new_execution_bar,USDJPY,2025.11.10 02:00:00,0,
2025.11.10 02:25:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 02:00:00,0,
2025.11.10 02:34:59,scan_executed_new_execution_bar,USDJPY,2025.11.10 02:15:00,0,
2025.11.10 02:39:59,scan_skipped_same_execution_bar,USDJPY,2025.11.10 02:15:00,0,
2025.11.10 02:49:59,scan_executed_new_execution_bar,USDJPY,2025.11.10 02:30:00,16,
2025.11.10 02:54:59,scan_skipped_same_execution_bar,USDJPY,2025.11.10 02:30:00,0,
2025.11.10 03:05:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 02:45:00,15,
2025.11.10 03:09:59,scan_skipped_same_execution_bar,USDJPY,2025.11.10 02:45:00,0,
2025.11.10 03:20:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 03:00:00,16,
2025.11.10 03:25:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 03:00:00,0,
2025.11.10 03:30:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 03:15:00,15,
2025.11.10 03:35:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 03:15:00,0,
2025.11.10 03:45:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 03:30:00,32,
2025.11.10 03:50:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 03:30:00,0,
2025.11.10 04:00:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 03:45:00,0,
2025.11.10 04:05:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 03:45:00,0,
2025.11.10 04:15:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 04:00:00,0,
2025.11.10 04:20:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 04:00:00,0,
2025.11.10 04:30:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 04:15:00,0,
2025.11.10 04:35:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 04:15:00,0,
2025.11.10 04:45:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 04:30:00,0,
2025.11.10 04:49:59,scan_skipped_same_execution_bar,USDJPY,2025.11.10 04:30:00,0,
2025.11.10 05:05:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 04:45:00,0,
2025.11.10 05:10:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 04:45:00,0,
2025.11.10 05:15:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 05:00:00,0,
2025.11.10 05:19:59,scan_skipped_same_execution_bar,USDJPY,2025.11.10 05:00:00,0,
2025.11.10 05:35:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 05:15:00,0,
2025.11.10 05:40:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 05:15:00,0,
2025.11.10 05:45:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 05:30:00,16,
2025.11.10 05:50:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 05:30:00,0,
2025.11.10 06:00:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 05:45:00,15,
2025.11.10 06:05:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 05:45:00,0,
2025.11.10 06:19:59,scan_executed_new_execution_bar,USDJPY,2025.11.10 06:00:00,0,
2025.11.10 06:24:59,scan_skipped_same_execution_bar,USDJPY,2025.11.10 06:00:00,0,
2025.11.10 06:35:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 06:15:00,0,
2025.11.10 06:40:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 06:15:00,0,
2025.11.10 06:45:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 06:30:00,0,
2025.11.10 06:49:59,scan_skipped_same_execution_bar,USDJPY,2025.11.10 06:30:00,0,
2025.11.10 07:00:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 06:45:00,0,
2025.11.10 07:05:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 06:45:00,0,
2025.11.10 07:20:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 07:00:00,0,
2025.11.10 07:25:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 07:00:00,0,
2025.11.10 07:34:58,scan_executed_new_execution_bar,USDJPY,2025.11.10 07:15:00,16,
2025.11.10 07:39:59,scan_skipped_same_execution_bar,USDJPY,2025.11.10 07:15:00,0,
2025.11.10 07:50:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 07:30:00,0,
2025.11.10 07:55:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 07:30:00,0,
2025.11.10 08:00:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 07:45:00,0,
2025.11.10 08:05:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 07:45:00,0,
2025.11.10 08:15:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 08:00:00,0,
2025.11.10 08:20:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 08:00:00,0,
2025.11.10 08:35:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 08:15:00,16,
2025.11.10 08:40:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 08:15:00,0,
2025.11.10 08:45:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 08:30:00,15,
2025.11.10 08:50:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 08:30:00,0,
2025.11.10 09:00:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 08:45:00,16,
2025.11.10 09:05:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 08:45:00,0,
2025.11.10 09:15:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 09:00:00,0,
2025.11.10 09:20:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 09:00:00,0,
2025.11.10 09:30:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 09:15:00,15,
2025.11.10 09:35:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 09:15:00,0,
2025.11.10 09:45:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 09:30:00,16,
2025.11.10 09:50:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 09:30:00,0,
2025.11.10 10:00:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 09:45:00,0,
2025.11.10 10:05:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 09:45:00,0,
2025.11.10 10:15:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 10:00:00,16,
2025.11.10 10:20:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 10:00:00,0,
2025.11.10 10:30:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 10:15:00,0,
2025.11.10 10:35:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 10:15:00,0,
2025.11.10 10:45:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 10:30:00,0,
2025.11.10 10:50:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 10:30:00,0,
2025.11.10 11:00:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 10:45:00,0,
2025.11.10 11:05:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 10:45:00,0,
2025.11.10 11:15:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 11:00:00,0,
2025.11.10 11:20:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 11:00:00,0,
2025.11.10 11:30:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 11:15:00,16,
2025.11.10 11:35:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 11:15:00,0,
2025.11.10 11:45:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 11:30:00,0,
2025.11.10 11:50:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 11:30:00,0,
2025.11.10 12:00:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 11:45:00,31,
2025.11.10 12:05:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 11:45:00,0,
2025.11.10 12:15:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 12:00:00,47,
2025.11.10 12:20:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 12:00:00,0,
2025.11.10 12:30:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 12:15:00,15,
2025.11.10 12:35:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 12:15:00,0,
2025.11.10 12:45:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 12:30:00,0,
2025.11.10 12:50:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 12:30:00,0,
2025.11.10 13:00:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 12:45:00,0,
2025.11.10 13:05:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 12:45:00,0,
2025.11.10 13:15:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 13:00:00,0,
2025.11.10 13:20:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 13:00:00,0,
2025.11.10 13:30:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 13:15:00,15,
2025.11.10 13:35:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 13:15:00,0,
2025.11.10 13:45:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 13:30:00,0,
2025.11.10 13:50:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 13:30:00,0,
2025.11.10 14:00:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 13:45:00,0,
2025.11.10 14:05:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 13:45:00,0,
2025.11.10 14:15:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 14:00:00,0,
2025.11.10 14:20:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 14:00:00,0,
2025.11.10 14:30:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 14:15:00,0,
2025.11.10 14:35:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 14:15:00,0,
2025.11.10 14:45:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 14:30:00,16,
2025.11.10 14:50:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 14:30:00,0,
2025.11.10 15:00:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 14:45:00,0,
2025.11.10 15:05:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 14:45:00,0,
2025.11.10 15:15:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 15:00:00,16,
2025.11.10 15:20:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 15:00:00,0,
2025.11.10 15:30:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 15:15:00,0,
2025.11.10 15:35:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 15:15:00,0,
2025.11.10 15:45:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 15:30:00,0,
2025.11.10 15:50:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 15:30:00,0,
2025.11.10 16:00:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 15:45:00,0,
2025.11.10 16:05:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 15:45:00,0,
2025.11.10 16:15:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 16:00:00,0,
2025.11.10 16:20:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 16:00:00,0,
2025.11.10 16:30:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 16:15:00,0,
2025.11.10 16:35:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 16:15:00,0,
2025.11.10 16:45:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 16:30:00,0,
2025.11.10 16:50:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 16:30:00,0,
2025.11.10 17:00:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 16:45:00,0,
2025.11.10 17:05:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 16:45:00,0,
2025.11.10 17:15:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 17:00:00,16,
2025.11.10 17:20:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 17:00:00,0,
2025.11.10 17:30:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 17:15:00,0,
2025.11.10 17:35:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 17:15:00,0,
2025.11.10 17:45:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 17:30:00,0,
2025.11.10 17:50:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 17:30:00,0,
2025.11.10 18:00:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 17:45:00,0,
2025.11.10 18:05:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 17:45:00,0,
2025.11.10 18:15:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 18:00:00,0,
2025.11.10 18:20:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 18:00:00,0,
2025.11.10 18:30:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 18:15:00,16,
2025.11.10 18:35:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 18:15:00,0,
2025.11.10 18:45:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 18:30:00,0,
2025.11.10 18:50:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 18:30:00,0,
2025.11.10 19:05:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 18:45:00,15,
2025.11.10 19:10:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 18:45:00,0,
2025.11.10 19:20:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 19:00:00,31,
2025.11.10 19:25:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 19:00:00,0,
2025.11.10 19:35:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 19:15:00,0,
2025.11.10 19:40:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 19:15:00,0,
2025.11.10 19:50:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 19:30:00,16,
2025.11.10 19:55:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 19:30:00,0,
2025.11.10 20:04:59,scan_executed_new_execution_bar,USDJPY,2025.11.10 19:45:00,15,
2025.11.10 20:10:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 19:45:00,0,
2025.11.10 20:20:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 20:00:00,0,
2025.11.10 20:25:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 20:00:00,0,
2025.11.10 20:35:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 20:15:00,16,
2025.11.10 20:40:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 20:15:00,0,
2025.11.10 20:50:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 20:30:00,15,
2025.11.10 20:55:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 20:30:00,0,
2025.11.10 21:05:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 20:45:00,0,
2025.11.10 21:10:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 20:45:00,0,
2025.11.10 21:15:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 21:00:00,0,
2025.11.10 21:20:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 21:00:00,0,
2025.11.10 21:35:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 21:15:00,0,
2025.11.10 21:40:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 21:15:00,0,
2025.11.10 21:50:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 21:30:00,0,
2025.11.10 21:55:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 21:30:00,0,
2025.11.10 22:00:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 21:45:00,0,
2025.11.10 22:05:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 21:45:00,0,
2025.11.10 22:19:59,scan_executed_new_execution_bar,USDJPY,2025.11.10 22:00:00,0,
2025.11.10 22:25:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 22:00:00,0,
2025.11.10 22:35:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 22:15:00,0,
2025.11.10 22:40:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 22:15:00,0,
2025.11.10 22:50:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 22:30:00,0,
2025.11.10 22:55:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 22:30:00,0,
2025.11.10 23:00:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 22:45:00,0,
2025.11.10 23:05:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 22:45:00,0,
2025.11.10 23:20:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 23:00:00,0,
2025.11.10 23:25:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 23:00:00,0,
2025.11.10 23:30:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 23:15:00,0,
2025.11.10 23:35:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 23:15:00,0,
2025.11.10 23:45:00,scan_executed_new_execution_bar,USDJPY,2025.11.10 23:30:00,0,
2025.11.10 23:50:00,scan_skipped_same_execution_bar,USDJPY,2025.11.10 23:30:00,0,
2025.11.11 00:04:58,scan_executed_new_execution_bar,USDJPY,2025.11.10 23:45:00,0,
2025.11.11 00:09:53,scan_skipped_same_execution_bar,USDJPY,2025.11.10 23:45:00,0,
2025.11.11 00:19:48,scan_executed_new_execution_bar,USDJPY,2025.11.11 00:00:00,0,
