date;trigger;strategy_mode;enable_trading;total_signals;live_entries;closed_trades;realized_profit_r;realized_profit_money;win_rate;avg_win_r;avg_loss_r;pf;max_daily_dd_r;max_daily_dd_percent;consecutive_losses;reject_reason_top1;reject_reason_top2;reject_reason_top3;spread_too_wide_count;daily_loss_r_blocked_count;weekly_loss_r_blocked_count;monthly_loss_r_blocked_count;total_open_risk_blocked_count;soft_pause_drawdown_percent_count;hard_stop_drawdown_percent_count;emergency_stop_drawdown_percent_count;small_capital_soft_pause_dd_count;small_capital_hard_stop_dd_count;small_capital_ruin_dd_count;usd100_soft_pause_dd_count;usd100_hard_stop_dd_count;usd100_ruin_dd_count;usd100_margin_insufficient_count;usd100_effective_risk_blocked_count;live_order_send_failed_count;live_position_tracking_failed_count;live_sl_tp_invalid_count;live_lot_invalid_count;drawdown_percent;max_drawdown_percent;drawdown_guard_state;stop_condition_triggered;stop_reason
20260515;OnDeinit;STRATEGY_01B_J_SHORT;true;11;0;0;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0.0000000000;0;direction_filter_failed=9;pattern_adx_bucket_filter_failed=2;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0000000000;0.0000000000;0;false;
