period_id,variant,near_miss_group,m5_invalidation_quality_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
full2025_validation,one_best_two,D_reject_strong_mfe13_winner,none,4,4,1.0,120.86,120.86,0,inf,5.2334,1.30835,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.30835,0.3991,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_best_two,D_reject_strong_mfe13_winner,strong,2,2,1.0,32.33,32.33,0,inf,1.3372000000000002,0.6686000000000001,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,1.326,0.345,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_best_two,D_reject_strong_mfe13_winner,very_strong,2,2,1.0,63.22,63.22,0,inf,2.6404,1.3202,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.3202,0.48434999999999995,1.0,1.0,1.0,1.0,0.0
full2025_validation,one_best_two,E_reject_not_near_miss,none,11,3,0.2727272727272727,-37.44,77.03999999999999,-114.48,0.6729559748427673,-1.3619000000000003,-0.12380909090909094,0.7106895526192801,53.87,0.5387,-0.6950064971227028,2,0.18181818181818182,2,0.18181818181818182,7,0.6363636363636364,0.5977181818181818,0.6137636363636365,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0
full2025_validation,one_best_two,E_reject_not_near_miss,normal,2,1,0.5,-11.23,3.15,-14.38,0.21905424200278162,-0.4833,-0.24165,0.21145374449339205,14.38,0.1438,-0.7809457579972183,0,0.0,0,0.0,2,1.0,0.6345000000000001,0.4776,1.0,0.0,0.0,0.0,0.0
full2025_validation,one_best_two,E_reject_not_near_miss,strong,7,1,0.14285714285714285,-4.729999999999993,32.31,-37.04,0.8723002159827214,-0.26239999999999997,-0.03748571428571428,0.8362762837711363,20.309999999999995,0.20309999999999995,-0.23289020187099924,0,0.0,1,0.14285714285714285,6,0.8571428571428571,0.5347857142857143,0.3818857142857142,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0
full2025_validation,one_best_two,E_reject_not_near_miss,very_strong,5,2,0.4,7.960000000000001,36.23,-28.27,1.2815705695083126,0.36329999999999996,0.07265999999999999,1.2977868852459016,13.77,0.1377,0.5780682643427743,0,0.0,1,0.2,4,0.8,0.58384,0.47522000000000003,0.4,0.2,0.2,0.2,0.0
full2025_validation,retest,A_required_light_pass,none,26,12,0.46153846153846156,151.14999999999998,317.9,-166.74999999999997,1.9064467766116944,6.2746,0.24133076923076924,1.8918611592802115,78.63999999999999,0.7864,1.9220498474059005,2,0.07692307692307693,9,0.34615384615384615,15,0.5769230769230769,0.8555846153846153,0.48678846153846145,0.7307692307692307,0.5769230769230769,0.46153846153846156,0.3076923076923077,0.0
full2025_validation,retest,A_required_light_pass,normal,2,1,0.5,24.85,29.17,-4.32,6.752314814814815,1.1162,0.5581,6.959423384943941,4.32,0.0432,5.752314814814815,0,0.0,1,0.5,1,0.5,0.7542000000000001,0.37765000000000004,0.5,0.5,0.5,0.5,0.0
full2025_validation,retest,A_required_light_pass,strong,2,2,1.0,41.75,41.75,0,inf,1.7651999999999999,0.8825999999999999,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,0.9671,0.43845,1.0,0.5,0.5,0.0,0.0
full2025_validation,retest,A_required_light_pass,very_strong,5,1,0.2,-22.18,31.32,-53.5,0.5854205607476636,-0.9416,-0.18832,0.5800365728558049,35.239999999999995,0.35239999999999994,-0.6293984108967083,1,0.2,1,0.2,3,0.6,0.55666,0.47041999999999995,0.4,0.4,0.2,0.2,0.0
full2025_validation,retest,B_reject_mfe1_winner,normal,3,3,1.0,36.209999999999994,36.209999999999994,0,inf,1.5396,0.5132,inf,0.0,0.0,inf,0,0.0,0,0.0,3,1.0,1.0908333333333333,0.5541333333333333,1.0,1.0,1.0,0.0,0.0
full2025_validation,retest,B_reject_mfe1_winner,strong,2,2,1.0,61.129999999999995,61.129999999999995,0,inf,2.5951,1.29755,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.29755,0.10605,1.0,1.0,1.0,0.0,0.0
full2025_validation,retest,C_reject_loser_or_no_mfe1,normal,10,2,0.2,-64.35,10.350000000000001,-74.7,0.13855421686746988,-2.8148,-0.28148,0.13712025995524355,67.78,0.6778000000000001,-0.9493951017999409,1,0.1,0,0.0,9,0.9,0.5497799999999999,0.52006,0.5,0.2,0.1,0.0,0.0
full2025_validation,retest,C_reject_loser_or_no_mfe1,strong,14,1,0.07142857142857142,-133.68,17.52,-151.20000000000002,0.11587301587301586,-5.888700000000001,-0.42062142857142865,0.11582408672542452,133.68,1.3368000000000002,-1.0,1,0.07142857142857142,0,0.0,13,0.9285714285714286,0.32455714285714293,0.6021928571428571,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.0,0.0
full2025_validation,retest,C_reject_loser_or_no_mfe1,very_strong,31,0,0.0,-295.24,0,-295.24,0.0,-12.435899999999998,-0.40115806451612895,0.0,295.24,2.9524000000000004,-1.0,2,0.06451612903225806,0,0.0,29,0.9354838709677419,0.4619419354838711,0.48290645161290313,0.3548387096774194,0.16129032258064516,0.0967741935483871,0.0,0.0
full2025_validation,retest,D_reject_strong_mfe13_winner,strong,4,4,1.0,121.42,121.42,0,inf,5.2214,1.30535,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.314375,0.2965,1.0,1.0,1.0,1.0,0.0
full2025_validation,retest,D_reject_strong_mfe13_winner,very_strong,5,5,1.0,156.03000000000003,156.03000000000003,0,inf,6.5617,1.31234,inf,0.0,0.0,inf,0,0.0,5,1.0,0,0.0,1.31234,0.46916,1.0,1.0,1.0,1.0,0.0
full2025_validation,retest,E_reject_not_near_miss,normal,10,1,0.1,-100.38000000000001,3.15,-103.53,0.030425963488843813,-4.3254,-0.43254000000000004,0.029090909090909087,103.53000000000002,1.0353,-0.9695740365111561,1,0.1,0,0.0,9,0.9,0.37668,0.55123,0.4,0.1,0.0,0.0,0.0
full2025_validation,retest,E_reject_not_near_miss,strong,23,0,0.0,-238.81000000000003,0,-238.81000000000003,0.0,-10.271099999999999,-0.4465695652173913,0.0,238.81000000000003,2.3881,-1.0,3,0.13043478260869565,0,0.0,20,0.8695652173913043,0.2953478260869566,0.5539695652173914,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.0,0.0
full2025_validation,retest,E_reject_not_near_miss,very_strong,40,10,0.25,-145.66,158.61,-304.27000000000004,0.5212804417129523,-6.1967,-0.15491749999999999,0.5259888777547446,149.1,1.4909999999999999,-0.9769282360831657,2,0.05,4,0.1,34,0.85,0.5842750000000001,0.5097799999999999,0.475,0.275,0.2,0.1,0.0
full2025_validation,targetroom,A_required_light_pass,none,34,13,0.38235294117647056,68.63000000000001,355.41,-286.78000000000003,1.2393123648790012,2.9028,0.08537647058823529,1.2479753972321888,134.01,1.3401,0.5121259607491979,6,0.17647058823529413,10,0.29411764705882354,18,0.5294117647058824,0.78645,0.5271294117647057,0.6470588235294118,0.5,0.4117647058823529,0.23529411764705882,0.0
full2025_validation,targetroom,A_required_light_pass,normal,4,1,0.25,9.660000000000002,31.41,-21.75,1.4441379310344828,0.42100000000000015,0.10525000000000004,1.4770538243626063,14.62,0.1462,0.6607387140902874,0,0.0,1,0.25,3,0.75,0.8614999999999999,0.434075,0.75,0.5,0.5,0.25,0.0
full2025_validation,targetroom,A_required_light_pass,strong,5,3,0.6,57.199999999999996,77.02,-19.82,3.8859737638748735,2.2781000000000002,0.45562,3.7931584109857774,19.82,0.1982,2.8859737638748735,0,0.0,2,0.4,3,0.6,0.8492599999999999,0.47380000000000005,0.8,0.4,0.4,0.2,0.0
full2025_validation,targetroom,A_required_light_pass,very_strong,7,2,0.2857142857142857,-1.2000000000000028,64.52,-65.72,0.9817407181984175,-0.10830000000000001,-0.015471428571428572,0.9602772887323944,31.29,0.31289999999999996,-0.038350910834132404,1,0.14285714285714285,2,0.2857142857142857,4,0.5714285714285714,0.6564,0.45135714285714285,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0
q1_quick,base,E_reject_not_near_miss,none,107,26,0.24299065420560748,-561.8999999999997,472.05000000000007,-1033.95,0.45655012331350653,-23.722599999999996,-0.22170654205607473,0.46328594990463745,575.7799999999997,5.757799999999998,-0.9758935704609399,16,0.14953271028037382,13,0.12149532710280374,78,0.7289719626168224,0.5673598130841122,0.574571028037383,0.48598130841121495,0.2897196261682243,0.205607476635514,0.11214953271028037,0.0
q1_quick,best_single,A_required_light_pass,none,13,4,0.3076923076923077,9.070000000000004,129.81,-120.74000000000002,1.0751200927613052,0.27149999999999985,0.020884615384615373,1.0549172701161051,88.05999999999999,0.8805999999999999,0.10299795593913247,2,0.15384615384615385,4,0.3076923076923077,7,0.5384615384615384,0.7686076923076922,0.621376923076923,0.6153846153846154,0.5384615384615384,0.38461538461538464,0.23076923076923078,0.0
q1_quick,best_single,A_required_light_pass,strong,2,1,0.5,5.09,11.0,-5.91,1.8612521150592216,0.2141,0.10705,1.8492661642205475,5.91,0.05910000000000001,0.8612521150592216,0,0.0,0,0.0,2,1.0,0.52485,0.32675,0.5,0.0,0.0,0.0,0.0
q1_quick,best_single,A_required_light_pass,very_strong,3,1,0.3333333333333333,10.409999999999995,33.16,-22.75,1.4575824175824175,0.36429999999999996,0.12143333333333332,1.3891262550737022,18.26,0.1826,0.5700985761226722,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.8506666666666667,0.34873333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
q1_quick,best_two,A_required_light_pass,none,10,4,0.4,38.68999999999999,124.03,-85.34,1.4533630185141786,1.6041,0.16041,1.4442013735046524,54.38,0.5438000000000001,0.7114748069143065,2,0.2,4,0.4,4,0.4,0.8060499999999999,0.63887,0.6,0.6,0.4,0.3,0.0
q1_quick,best_two,A_required_light_pass,strong,1,1,1.0,11.2,11.2,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,best_two,A_required_light_pass,very_strong,1,1,1.0,31.32,31.32,0,inf,1.3005,1.3005,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3005,0.0939,1.0,1.0,1.0,1.0,0.0
q1_quick,best_two,B_reject_mfe1_winner,none,3,3,1.0,45.31,45.31,0,inf,1.8755,0.6251666666666666,inf,0.0,0.0,inf,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1.2274333333333332,0.21306666666666665,1.0,1.0,1.0,0.0,0.0
q1_quick,best_two,B_reject_mfe1_winner,normal,1,1,1.0,16.73,16.73,0,inf,0.7383,0.7383,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.081,0.6137,1.0,1.0,1.0,0.0,0.0
q1_quick,best_two,C_reject_loser_or_no_mfe1,none,16,0,0.0,-250.11000000000004,0,-250.11000000000004,0.0,-10.4031,-0.65019375,0.0,250.11000000000004,2.5011000000000005,-1.0,5,0.3125,0,0.0,11,0.6875,0.46454375000000003,0.7280625000000001,0.375,0.3125,0.0,0.0,0.0
q1_quick,best_two,C_reject_loser_or_no_mfe1,normal,4,0,0.0,-49.8,0,-49.8,0.0,-2.1543,-0.538575,0.0,49.8,0.498,-1.0,1,0.25,0,0.0,3,0.75,0.551625,0.66805,0.5,0.25,0.25,0.0,0.0
q1_quick,best_two,C_reject_loser_or_no_mfe1,strong,5,1,0.2,-18.029999999999994,17.55,-35.58,0.4932546374367623,-0.817,-0.1634,0.48564593301435405,20.139999999999997,0.20139999999999997,-0.8952333664349551,0,0.0,0,0.0,5,1.0,0.43262,0.48936000000000013,0.4,0.4,0.2,0.0,0.0
q1_quick,best_two,C_reject_loser_or_no_mfe1,very_strong,9,1,0.1111111111111111,-90.71999999999998,0.92,-91.63999999999999,0.010039284155390661,-3.7995999999999994,-0.4221777777777777,0.01049506497565041,90.71999999999998,0.9071999999999999,-1.0,1,0.1111111111111111,0,0.0,8,0.8888888888888888,0.8622111111111112,0.5081222222222223,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111
q1_quick,best_two,D_reject_strong_mfe13_winner,none,3,3,1.0,90.42,90.42,0,inf,3.9333,1.3111,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3220333333333334,0.3070333333333333,1.0,1.0,1.0,1.0,0.0
q1_quick,best_two,D_reject_strong_mfe13_winner,very_strong,2,2,1.0,63.54,63.54,0,inf,2.6299,1.31495,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.31495,0.44530000000000003,1.0,1.0,1.0,1.0,0.0
q1_quick,best_two,E_reject_not_near_miss,none,9,3,0.3333333333333333,-38.43,62.05,-100.48,0.6175358280254777,-1.5316999999999998,-0.17018888888888886,0.6328179311998082,49.89,0.4989,-0.7702946482260974,2,0.2222222222222222,2,0.2222222222222222,5,0.5555555555555556,0.5008222222222222,0.6486333333333334,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0
q1_quick,best_two,E_reject_not_near_miss,normal,2,1,0.5,-13.35,3.15,-16.5,0.19090909090909092,-0.5548,-0.2774,0.18936294564582115,16.5,0.165,-0.8090909090909091,0,0.0,0,0.0,2,1.0,0.36145000000000005,0.5578,0.5,0.0,0.0,0.0,0.0
q1_quick,best_two,E_reject_not_near_miss,strong,2,0,0.0,-5.36,0,-5.36,0.0,-0.2208,-0.1104,0.0,5.36,0.0536,-1.0,0,0.0,0,0.0,2,1.0,0.8266,0.19455,0.5,0.5,0.5,0.0,0.0
q1_quick,best_two,E_reject_not_near_miss,very_strong,7,2,0.2857142857142857,-42.699999999999996,36.26,-78.96000000000001,0.4592198581560283,-1.6859000000000004,-0.2408428571428572,0.48465488781561405,48.93,0.48929999999999996,-0.8726752503576537,2,0.2857142857142857,1,0.14285714285714285,4,0.5714285714285714,0.4206714285714286,0.7340000000000001,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
q1_quick,exhaustion,A_required_light_pass,none,10,4,0.4,38.68999999999999,124.03,-85.34,1.4533630185141786,1.6041,0.16041,1.4442013735046524,54.38,0.5438000000000001,0.7114748069143065,2,0.2,4,0.4,4,0.4,0.8060499999999999,0.63887,0.6,0.6,0.4,0.3,0.0
q1_quick,exhaustion,A_required_light_pass,strong,1,1,1.0,11.2,11.2,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,exhaustion,A_required_light_pass,very_strong,1,1,1.0,31.32,31.32,0,inf,1.3005,1.3005,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3005,0.0939,1.0,1.0,1.0,1.0,0.0
q1_quick,exhaustion,B_reject_mfe1_winner,none,3,3,1.0,45.31,45.31,0,inf,1.8755,0.6251666666666666,inf,0.0,0.0,inf,0,0.0,1,0.3333333333333333,2,0.6666666666666666,1.2274333333333332,0.21306666666666665,1.0,1.0,1.0,0.0,0.0
q1_quick,exhaustion,B_reject_mfe1_winner,normal,1,1,1.0,16.73,16.73,0,inf,0.7383,0.7383,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.081,0.6137,1.0,1.0,1.0,0.0,0.0
q1_quick,exhaustion,C_reject_loser_or_no_mfe1,none,16,0,0.0,-250.11000000000004,0,-250.11000000000004,0.0,-10.4031,-0.65019375,0.0,250.11000000000004,2.5011000000000005,-1.0,5,0.3125,0,0.0,11,0.6875,0.46454375000000003,0.7280625000000001,0.375,0.3125,0.0,0.0,0.0
q1_quick,exhaustion,C_reject_loser_or_no_mfe1,normal,4,0,0.0,-49.8,0,-49.8,0.0,-2.1543,-0.538575,0.0,49.8,0.498,-1.0,1,0.25,0,0.0,3,0.75,0.551625,0.66805,0.5,0.25,0.25,0.0,0.0
q1_quick,exhaustion,C_reject_loser_or_no_mfe1,strong,5,1,0.2,-18.029999999999994,17.55,-35.58,0.4932546374367623,-0.817,-0.1634,0.48564593301435405,20.139999999999997,0.20139999999999997,-0.8952333664349551,0,0.0,0,0.0,5,1.0,0.43262,0.48936000000000013,0.4,0.4,0.2,0.0,0.0
q1_quick,exhaustion,C_reject_loser_or_no_mfe1,very_strong,9,1,0.1111111111111111,-90.71999999999998,0.92,-91.63999999999999,0.010039284155390661,-3.7995999999999994,-0.4221777777777777,0.01049506497565041,90.71999999999998,0.9071999999999999,-1.0,1,0.1111111111111111,0,0.0,8,0.8888888888888888,0.8622111111111112,0.5081222222222223,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111
q1_quick,exhaustion,D_reject_strong_mfe13_winner,none,3,3,1.0,90.42,90.42,0,inf,3.9333,1.3111,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3220333333333334,0.3070333333333333,1.0,1.0,1.0,1.0,0.0
q1_quick,exhaustion,D_reject_strong_mfe13_winner,very_strong,2,2,1.0,63.54,63.54,0,inf,2.6299,1.31495,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.31495,0.44530000000000003,1.0,1.0,1.0,1.0,0.0
q1_quick,exhaustion,E_reject_not_near_miss,none,9,3,0.3333333333333333,-38.43,62.05,-100.48,0.6175358280254777,-1.5316999999999998,-0.17018888888888886,0.6328179311998082,49.89,0.4989,-0.7702946482260974,2,0.2222222222222222,2,0.2222222222222222,5,0.5555555555555556,0.5008222222222222,0.6486333333333334,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0
q1_quick,exhaustion,E_reject_not_near_miss,normal,2,1,0.5,-13.35,3.15,-16.5,0.19090909090909092,-0.5548,-0.2774,0.18936294564582115,16.5,0.165,-0.8090909090909091,0,0.0,0,0.0,2,1.0,0.36145000000000005,0.5578,0.5,0.0,0.0,0.0,0.0
q1_quick,exhaustion,E_reject_not_near_miss,strong,2,0,0.0,-5.36,0,-5.36,0.0,-0.2208,-0.1104,0.0,5.36,0.0536,-1.0,0,0.0,0,0.0,2,1.0,0.8266,0.19455,0.5,0.5,0.5,0.0,0.0
q1_quick,exhaustion,E_reject_not_near_miss,very_strong,7,2,0.2857142857142857,-42.699999999999996,36.26,-78.96000000000001,0.4592198581560283,-1.6859000000000004,-0.2408428571428572,0.48465488781561405,48.93,0.48929999999999996,-0.8726752503576537,2,0.2857142857142857,1,0.14285714285714285,4,0.5714285714285714,0.4206714285714286,0.7340000000000001,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
q1_quick,granville,A_required_light_pass,none,9,2,0.2222222222222222,-41.92,62.0,-103.92000000000002,0.5966127790608159,-1.867,-0.20744444444444443,0.5834448906738063,103.92,1.0392000000000001,-0.403387220939184,2,0.2222222222222222,2,0.2222222222222222,5,0.5555555555555556,0.6636777777777777,0.6902,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0
q1_quick,granville,A_required_light_pass,strong,1,1,1.0,11.19,11.19,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,granville,A_required_light_pass,very_strong,2,1,0.5,13.059999999999999,31.32,-18.26,1.7152245345016428,0.5458,0.2729,1.7232012720286205,18.26,0.1826,0.7152245345016428,0,0.0,1,0.5,1,0.5,0.85465,0.4243,0.5,0.5,0.5,0.5,0.0
q1_quick,granville,B_reject_mfe1_winner,none,2,2,1.0,60.27,60.27,0,inf,2.5946,1.2973,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.2973,0.5358,1.0,1.0,1.0,0.0,0.0
q1_quick,granville,B_reject_mfe1_winner,strong,1,1,1.0,31.02,31.02,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.1842,1.0,1.0,1.0,0.0,0.0
q1_quick,granville,C_reject_loser_or_no_mfe1,none,26,3,0.11538461538461539,-330.20000000000016,26.68,-356.8800000000001,0.0747590226406635,-13.7661,-0.5294653846153846,0.07988610615387699,330.20000000000016,3.3020000000000014,-1.0,8,0.3076923076923077,0,0.0,18,0.6923076923076923,0.46873461538461536,0.6571461538461537,0.4230769230769231,0.23076923076923078,0.11538461538461539,0.0,0.0
q1_quick,granville,C_reject_loser_or_no_mfe1,normal,3,0,0.0,-38.019999999999996,0,-38.019999999999996,0.0,-1.6671999999999998,-0.5557333333333333,0.0,38.019999999999996,0.3801999999999999,-1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.5288666666666667,0.6779333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
q1_quick,granville,C_reject_loser_or_no_mfe1,strong,4,0,0.0,-47.61,0,-47.61,0.0,-2.1231,-0.530775,0.0,47.61,0.47609999999999997,-1.0,0,0.0,0,0.0,4,1.0,0.2577,0.559725,0.25,0.0,0.0,0.0,0.0
q1_quick,granville,C_reject_loser_or_no_mfe1,very_strong,7,1,0.14285714285714285,-46.16,0.92,-47.08,0.01954120645709431,-1.9287,-0.27552857142857146,0.020467242254951754,46.16,0.46159999999999995,-1.0,0,0.0,0,0.0,7,1.0,0.6116571428571428,0.40202857142857146,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.0,0.0
q1_quick,granville,D_reject_strong_mfe13_winner,none,3,3,1.0,88.9,88.9,0,inf,3.9316999999999998,1.3105666666666667,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3105666666666667,0.39053333333333334,1.0,1.0,1.0,1.0,0.0
q1_quick,granville,E_reject_not_near_miss,none,14,2,0.14285714285714285,-87.98,48.39,-136.37,0.3548434406394368,-3.879,-0.2770714285714286,0.34327701215589346,87.98,0.8798,-1.0,1,0.07142857142857142,1,0.07142857142857142,12,0.8571428571428571,0.5759785714285715,0.5186571428571428,0.5714285714285714,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.0
q1_quick,granville,E_reject_not_near_miss,normal,4,1,0.25,-32.67,3.15,-35.82,0.0879396984924623,-1.4104999999999999,-0.35262499999999997,0.08415037984546458,35.82,0.3582,-0.9120603015075377,0,0.0,0,0.0,4,1.0,0.490775,0.499,0.75,0.0,0.0,0.0,0.0
q1_quick,granville,E_reject_not_near_miss,strong,6,0,0.0,-64.05,0,-64.05,0.0,-2.7182999999999997,-0.45304999999999995,0.0,64.05,0.6405,-1.0,0,0.0,0,0.0,6,1.0,0.4545666666666666,0.51195,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0
q1_quick,granville,E_reject_not_near_miss,very_strong,8,4,0.5,18.450000000000003,54.39,-35.94,1.5133555926544242,0.8474999999999999,0.10593749999999999,1.5515423662631787,25.53,0.2553,0.7226792009400705,0,0.0,1,0.125,7,0.875,0.6064875,0.40381249999999996,0.5,0.25,0.25,0.125,0.0
q1_quick,invalidation,A_required_light_pass,none,11,4,0.36363636363636365,56.19,128.09,-71.89999999999999,1.7815020862308766,2.1423000000000005,0.1947545454545455,1.697136348844777,55.459999999999994,0.5546,1.0131626397403535,1,0.09090909090909091,4,0.36363636363636365,6,0.5454545454545454,0.8409363636363637,0.5615909090909091,0.6363636363636364,0.6363636363636364,0.45454545454545453,0.2727272727272727,0.0
