period_id,variant,near_miss_group,m5_invalidation_quality_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
q1_quick,invalidation,A_required_light_pass,strong,1,1,1.0,11.19,11.19,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,invalidation,B_reject_mfe1_winner,strong,1,1,1.0,30.97,30.97,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.1842,1.0,1.0,1.0,0.0,0.0
q1_quick,invalidation,C_reject_loser_or_no_mfe1,strong,10,1,0.1,-86.69000000000001,17.52,-104.21,0.16812206122253143,-3.7177000000000002,-0.37177000000000004,0.17183845314205518,86.69000000000001,0.8669000000000001,-1.0,0,0.0,0,0.0,10,1.0,0.35629000000000005,0.57025,0.3,0.2,0.1,0.0,0.0
q1_quick,invalidation,C_reject_loser_or_no_mfe1,very_strong,13,1,0.07692307692307693,-124.00999999999999,0.92,-124.92999999999999,0.0073641239093892585,-5.1800999999999995,-0.39846923076923074,0.007719714964370547,124.00999999999999,1.2401,-1.0,1,0.07692307692307693,0,0.0,12,0.9230769230769231,0.5430307692307692,0.49483846153846156,0.5384615384615384,0.23076923076923078,0.15384615384615385,0.0,0.0
q1_quick,invalidation,D_reject_strong_mfe13_winner,strong,1,1,1.0,28.94,28.94,0,inf,1.3031,1.3031,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3459,0.2517,1.0,1.0,1.0,1.0,0.0
q1_quick,invalidation,D_reject_strong_mfe13_winner,very_strong,2,2,1.0,63.54,63.54,0,inf,2.6299,1.31495,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.31495,0.44530000000000003,1.0,1.0,1.0,1.0,0.0
q1_quick,invalidation,E_reject_not_near_miss,strong,8,0,0.0,-83.83000000000001,0,-83.83000000000001,0.0,-3.5400999999999994,-0.4425124999999999,0.0,83.83000000000001,0.8383000000000002,-1.0,0,0.0,0,0.0,8,1.0,0.49192500000000006,0.5606625000000001,0.5,0.25,0.0,0.0,0.0
q1_quick,invalidation,E_reject_not_near_miss,very_strong,17,5,0.29411764705882354,-84.71000000000004,79.60000000000001,-164.31,0.4844501247641653,-3.5001,-0.20588823529411765,0.49170043131616775,121.87000000000003,1.2187000000000003,-0.6950849265610898,2,0.11764705882352941,2,0.11764705882352941,13,0.7647058823529411,0.46419411764705887,0.5791882352941178,0.29411764705882354,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.0
q1_quick,light,A_required_light_pass,none,13,4,0.3076923076923077,9.070000000000004,129.81,-120.74000000000002,1.0751200927613052,0.27149999999999985,0.020884615384615373,1.0549172701161051,88.05999999999999,0.8805999999999999,0.10299795593913247,2,0.15384615384615385,4,0.3076923076923077,7,0.5384615384615384,0.7686076923076922,0.621376923076923,0.6153846153846154,0.5384615384615384,0.38461538461538464,0.23076923076923078,0.0
q1_quick,light,A_required_light_pass,strong,2,1,0.5,5.09,11.0,-5.91,1.8612521150592216,0.2141,0.10705,1.8492661642205475,5.91,0.05910000000000001,0.8612521150592216,0,0.0,0,0.0,2,1.0,0.52485,0.32675,0.5,0.0,0.0,0.0,0.0
q1_quick,light,A_required_light_pass,very_strong,3,1,0.3333333333333333,10.409999999999995,33.16,-22.75,1.4575824175824175,0.36429999999999996,0.12143333333333332,1.3891262550737022,18.26,0.1826,0.5700985761226722,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.8506666666666667,0.34873333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
q1_quick,m15completion,A_required_light_pass,none,5,2,0.4,34.85,62.0,-27.15,2.283609576427256,1.4449999999999998,0.289,2.235042735042735,27.15,0.2715,1.2836095764272561,0,0.0,2,0.4,3,0.6,0.7712800000000001,0.5565599999999999,0.6,0.6,0.4,0.4,0.0
q1_quick,m15completion,A_required_light_pass,strong,1,1,1.0,11.21,11.21,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,m15completion,B_reject_mfe1_winner,none,1,1,1.0,29.85,29.85,0,inf,1.2991,1.2991,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2991,0.7477,1.0,1.0,1.0,0.0,0.0
q1_quick,m15completion,C_reject_loser_or_no_mfe1,none,35,3,0.08571428571428572,-471.06,16.79,-487.84999999999997,0.03441631649072461,-19.908900000000003,-0.5688257142857144,0.035089589926767445,471.06,4.7106,-1.0,8,0.22857142857142856,0,0.0,27,0.7714285714285715,0.42513714285714294,0.6631342857142857,0.34285714285714286,0.17142857142857143,0.02857142857142857,0.02857142857142857,0.0
q1_quick,m15completion,C_reject_loser_or_no_mfe1,normal,4,0,0.0,-50.8,0,-50.8,0.0,-2.2413,-0.560325,0.0,50.8,0.5079999999999999,-1.0,1,0.25,0,0.0,3,0.75,0.3227,0.655975,0.25,0.0,0.0,0.0,0.0
q1_quick,m15completion,C_reject_loser_or_no_mfe1,strong,5,1,0.2,-17.129999999999995,17.56,-34.69,0.5061977515134044,-0.7186,-0.14372000000000001,0.5177181208053692,20.609999999999996,0.20609999999999995,-0.8311499272197962,0,0.0,0,0.0,5,1.0,0.50546,0.47392,0.4,0.4,0.2,0.0,0.0
q1_quick,m15completion,C_reject_loser_or_no_mfe1,very_strong,7,0,0.0,-64.19,0,-64.19,0.0,-2.8288,-0.40411428571428576,0.0,64.19,0.6418999999999999,-1.0,1,0.14285714285714285,0,0.0,6,0.8571428571428571,0.5776,0.48125714285714283,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0
q1_quick,m15completion,D_reject_strong_mfe13_winner,none,4,4,1.0,119.19,119.19,0,inf,5.2292000000000005,1.3073000000000001,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.3073000000000001,0.3149,1.0,1.0,1.0,1.0,0.0
q1_quick,m15completion,D_reject_strong_mfe13_winner,very_strong,2,2,1.0,61.47,61.47,0,inf,2.6347,1.31735,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.3305500000000001,0.41945,1.0,1.0,1.0,1.0,0.0
q1_quick,m15completion,E_reject_not_near_miss,none,13,6,0.46153846153846156,17.030000000000005,125.61,-108.58,1.156842880825198,0.7511000000000002,0.057776923076923094,1.1632293817233512,66.0,0.66,0.2580303030303031,1,0.07692307692307693,4,0.3076923076923077,8,0.6153846153846154,0.7144307692307692,0.49160000000000004,0.5384615384615384,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.0
q1_quick,m15completion,E_reject_not_near_miss,normal,2,0,0.0,-20.46,0,-20.46,0.0,-0.9312,-0.4656,0.0,20.46,0.2046,-1.0,0,0.0,0,0.0,2,1.0,0.24865,0.6396999999999999,0.0,0.0,0.0,0.0,0.0
q1_quick,m15completion,E_reject_not_near_miss,strong,1,0,0.0,-0.1,0,-0.1,0.0,-0.005,-0.005,0.0,0.1,0.001,-1.0,0,0.0,0,0.0,1,1.0,0.8515,0.5627,1.0,1.0,0.0,0.0,0.0
q1_quick,m15completion,E_reject_not_near_miss,very_strong,7,1,0.14285714285714285,-66.68,8.48,-75.16000000000001,0.1128259712613092,-2.7541,-0.39344285714285715,0.12110671432218534,68.79,0.6879000000000001,-0.9693269370548044,2,0.2857142857142857,0,0.0,5,0.7142857142857143,0.4143857142857143,0.6417285714285715,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0
q1_quick,nearmiss_diag,A_required_light_pass,none,5,2,0.4,34.85,62.0,-27.15,2.283609576427256,1.4449999999999998,0.289,2.235042735042735,27.15,0.2715,1.2836095764272561,0,0.0,2,0.4,3,0.6,0.7712800000000001,0.5565599999999999,0.6,0.6,0.4,0.4,0.0
q1_quick,nearmiss_diag,A_required_light_pass,strong,1,1,1.0,8.97,8.97,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,B_reject_mfe1_winner,none,2,2,1.0,31.67,31.67,0,inf,1.3757,0.68785,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,1.2572,0.40255,1.0,1.0,1.0,0.0,0.0
q1_quick,nearmiss_diag,B_reject_mfe1_winner,strong,1,1,1.0,31.02,31.02,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.1842,1.0,1.0,1.0,0.0,0.0
q1_quick,nearmiss_diag,C_reject_loser_or_no_mfe1,none,36,2,0.05555555555555555,-490.97999999999996,13.79,-504.77000000000004,0.027319373179864093,-20.846799999999998,-0.5790777777777777,0.027618021446995884,490.97999999999996,4.9098,-1.0,10,0.2777777777777778,0,0.0,26,0.7222222222222222,0.43788055555555555,0.6729499999999998,0.3888888888888889,0.16666666666666666,0.05555555555555555,0.0,0.0
q1_quick,nearmiss_diag,C_reject_loser_or_no_mfe1,normal,5,1,0.2,-46.1,3.7,-49.8,0.07429718875502009,-1.9969999999999999,-0.3994,0.0730167571833078,46.1,0.461,-1.0,1,0.2,0,0.0,4,0.8,0.5834400000000001,0.6220800000000001,0.6,0.2,0.2,0.0,0.0
q1_quick,nearmiss_diag,C_reject_loser_or_no_mfe1,strong,7,1,0.14285714285714285,-44.050000000000004,17.56,-61.61,0.2850186658010063,-1.9264000000000001,-0.2752,0.2859366891541255,44.050000000000004,0.4405,-1.0,0,0.0,0,0.0,7,1.0,0.37860000000000005,0.5246428571428572,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0
q1_quick,nearmiss_diag,C_reject_loser_or_no_mfe1,very_strong,8,1,0.125,-46.080000000000005,0.92,-47.00000000000001,0.01957446808510638,-1.9593000000000003,-0.24491250000000003,0.02015403080616123,46.080000000000005,0.4608,-1.0,0,0.0,0,0.0,8,1.0,0.6561375,0.37,0.625,0.375,0.25,0.0,0.0
q1_quick,nearmiss_diag,D_reject_strong_mfe13_winner,none,4,4,1.0,118.21,118.21,0,inf,5.2461,1.311525,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.311525,0.36065,1.0,1.0,1.0,1.0,0.0
q1_quick,nearmiss_diag,D_reject_strong_mfe13_winner,very_strong,2,2,1.0,61.06,61.06,0,inf,2.6299,1.31495,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.31495,0.44530000000000003,1.0,1.0,1.0,1.0,0.0
q1_quick,nearmiss_diag,E_reject_not_near_miss,none,18,5,0.2777777777777778,-107.94999999999999,77.56,-185.51,0.41809066896663255,-4.6221000000000005,-0.25678333333333336,0.4165120242378338,121.83,1.2183,-0.8860707543298038,3,0.16666666666666666,2,0.1111111111111111,13,0.7222222222222222,0.5397166666666666,0.5852499999999999,0.5,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.0
q1_quick,nearmiss_diag,E_reject_not_near_miss,normal,3,1,0.3333333333333333,-23.11,3.15,-26.259999999999998,0.11995430312261995,-1.0897000000000001,-0.36323333333333335,0.10629049454605101,26.259999999999998,0.2626,-0.8800456968773801,0,0.0,0,0.0,3,1.0,0.6451666666666667,0.5834,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0
q1_quick,nearmiss_diag,E_reject_not_near_miss,strong,4,0,0.0,-30.370000000000005,0,-30.370000000000005,0.0,-1.3175000000000001,-0.32937500000000003,0.0,30.370000000000005,0.3037000000000001,-1.0,0,0.0,0,0.0,4,1.0,0.4191750000000001,0.5216,0.25,0.25,0.0,0.0,0.0
q1_quick,nearmiss_diag,E_reject_not_near_miss,very_strong,11,3,0.2727272727272727,-59.04,42.440000000000005,-101.48,0.418210484824596,-2.4257000000000004,-0.22051818181818186,0.43335357877032327,59.04,0.5903999999999999,-1.0,2,0.18181818181818182,1,0.09090909090909091,8,0.7272727272727273,0.41992727272727276,0.6029272727272729,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0
q1_quick,nofail,A_required_light_pass,none,11,4,0.36363636363636365,34.870000000000005,128.09,-93.22000000000001,1.374061360223128,1.2897,0.11724545454545456,1.3285357652333403,62.25999999999999,0.6225999999999999,0.5600706713780921,2,0.18181818181818182,4,0.36363636363636365,5,0.45454545454545453,0.7469272727272727,0.6093727272727273,0.5454545454545454,0.5454545454545454,0.36363636363636365,0.2727272727272727,0.0
q1_quick,nofail,A_required_light_pass,strong,1,1,1.0,11.19,11.19,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,nofail,A_required_light_pass,very_strong,2,0,0.0,-22.75,0,-22.75,0.0,-0.9362,-0.4681,0.0,22.75,0.2275,-1.0,0,0.0,0,0.0,2,1.0,0.62575,0.47615,0.5,0.5,0.0,0.0,0.0
q1_quick,nofail,B_reject_mfe1_winner,normal,1,1,1.0,18.25,18.25,0,inf,0.7383,0.7383,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.081,0.6137,1.0,1.0,1.0,0.0,0.0
q1_quick,nofail,B_reject_mfe1_winner,strong,1,1,1.0,30.97,30.97,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.1842,1.0,1.0,1.0,0.0,0.0
q1_quick,nofail,C_reject_loser_or_no_mfe1,normal,2,1,0.5,-3.6099999999999994,3.7,-7.31,0.5061559507523941,-0.14540000000000003,-0.07270000000000001,0.5196564255037991,7.31,0.0731,-0.49384404924760594,0,0.0,0,0.0,2,1.0,0.58495,0.4589,0.5,0.0,0.0,0.0,0.0
q1_quick,nofail,C_reject_loser_or_no_mfe1,strong,5,1,0.2,-21.939999999999998,17.52,-39.46,0.4439939178915357,-0.966,-0.19319999999999998,0.44399677679290894,21.939999999999998,0.21939999999999998,-1.0,0,0.0,0,0.0,5,1.0,0.27892,0.4917200000000001,0.2,0.2,0.0,0.0,0.0
q1_quick,nofail,C_reject_loser_or_no_mfe1,very_strong,11,0,0.0,-77.81000000000002,0,-77.81000000000002,0.0,-3.2949999999999995,-0.2995454545454545,0.0,77.81000000000002,0.7781000000000001,-1.0,1,0.09090909090909091,0,0.0,10,0.9090909090909091,0.5997727272727272,0.37986363636363635,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.0,0.0
q1_quick,nofail,D_reject_strong_mfe13_winner,strong,1,1,1.0,29.55,29.55,0,inf,1.3015,1.3015,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3015,0.2312,1.0,1.0,1.0,1.0,0.0
q1_quick,nofail,D_reject_strong_mfe13_winner,very_strong,1,1,1.0,31.29,31.29,0,inf,1.326,1.326,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.326,0.3323,1.0,1.0,1.0,1.0,0.0
q1_quick,nofail,E_reject_not_near_miss,normal,3,1,0.3333333333333333,-13.19,3.15,-16.34,0.19277845777233782,-0.5733,-0.19110000000000002,0.1843790012804097,16.34,0.1634,-0.8072215422276622,0,0.0,0,0.0,3,1.0,0.5823,0.3718333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
q1_quick,nofail,E_reject_not_near_miss,strong,7,0,0.0,-68.36,0,-68.36,0.0,-2.8451999999999997,-0.4064571428571428,0.0,68.36,0.6836,-1.0,0,0.0,0,0.0,7,1.0,0.3116714285714286,0.5131,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
q1_quick,nofail,E_reject_not_near_miss,very_strong,13,4,0.3076923076923077,-22.19,50.050000000000004,-72.24,0.6928294573643412,-0.8717999999999999,-0.06706153846153845,0.7045146420824295,59.35,0.5935,-0.3738837405223252,0,0.0,1,0.07692307692307693,12,0.9230769230769231,0.4787769230769231,0.3675384615384616,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0
q1_quick,one_best_single,A_required_light_pass,none,8,4,0.5,85.96000000000001,129.81,-43.849999999999994,2.960319270239453,3.4080000000000004,0.42600000000000005,2.885685829690699,26.039999999999992,0.2603999999999999,3.301075268817206,0,0.0,4,0.5,4,0.5,0.7902625000000001,0.565875,0.625,0.5,0.5,0.375,0.0
q1_quick,one_best_single,A_required_light_pass,strong,1,1,1.0,10.71,10.71,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,one_best_single,A_required_light_pass,very_strong,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0
q1_quick,one_best_two,A_required_light_pass,none,4,2,0.5,46.980000000000004,61.17,-14.19,4.3107822410148,1.993,0.49825,4.203665005626105,9.369999999999997,0.09369999999999998,5.013874066168625,0,0.0,2,0.5,2,0.5,0.763325,0.49124999999999996,0.5,0.5,0.5,0.5,0.0
q1_quick,one_best_two,C_reject_loser_or_no_mfe1,none,7,0,0.0,-103.24,0,-103.24,0.0,-4.2223999999999995,-0.6032,0.0,103.24,1.0324,-1.0,2,0.2857142857142857,0,0.0,5,0.7142857142857143,0.43202857142857143,0.6308428571428571,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0
q1_quick,one_best_two,C_reject_loser_or_no_mfe1,normal,1,0,0.0,-22.89,0,-22.89,0.0,-1.0251,-1.0251,0.0,22.89,0.22890000000000002,-1.0,1,1.0,0,0.0,0,0.0,0.0815,1.0251,0.0,0.0,0.0,0.0,0.0
q1_quick,one_best_two,C_reject_loser_or_no_mfe1,strong,2,0,0.0,-19.33,0,-19.33,0.0,-0.849,-0.4245,0.0,19.33,0.19329999999999997,-1.0,0,0.0,0,0.0,2,1.0,0.0677,0.44825000000000004,0.0,0.0,0.0,0.0,0.0
q1_quick,one_best_two,C_reject_loser_or_no_mfe1,very_strong,5,1,0.2,-36.86,0.92,-37.78,0.024351508734780307,-1.551,-0.3102,0.025325205806573246,36.86,0.3686,-1.0,0,0.0,0,0.0,5,1.0,0.37382,0.43757999999999997,0.4,0.0,0.0,0.0,0.0
q1_quick,one_best_two,D_reject_strong_mfe13_winner,very_strong,1,1,1.0,31.29,31.29,0,inf,1.326,1.326,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.326,0.3323,1.0,1.0,1.0,1.0,0.0
q1_quick,one_best_two,E_reject_not_near_miss,none,4,1,0.25,-32.93,30.94,-63.870000000000005,0.4844214811335525,-1.3046,-0.32615,0.49911694694002917,39.0,0.38999999999999996,-0.8443589743589743,2,0.5,1,0.25,1,0.25,0.49412500000000004,0.798025,0.25,0.25,0.25,0.25,0.0
q1_quick,one_best_two,E_reject_not_near_miss,normal,1,1,1.0,3.15,3.15,0,inf,0.1296,0.1296,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6185,0.2778,1.0,0.0,0.0,0.0,0.0
q1_quick,one_best_two,E_reject_not_near_miss,very_strong,3,1,0.3333333333333333,-7.79,6.71,-14.5,0.4627586206896552,-0.3297,-0.1099,0.4577302631578947,9.18,0.09179999999999999,-0.8485838779956427,0,0.0,0,0.0,3,1.0,0.40073333333333333,0.3307333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
q1_quick,retest,A_required_light_pass,none,11,4,0.36363636363636365,38.39,129.81,-91.42,1.4199299934368848,1.4188999999999996,0.12899090909090904,1.3737488146665262,74.28,0.7428,0.5168282175551966,1,0.09090909090909091,4,0.36363636363636365,6,0.5454545454545454,0.7727636363636364,0.6003181818181818,0.6363636363636364,0.5454545454545454,0.36363636363636365,0.2727272727272727,0.0
q1_quick,retest,A_required_light_pass,strong,1,1,1.0,11.19,11.19,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,retest,A_required_light_pass,very_strong,3,1,0.3333333333333333,8.569999999999999,31.32,-22.75,1.3767032967032966,0.36429999999999996,0.12143333333333332,1.3891262550737022,18.26,0.1826,0.46933187294633066,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.8506666666666667,0.34873333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
q1_quick,retest,B_reject_mfe1_winner,normal,1,1,1.0,18.25,18.25,0,inf,0.7383,0.7383,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.081,0.6137,1.0,1.0,1.0,0.0,0.0
q1_quick,retest,B_reject_mfe1_winner,strong,1,1,1.0,30.97,30.97,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.1842,1.0,1.0,1.0,0.0,0.0
q1_quick,retest,C_reject_loser_or_no_mfe1,normal,3,1,0.3333333333333333,-19.46,3.7,-23.16,0.15975820379965458,-0.8784999999999998,-0.2928333333333333,0.15186329407221474,22.89,0.22890000000000002,-0.8501529051987767,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.4878666666666666,0.5925333333333332,0.6666666666666666,0.0,0.0,0.0,0.0
q1_quick,retest,C_reject_loser_or_no_mfe1,strong,6,1,0.16666666666666666,-25.12,17.52,-42.64,0.41088180112570355,-1.0035,-0.16725,0.43461603470618065,25.12,0.2512,-1.0,0,0.0,0,0.0,6,1.0,0.4022333333333334,0.4741833333333334,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0
q1_quick,retest,C_reject_loser_or_no_mfe1,very_strong,8,0,0.0,-42.269999999999996,0,-42.269999999999996,0.0,-1.7565,-0.2195625,0.0,42.269999999999996,0.42269999999999996,-1.0,0,0.0,0,0.0,8,1.0,0.6520375,0.35883750000000003,0.625,0.375,0.25,0.0,0.0
q1_quick,retest,D_reject_strong_mfe13_winner,strong,1,1,1.0,29.55,29.55,0,inf,1.3015,1.3015,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3015,0.2312,1.0,1.0,1.0,1.0,0.0
q1_quick,retest,D_reject_strong_mfe13_winner,very_strong,2,2,1.0,63.54,63.54,0,inf,2.6299,1.31495,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.31495,0.44530000000000003,1.0,1.0,1.0,1.0,0.0
q1_quick,retest,E_reject_not_near_miss,normal,2,1,0.5,-1.77,3.15,-4.92,0.6402439024390244,-0.0826,-0.0413,0.6107445805843543,4.92,0.0492,-0.3597560975609756,0,0.0,0,0.0,2,1.0,0.72565,0.245,1.0,0.5,0.0,0.0,0.0
q1_quick,retest,E_reject_not_near_miss,strong,6,0,0.0,-56.17,0,-56.17,0.0,-2.3524,-0.3920666666666666,0.0,56.17,0.5617000000000001,-1.0,0,0.0,0,0.0,6,1.0,0.33843333333333336,0.5056833333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
q1_quick,retest,E_reject_not_near_miss,very_strong,12,4,0.3333333333333333,-20.429999999999996,50.050000000000004,-70.48,0.7101305334846765,-0.7985000000000002,-0.06654166666666668,0.7224635918111989,57.589999999999996,0.5759,-0.35474908838339986,0,0.0,1,0.08333333333333333,11,0.9166666666666666,0.5086499999999999,0.37305000000000005,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0
q1_quick,targetroom,A_required_light_pass,none,13,4,0.3076923076923077,9.070000000000004,129.81,-120.74000000000002,1.0751200927613052,0.27149999999999985,0.020884615384615373,1.0549172701161051,88.05999999999999,0.8805999999999999,0.10299795593913247,2,0.15384615384615385,4,0.3076923076923077,7,0.5384615384615384,0.7686076923076922,0.621376923076923,0.6153846153846154,0.5384615384615384,0.38461538461538464,0.23076923076923078,0.0
q1_quick,targetroom,A_required_light_pass,strong,2,1,0.5,5.09,11.0,-5.91,1.8612521150592216,0.2141,0.10705,1.8492661642205475,5.91,0.05910000000000001,0.8612521150592216,0,0.0,0,0.0,2,1.0,0.52485,0.32675,0.5,0.0,0.0,0.0,0.0
q1_quick,targetroom,A_required_light_pass,very_strong,3,1,0.3333333333333333,10.409999999999995,33.16,-22.75,1.4575824175824175,0.36429999999999996,0.12143333333333332,1.3891262550737022,18.26,0.1826,0.5700985761226722,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.8506666666666667,0.34873333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
