hold,rsi,dist,maxdist,minatr,exitbuf,train_pf,test_pf,all_pf,train_tpd,test_tpd,all_tpd,trades,net,dd,score
8,45.0,1.5,2.5,0.0003,0.2,1.372,2.0042,1.578,0.556,0.7267,0.5597,155,6791.38,2179.45,1.5231
8,45.0,1.5,2.5,0.0003,0.3,1.3651,1.9936,1.5725,0.5561,0.7267,0.5597,155,6591.59,2179.45,1.5155
8,45.0,1.5,2.5,0.0,0.2,1.3765,1.9537,1.5677,0.562,0.7386,0.5669,157,6727.58,2179.45,1.4998
8,45.0,1.5,2.5,0.0002,0.2,1.3765,1.9537,1.5677,0.562,0.7386,0.5669,157,6727.58,2179.45,1.4998
8,45.0,1.5,2.5,0.0,0.3,1.3697,1.943,1.5622,0.562,0.7386,0.5669,157,6527.79,2179.45,1.4922
8,45.0,1.5,2.5,0.0002,0.3,1.3697,1.943,1.5622,0.562,0.7386,0.5669,157,6527.79,2179.45,1.4922
8,37.0,1.5,2.5,0.0,0.2,1.3028,1.9132,1.5332,0.4166,0.679,0.4586,127,5367.91,1397.44,1.4743
8,37.0,1.5,2.5,0.0002,0.2,1.3028,1.9132,1.5332,0.4166,0.679,0.4586,127,5367.91,1397.44,1.4743
8,37.0,1.5,2.5,0.0003,0.2,1.2972,1.9132,1.5297,0.4106,0.679,0.455,126,5332.82,1397.44,1.472
8,37.0,1.5,2.5,0.0,0.3,1.3046,1.8914,1.5308,0.4166,0.679,0.4586,127,5232.44,1397.44,1.4644
8,37.0,1.5,2.5,0.0002,0.3,1.3046,1.8914,1.5308,0.4166,0.679,0.4586,127,5232.44,1397.44,1.4644
8,37.0,1.5,2.5,0.0003,0.3,1.2988,1.8914,1.5272,0.4106,0.679,0.455,126,5197.35,1397.44,1.4621
8,42.0,1.5,2.5,0.0003,0.2,1.2575,1.9906,1.4907,0.5324,0.7028,0.538,149,5860.79,2550.16,1.4587
8,42.0,1.5,2.5,0.0003,0.3,1.2541,1.965,1.4843,0.5324,0.7028,0.538,149,5682.54,2550.16,1.445
10,37.0,1.5,2.5,0.0,0.2,1.1745,1.9759,1.4677,0.4106,0.679,0.455,126,5045.49,1902.76,1.442
10,37.0,1.5,2.5,0.0002,0.2,1.1745,1.9759,1.4677,0.4106,0.679,0.455,126,5045.49,1902.76,1.442
10,37.0,1.5,2.5,0.0003,0.2,1.1694,1.9759,1.4645,0.4047,0.679,0.4514,125,5010.4,1902.76,1.4399
8,42.0,1.5,2.5,0.0,0.2,1.2618,1.9401,1.4814,0.5383,0.7148,0.5452,151,5796.99,2550.16,1.4355
8,42.0,1.5,2.5,0.0002,0.2,1.2618,1.9401,1.4814,0.5383,0.7148,0.5452,151,5796.99,2550.16,1.4355
12,37.0,1.5,2.5,0.0,0.2,1.0569,2.0729,1.4244,0.4106,0.679,0.455,126,4911.1,2313.29,1.4353
12,37.0,1.5,2.5,0.0002,0.2,1.0569,2.0729,1.4244,0.4106,0.679,0.455,126,4911.1,2313.29,1.4353
10,45.0,1.5,2.5,0.0003,0.3,1.2207,1.9919,1.4643,0.5501,0.7267,0.5561,154,5801.99,2928.5,1.4344
12,37.0,1.5,2.5,0.0003,0.2,1.0521,2.0729,1.4213,0.4046,0.679,0.4514,125,4876.01,2313.29,1.4333
10,42.0,1.5,2.5,0.0003,0.2,1.1349,2.0504,1.4195,0.5264,0.7028,0.5344,148,5326.76,2966.49,1.428
8,42.0,1.5,2.5,0.0,0.3,1.2585,1.9151,1.4748,0.5383,0.7148,0.5452,151,5618.74,2550.16,1.4222
8,42.0,1.5,2.5,0.0002,0.3,1.2585,1.9151,1.4748,0.5383,0.7148,0.5452,151,5618.74,2550.16,1.4222
10,45.0,1.5,2.5,0.0,0.3,1.2248,1.9457,1.4562,0.5561,0.7386,0.5633,156,5743.34,2928.5,1.4133
10,45.0,1.5,2.5,0.0002,0.3,1.2248,1.9457,1.4562,0.5561,0.7386,0.5633,156,5743.34,2928.5,1.4133
10,42.0,1.5,2.5,0.0,0.2,1.139,2.0028,1.4118,0.5324,0.7148,0.5416,150,5268.11,2966.49,1.4064
10,42.0,1.5,2.5,0.0002,0.2,1.139,2.0028,1.4118,0.5324,0.7148,0.5416,150,5268.11,2966.49,1.4064
12,42.0,1.5,2.5,0.0003,0.2,1.0172,2.1432,1.3561,0.5205,0.7028,0.5308,147,4951.87,3751.35,1.4039
8,40.0,1.5,2.5,0.0003,0.2,1.1506,1.9593,1.4143,0.491,0.6909,0.5091,141,4827.43,2484.25,1.4031
10,45.0,1.5,2.5,0.0003,0.2,1.2024,1.9353,1.4409,0.5501,0.7267,0.5561,154,5741.02,2849.87,1.402
10,37.0,1.5,2.5,0.0,0.3,1.1768,1.8935,1.4449,0.4106,0.679,0.455,126,4694.15,1981.39,1.3986
10,37.0,1.5,2.5,0.0002,0.3,1.1768,1.8935,1.4449,0.4106,0.679,0.455,126,4694.15,1981.39,1.3986
10,37.0,1.5,2.5,0.0003,0.3,1.1715,1.8935,1.4416,0.4047,0.679,0.4514,125,4659.06,1981.39,1.3964
8,40.0,1.5,2.5,0.0003,0.3,1.1508,1.9374,1.412,0.491,0.6909,0.5091,141,4714.16,2484.25,1.3929
10,42.0,1.5,2.5,0.0003,0.3,1.1574,1.9644,1.413,0.5265,0.7028,0.5344,148,5147.03,3045.12,1.3913
12,37.0,1.2,2.5,0.0,0.2,0.9106,2.1324,1.2848,0.6033,0.9768,0.6644,184,4698.47,2944.44,1.3891
12,37.0,1.2,2.5,0.0002,0.2,0.9106,2.1324,1.2848,0.6033,0.9768,0.6644,184,4698.47,2944.44,1.3891
12,37.0,1.2,2.5,0.0003,0.2,0.9075,2.1324,1.2827,0.5974,0.9768,0.6608,183,4663.38,2944.44,1.3877
12,45.0,1.5,2.5,0.0003,0.2,1.0883,2.0283,1.3858,0.5442,0.7267,0.5525,153,5455.3,3545.57,1.3832
10,45.0,1.5,2.5,0.0,0.2,1.2064,1.8935,1.4332,0.556,0.7386,0.5633,156,5682.37,2849.87,1.383
10,45.0,1.5,2.5,0.0002,0.2,1.2064,1.8935,1.4332,0.556,0.7386,0.5633,156,5682.37,2849.87,1.383
12,42.0,1.5,2.5,0.0,0.2,1.0208,2.096,1.3495,0.5264,0.7148,0.538,149,4892.72,3751.35,1.3826
12,42.0,1.5,2.5,0.0002,0.2,1.0208,2.096,1.3495,0.5264,0.7148,0.538,149,4892.72,3751.35,1.3826
8,40.0,1.5,2.5,0.0,0.2,1.1551,1.9096,1.4054,0.4969,0.7028,0.5164,143,4763.63,2484.25,1.3805
8,40.0,1.5,2.5,0.0002,0.2,1.1551,1.9096,1.4054,0.4969,0.7028,0.5164,143,4763.63,2484.25,1.3805
10,40.0,1.5,2.5,0.0003,0.2,1.0348,2.0202,1.349,0.485,0.6909,0.5055,140,4320.47,2873.51,1.3767
10,42.0,1.5,2.5,0.0,0.3,1.1615,1.9188,1.4052,0.5324,0.7148,0.5416,150,5088.38,3045.12,1.3706
10,42.0,1.5,2.5,0.0002,0.3,1.1615,1.9188,1.4052,0.5324,0.7148,0.5416,150,5088.38,3045.12,1.3706
8,40.0,1.5,2.5,0.0,0.3,1.1554,1.8883,1.403,0.4969,0.7028,0.5164,143,4650.36,2484.25,1.3705
8,40.0,1.5,2.5,0.0002,0.3,1.1554,1.8883,1.403,0.4969,0.7028,0.5164,143,4650.36,2484.25,1.3705
12,45.0,1.5,2.5,0.0,0.2,1.0919,1.9864,1.3791,0.5501,0.7386,0.5597,155,5396.15,3545.57,1.3643
12,45.0,1.5,2.5,0.0002,0.2,1.0919,1.9864,1.3791,0.5501,0.7386,0.5597,155,5396.15,3545.57,1.3643
8,45.0,1.5,0.0,0.0003,0.2,1.2666,2.0061,1.4503,0.7158,0.7743,0.6716,186,7381.73,6188.18,1.3574
10,40.0,1.5,2.5,0.0,0.2,1.039,1.9734,1.3417,0.491,0.7028,0.5128,142,4261.82,2873.51,1.3555
10,40.0,1.5,2.5,0.0002,0.2,1.039,1.9734,1.3417,0.491,0.7028,0.5128,142,4261.82,2873.51,1.3555
8,45.0,1.5,0.0,0.0003,0.3,1.2704,1.9961,1.4528,0.7158,0.7743,0.6716,186,7285.42,6164.04,1.3551
12,40.0,1.5,2.5,0.0003,0.2,0.9195,2.1147,1.2867,0.4791,0.6909,0.5019,139,3906.34,3697.61,1.353
10,37.0,1.2,2.5,0.0,0.2,1.0617,1.8932,1.3466,0.6033,0.9768,0.6644,184,5287.81,2298.06,1.3509
10,37.0,1.2,2.5,0.0002,0.2,1.0617,1.8932,1.3466,0.6033,0.9768,0.6644,184,5287.81,2298.06,1.3509
10,37.0,1.2,2.5,0.0003,0.2,1.0582,1.8932,1.3443,0.5974,0.9768,0.6608,183,5252.72,2298.06,1.3494
10,40.0,1.5,2.5,0.0003,0.3,1.0615,1.9379,1.3463,0.4851,0.6909,0.5055,140,4205.72,2952.14,1.3434
12,45.0,1.5,2.5,0.0003,0.3,1.0855,1.9573,1.359,0.5442,0.7267,0.5525,153,4865.08,3624.2,1.3429
12,37.0,1.5,0.0,0.0003,0.2,1.1308,2.0473,1.3896,0.5653,0.7267,0.5633,156,6078.14,5587.37,1.3425
12,37.0,1.5,0.0,0.0,0.2,1.134,2.0281,1.3881,0.5713,0.7386,0.5705,158,6071.51,5587.37,1.3347
12,37.0,1.5,0.0,0.0002,0.2,1.134,2.0281,1.3881,0.5713,0.7386,0.5705,158,6071.51,5587.37,1.3347
12,40.0,1.5,2.5,0.0,0.2,0.9232,2.0682,1.2804,0.485,0.7028,0.5091,141,3847.19,3697.61,1.3321
12,40.0,1.5,2.5,0.0002,0.2,0.9232,2.0682,1.2804,0.485,0.7028,0.5091,141,3847.19,3697.61,1.3321
12,37.0,1.5,2.5,0.0,0.3,1.0743,1.866,1.3729,0.4106,0.679,0.455,126,4204.06,2474.95,1.3314
12,37.0,1.5,2.5,0.0002,0.3,1.0743,1.866,1.3729,0.4106,0.679,0.455,126,4204.06,2474.95,1.3314
12,37.0,1.5,2.5,0.0003,0.3,1.0693,1.866,1.3698,0.4046,0.679,0.4514,125,4168.97,2474.95,1.3293
12,45.0,1.5,2.5,0.0,0.3,1.0892,1.9149,1.3522,0.5501,0.7386,0.5597,155,4805.93,3624.2,1.3237
12,45.0,1.5,2.5,0.0002,0.3,1.0892,1.9149,1.3522,0.5501,0.7386,0.5597,155,4805.93,3624.2,1.3237
10,40.0,1.5,2.5,0.0,0.3,1.0658,1.8929,1.3389,0.491,0.7028,0.5128,142,4147.07,2952.14,1.3231
10,40.0,1.5,2.5,0.0002,0.3,1.0658,1.8929,1.3389,0.491,0.7028,0.5128,142,4147.07,2952.14,1.3231
8,45.0,1.5,0.0,0.0,0.2,1.2695,1.9195,1.4363,0.7217,0.7981,0.6825,189,7233.25,6188.18,1.3169
8,45.0,1.5,0.0,0.0002,0.2,1.2695,1.9195,1.4363,0.7217,0.7981,0.6825,189,7233.25,6188.18,1.3169
8,45.0,1.5,0.0,0.0,0.3,1.2733,1.9095,1.4386,0.7217,0.7981,0.6825,189,7136.94,6164.04,1.3145
8,45.0,1.5,0.0,0.0002,0.3,1.2733,1.9095,1.4386,0.7217,0.7981,0.6825,189,7136.94,6164.04,1.3145
8,42.0,1.5,0.0,0.0003,0.2,1.1941,1.9933,1.3889,0.6921,0.7505,0.65,180,6451.14,6558.89,1.309
12,42.0,1.5,0.0,0.0003,0.2,1.0787,2.1141,1.3329,0.6743,0.7505,0.6391,177,5971.36,7096.45,1.3067
10,45.0,1.5,0.0,0.0003,0.3,1.2376,1.9375,1.4174,0.704,0.7743,0.6644,184,6921.49,6387.5,1.3064
8,42.0,1.5,0.0,0.0003,0.3,1.2003,1.9692,1.391,0.6921,0.7505,0.65,180,6376.37,6534.75,1.3009
12,42.0,1.2,2.5,0.0003,0.2,0.945,2.0485,1.2499,0.8044,1.096,0.8233,228,5119.1,4946.17,1.3008
12,42.0,1.5,2.5,0.0003,0.3,1.017,1.9318,1.3028,0.5206,0.7028,0.5308,147,4120.96,3829.98,1.2958
10,45.0,1.2,2.5,0.0003,0.3,1.1245,1.8417,1.3359,0.8688,1.1555,0.8991,249,6527.74,4220.56,1.2954
8,37.0,1.5,0.0,0.0003,0.2,1.2063,1.9206,1.4026,0.5713,0.7267,0.5669,157,5923.17,6000.73,1.2947
12,45.0,1.2,2.5,0.0003,0.2,1.0048,2.005,1.2779,0.8631,1.1555,0.8955,248,6102.81,5343.7,1.2935
8,37.0,1.2,2.5,0.0,0.2,1.1895,1.6573,1.363,0.6211,0.9768,0.6752,187,5255.74,1963.53,1.2906
8,37.0,1.2,2.5,0.0002,0.2,1.1895,1.6573,1.363,0.6211,0.9768,0.6752,187,5255.74,1963.53,1.2906
8,37.0,1.5,0.0,0.0003,0.3,1.2167,1.9001,1.4082,0.5713,0.7267,0.5669,157,5891.18,5976.59,1.2899
8,37.0,1.2,2.5,0.0003,0.2,1.1856,1.6573,1.3606,0.6151,0.9768,0.6716,186,5220.65,1963.53,1.289
12,42.0,1.2,2.5,0.0,0.2,0.9473,2.015,1.2459,0.8103,1.1079,0.8305,230,5059.95,4946.17,1.2859
12,42.0,1.2,2.5,0.0002,0.2,0.9473,2.015,1.2459,0.8103,1.1079,0.8305,230,5059.95,4946.17,1.2859
12,40.0,1.2,2.5,0.0003,0.2,0.8566,2.0769,1.1935,0.7098,1.0364,0.7475,207,3705.68,4685.22,1.2843
12,37.0,1.5,0.0,0.0003,0.3,1.169,1.905,1.3873,0.5653,0.7267,0.5633,156,5837.87,5714.98,1.2837
12,45.0,1.5,0.0,0.0003,0.2,1.1299,2.0063,1.3564,0.698,0.7743,0.6608,183,6474.79,6890.67,1.2829
10,45.0,1.2,2.5,0.0,0.3,1.127,1.8121,1.3313,0.8745,1.1674,0.9063,251,6469.09,4220.56,1.2822
10,45.0,1.2,2.5,0.0002,0.3,1.127,1.8121,1.3313,0.8745,1.1674,0.9063,251,6469.09,4220.56,1.2822
12,45.0,1.5,0.0,0.0003,0.3,1.1489,1.9919,1.3661,0.698,0.7743,0.6608,183,6351.34,6935.25,1.2818
10,45.0,1.2,2.5,0.0003,0.2,1.1618,1.766,1.3501,0.8688,1.1555,0.8991,249,7088.78,3979.99,1.2807
10,37.0,1.5,0.0,0.0003,0.3,1.2222,1.8464,1.4038,0.5654,0.7267,0.5633,156,5909.97,5518.83,1.2798
12,45.0,1.2,2.5,0.0,0.2,1.007,1.9739,1.274,0.8688,1.1674,0.9027,250,6043.66,5343.7,1.2796
12,45.0,1.2,2.5,0.0002,0.2,1.007,1.9739,1.274,0.8688,1.1674,0.9027,250,6043.66,5343.7,1.2796
10,37.0,1.5,0.0,0.0003,0.2,1.1983,1.8658,1.3876,0.5654,0.7267,0.5633,156,5821.31,5550.81,1.2784
12,42.0,1.5,0.0,0.0,0.2,1.0813,2.0508,1.3249,0.6802,0.7743,0.65,180,5870.49,7096.45,1.2777
12,42.0,1.5,0.0,0.0002,0.2,1.0813,2.0508,1.3249,0.6802,0.7743,0.65,180,5870.49,7096.45,1.2777
8,37.0,1.5,0.0,0.0,0.2,1.2096,1.8812,1.397,0.5773,0.7386,0.5741,159,5873.58,6000.73,1.277
8,37.0,1.5,0.0,0.0002,0.2,1.2096,1.8812,1.397,0.5773,0.7386,0.5741,159,5873.58,6000.73,1.277
12,42.0,1.5,2.5,0.0,0.3,1.0208,1.8899,1.2964,0.5265,0.7148,0.538,149,4061.81,3829.98,1.2769
12,42.0,1.5,2.5,0.0002,0.3,1.0208,1.8899,1.2964,0.5265,0.7148,0.538,149,4061.81,3829.98,1.2769
12,37.0,1.5,0.0,0.0,0.3,1.1723,1.8874,1.3858,0.5713,0.7386,0.5705,158,5831.24,5714.98,1.2767
12,37.0,1.5,0.0,0.0002,0.3,1.1723,1.8874,1.3858,0.5713,0.7386,0.5705,158,5831.24,5714.98,1.2767
8,37.0,1.5,0.0,0.0,0.3,1.2201,1.8611,1.4024,0.5773,0.7386,0.5741,159,5841.59,5976.59,1.2724
8,37.0,1.5,0.0,0.0002,0.3,1.2201,1.8611,1.4024,0.5773,0.7386,0.5741,159,5841.59,5976.59,1.2724
10,42.0,1.5,0.0,0.0003,0.3,1.1938,1.912,1.3787,0.6803,0.7505,0.6427,178,6266.53,6504.12,1.2716
10,42.0,1.2,2.5,0.0003,0.2,1.0901,1.7938,1.3118,0.8103,1.096,0.8269,229,5912.11,3775.42,1.2702
12,45.0,1.2,2.5,0.0003,0.3,0.9656,2.009,1.2368,0.8631,1.1555,0.8955,248,4993.35,5584.27,1.2701
10,45.0,1.5,0.0,0.0,0.3,1.2405,1.8588,1.4042,0.7099,0.7981,0.6752,187,6776.23,6387.5,1.2696
10,45.0,1.5,0.0,0.0002,0.3,1.2405,1.8588,1.4042,0.7099,0.7981,0.6752,187,6776.23,6387.5,1.2696
10,45.0,1.2,2.5,0.0,0.2,1.1643,1.7401,1.3456,0.8745,1.1674,0.9063,251,7030.13,3979.99,1.2692
10,45.0,1.2,2.5,0.0002,0.2,1.1643,1.7401,1.3456,0.8745,1.1674,0.9063,251,7030.13,3979.99,1.2692
8,42.0,1.5,0.0,0.0,0.2,1.1969,1.9068,1.3758,0.698,0.7743,0.6608,183,6302.66,6558.89,1.2687
8,42.0,1.5,0.0,0.0002,0.2,1.1969,1.9068,1.3758,0.698,0.7743,0.6608,183,6302.66,6558.89,1.2687
12,40.0,1.2,2.5,0.0,0.2,0.8591,2.0406,1.1894,0.7157,1.0483,0.7547,209,3646.53,4685.22,1.2681
12,40.0,1.2,2.5,0.0002,0.2,0.8591,2.0406,1.1894,0.7157,1.0483,0.7547,209,3646.53,4685.22,1.2681
10,37.0,1.2,2.5,0.0,0.3,1.0077,1.7854,1.2783,0.6034,0.9768,0.6644,184,4180.89,2538.63,1.2681
10,37.0,1.2,2.5,0.0002,0.3,1.0077,1.7854,1.2783,0.6034,0.9768,0.6644,184,4180.89,2538.63,1.2681
10,42.0,1.5,0.0,0.0003,0.2,1.1598,1.9349,1.3548,0.6802,0.7505,0.6427,178,6006.26,6536.1,1.2676
8,40.0,1.5,0.0,0.0003,0.2,1.1241,1.9639,1.3325,0.6507,0.7386,0.6211,172,5417.78,6492.98,1.2675
12,40.0,1.5,0.0,0.0003,0.2,1.0104,2.0871,1.279,0.6329,0.7386,0.6102,169,4925.83,7042.71,1.2668
10,37.0,1.2,2.5,0.0003,0.3,1.0041,1.7854,1.276,0.5975,0.9768,0.6608,183,4145.8,2538.63,1.2665
8,45.0,1.2,2.5,0.0003,0.2,1.2907,1.5658,1.3833,0.8916,1.1555,0.9136,253,7381.2,2814.71,1.2652
10,37.0,1.5,0.0,0.0,0.3,1.2255,1.8096,1.3979,0.5713,0.7386,0.5705,158,5858.45,5518.83,1.2632
10,37.0,1.5,0.0,0.0002,0.3,1.2255,1.8096,1.3979,0.5713,0.7386,0.5705,158,5858.45,5518.83,1.2632
8,40.0,1.5,0.0,0.0003,0.3,1.1331,1.9434,1.3376,0.6507,0.7386,0.6211,172,5407.99,6468.84,1.2623
10,37.0,1.5,0.0,0.0,0.2,1.2016,1.8287,1.382,0.5713,0.7386,0.5705,158,5769.79,5550.81,1.2617
10,37.0,1.5,0.0,0.0002,0.2,1.2016,1.8287,1.382,0.5713,0.7386,0.5705,158,5769.79,5550.81,1.2617
8,42.0,1.5,0.0,0.0,0.3,1.2032,1.8837,1.3776,0.698,0.7743,0.6608,183,6227.89,6534.75,1.261
8,42.0,1.5,0.0,0.0002,0.3,1.2032,1.8837,1.3776,0.698,0.7743,0.6608,183,6227.89,6534.75,1.261
10,42.0,1.2,2.5,0.0,0.2,1.0928,1.7661,1.3072,0.8162,1.1079,0.8341,231,5853.46,3775.42,1.2578
