hold,rsi,dist,maxdist,minatr,exitbuf,train_pf,test_pf,all_pf,train_tpd,test_tpd,all_tpd,trades,net,dd,score
10,42.0,1.2,2.5,0.0002,0.2,1.0928,1.7661,1.3072,0.8162,1.1079,0.8341,231,5853.46,3775.42,1.2578
12,45.0,1.5,0.0,0.0,0.2,1.1325,1.9499,1.3482,0.7039,0.7981,0.6716,186,6373.92,6890.67,1.2571
12,45.0,1.5,0.0,0.0002,0.2,1.1325,1.9499,1.3482,0.7039,0.7981,0.6716,186,6373.92,6890.67,1.2571
10,40.0,1.2,2.5,0.0003,0.2,1.014,1.8037,1.2688,0.7157,1.0364,0.7511,208,4667.1,3332.17,1.2565
12,37.0,1.2,2.5,0.0,0.3,0.8701,1.9133,1.1997,0.6034,0.9768,0.6644,184,3235.85,3185.01,1.2561
12,37.0,1.2,2.5,0.0002,0.3,0.8701,1.9133,1.1997,0.6034,0.9768,0.6644,184,3235.85,3185.01,1.2561
12,45.0,1.2,2.5,0.0,0.3,0.9678,1.9751,1.233,0.8688,1.1674,0.9027,250,4934.2,5584.27,1.255
12,45.0,1.2,2.5,0.0002,0.3,0.9678,1.9751,1.233,0.8688,1.1674,0.9027,250,4934.2,5584.27,1.255
12,45.0,1.5,0.0,0.0,0.3,1.1516,1.9331,1.3575,0.704,0.7981,0.6716,186,6250.47,6935.25,1.2548
12,45.0,1.5,0.0,0.0002,0.3,1.1516,1.9331,1.3575,0.704,0.7981,0.6716,186,6250.47,6935.25,1.2548
12,37.0,1.2,2.5,0.0003,0.3,0.867,1.9133,1.1976,0.5975,0.9768,0.6608,183,3200.76,3185.01,1.2547
8,45.0,1.2,2.5,0.0,0.2,1.2935,1.5422,1.3781,0.8974,1.1674,0.9208,255,7317.4,2814.71,1.2546
8,45.0,1.2,2.5,0.0002,0.2,1.2935,1.5422,1.3781,0.8974,1.1674,0.9208,255,7317.4,2814.71,1.2546
12,37.0,1.2,0.0,0.0003,0.2,0.9834,2.0127,1.2504,0.7334,1.0126,0.7547,209,5088.24,6306.46,1.2502
12,40.0,1.5,2.5,0.0003,0.3,0.921,1.9072,1.2356,0.4792,0.6909,0.5019,139,3140.41,3776.24,1.2474
10,42.0,1.2,2.5,0.0003,0.3,1.0566,1.7863,1.2816,0.8104,1.096,0.8269,229,5190.06,4015.99,1.2452
12,37.0,1.2,0.0,0.0,0.2,0.9857,1.9969,1.2496,0.7394,1.0245,0.7619,211,5081.61,6306.46,1.2438
12,37.0,1.2,0.0,0.0002,0.2,0.9857,1.9969,1.2496,0.7394,1.0245,0.7619,211,5081.61,6306.46,1.2438
10,40.0,1.2,2.5,0.0,0.2,1.017,1.774,1.264,0.7216,1.0483,0.7583,210,4608.45,3332.17,1.2433
10,40.0,1.2,2.5,0.0002,0.2,1.017,1.774,1.264,0.7216,1.0483,0.7583,210,4608.45,3332.17,1.2433
10,45.0,1.5,0.0,0.0003,0.2,1.2063,1.8351,1.3721,0.7039,0.7743,0.6644,184,6420.53,6419.48,1.2424
12,42.0,1.5,0.0,0.0003,0.3,1.0991,1.9676,1.3222,0.6744,0.7505,0.6391,177,5607.22,7141.03,1.2423
12,40.0,1.5,0.0,0.0,0.2,1.0131,2.0246,1.2712,0.6388,0.7624,0.6211,172,4824.96,7042.71,1.2383
12,40.0,1.5,0.0,0.0002,0.2,1.0131,2.0246,1.2712,0.6388,0.7624,0.6211,172,4824.96,7042.71,1.2383
10,40.0,1.5,0.0,0.0003,0.3,1.1291,1.8874,1.3281,0.6389,0.7386,0.6139,170,5325.22,6411.14,1.2356
10,42.0,1.5,0.0,0.0,0.3,1.1967,1.8343,1.3659,0.6862,0.7743,0.6536,181,6121.27,6504.12,1.2354
10,42.0,1.5,0.0,0.0002,0.3,1.1967,1.8343,1.3659,0.6862,0.7743,0.6536,181,6121.27,6504.12,1.2354
8,37.0,1.2,2.5,0.0,0.3,1.1299,1.5975,1.3059,0.6211,0.9768,0.6752,187,4364.69,2068.37,1.2342
8,37.0,1.2,2.5,0.0002,0.3,1.1299,1.5975,1.3059,0.6211,0.9768,0.6752,187,4364.69,2068.37,1.2342
8,37.0,1.2,2.5,0.0003,0.3,1.1259,1.5975,1.3035,0.6152,0.9768,0.6716,186,4329.6,2068.37,1.2326
10,42.0,1.2,2.5,0.0,0.3,1.0593,1.7573,1.277,0.8164,1.1079,0.8341,231,5131.41,4015.99,1.2323
10,42.0,1.2,2.5,0.0002,0.3,1.0593,1.7573,1.277,0.8164,1.1079,0.8341,231,5131.41,4015.99,1.2323
10,42.0,1.5,0.0,0.0,0.2,1.1625,1.8563,1.3425,0.6862,0.7743,0.6536,181,5861.0,6536.1,1.2311
10,42.0,1.5,0.0,0.0002,0.2,1.1625,1.8563,1.3425,0.6862,0.7743,0.6536,181,5861.0,6536.1,1.2311
12,42.0,1.2,2.5,0.0003,0.3,0.9081,1.9525,1.1935,0.8045,1.096,0.8233,228,3848.64,5186.74,1.2299
12,40.0,1.5,2.5,0.0,0.3,0.9249,1.8658,1.2296,0.4851,0.7028,0.5091,141,3081.26,3776.24,1.2289
12,40.0,1.5,2.5,0.0002,0.3,0.9249,1.8658,1.2296,0.4851,0.7028,0.5091,141,3081.26,3776.24,1.2289
10,40.0,1.5,0.0,0.0003,0.2,1.0921,1.9069,1.301,0.6388,0.7386,0.6139,170,4999.97,6443.12,1.2287
8,40.0,1.5,0.0,0.0,0.2,1.1269,1.8786,1.3198,0.6566,0.7624,0.6319,175,5269.3,6492.98,1.2279
8,40.0,1.5,0.0,0.0002,0.2,1.1269,1.8786,1.3198,0.6566,0.7624,0.6319,175,5269.3,6492.98,1.2279
8,40.0,1.5,0.0,0.0,0.3,1.136,1.859,1.3247,0.6566,0.7624,0.6319,175,5259.51,6468.84,1.223
8,40.0,1.5,0.0,0.0002,0.3,1.136,1.859,1.3247,0.6566,0.7624,0.6319,175,5259.51,6468.84,1.223
8,42.0,1.2,2.5,0.0003,0.2,1.1808,1.5795,1.3143,0.834,1.096,0.8413,233,5775.48,3029.89,1.22
12,42.0,1.5,0.0,0.0,0.3,1.1018,1.9095,1.3139,0.6803,0.7743,0.65,180,5506.35,7141.03,1.2158
12,42.0,1.5,0.0,0.0002,0.3,1.1018,1.9095,1.3139,0.6803,0.7743,0.65,180,5506.35,7141.03,1.2158
12,42.0,1.2,2.5,0.0,0.3,0.9106,1.9193,1.1896,0.8104,1.1079,0.8305,230,3789.49,5186.74,1.2151
12,42.0,1.2,2.5,0.0002,0.3,0.9106,1.9193,1.1896,0.8104,1.1079,0.8305,230,3789.49,5186.74,1.2151
8,45.0,1.2,2.5,0.0003,0.3,1.2381,1.5207,1.3339,0.8916,1.1555,0.9136,253,6347.13,3055.28,1.2147
12,42.0,1.2,0.0,0.0003,0.2,1.0365,1.9593,1.2663,0.9345,1.1317,0.9136,253,6286.1,7606.36,1.2116
10,45.0,1.5,0.0,0.0,0.2,1.2091,1.7651,1.3599,0.7098,0.7981,0.6752,187,6275.27,6419.48,1.2097
10,45.0,1.5,0.0,0.0002,0.2,1.2091,1.7651,1.3599,0.7098,0.7981,0.6752,187,6275.27,6419.48,1.2097
8,42.0,1.2,2.5,0.0,0.2,1.1836,1.5545,1.3092,0.8399,1.1079,0.8486,235,5711.68,3029.89,1.2088
8,42.0,1.2,2.5,0.0002,0.2,1.1836,1.5545,1.3092,0.8399,1.1079,0.8486,235,5711.68,3029.89,1.2088
12,45.0,1.2,0.0,0.0003,0.3,1.0644,1.961,1.2775,0.9888,1.1913,0.9858,273,6653.33,8184.19,1.2078
12,40.0,1.5,0.0,0.0003,0.3,1.0321,1.9442,1.2702,0.633,0.7386,0.6102,169,4626.67,7087.29,1.2048
8,45.0,1.2,2.5,0.0,0.3,1.2409,1.4978,1.3289,0.8974,1.1674,0.9208,255,6283.33,3055.28,1.2044
8,45.0,1.2,2.5,0.0002,0.3,1.2409,1.4978,1.3289,0.8974,1.1674,0.9208,255,6283.33,3055.28,1.2044
12,45.0,1.2,0.0,0.0003,0.2,1.0816,1.9221,1.2898,0.9888,1.1913,0.9858,273,7269.81,8003.88,1.2025
10,40.0,1.5,0.0,0.0,0.3,1.1321,1.8108,1.3157,0.6448,0.7624,0.6247,173,5179.96,6411.14,1.1999
10,40.0,1.5,0.0,0.0002,0.3,1.1321,1.8108,1.3157,0.6448,0.7624,0.6247,173,5179.96,6411.14,1.1999
10,40.0,1.5,0.0,0.0,0.2,1.0949,1.8295,1.2891,0.6447,0.7624,0.6247,173,4854.71,6443.12,1.1928
10,40.0,1.5,0.0,0.0002,0.2,1.0949,1.8295,1.2891,0.6447,0.7624,0.6247,173,4854.71,6443.12,1.1928
12,42.0,1.2,0.0,0.0,0.2,1.0385,1.915,1.2606,0.9405,1.1555,0.9244,256,6185.23,7606.36,1.1915
12,42.0,1.2,0.0,0.0002,0.2,1.0385,1.915,1.2606,0.9405,1.1555,0.9244,256,6185.23,7606.36,1.1915
12,45.0,1.2,0.0,0.0,0.3,1.0663,1.9153,1.2718,0.9945,1.2151,0.9966,276,6552.46,8184.19,1.1871
12,45.0,1.2,0.0,0.0002,0.3,1.0663,1.9153,1.2718,0.9945,1.2151,0.9966,276,6552.46,8184.19,1.1871
10,40.0,1.2,2.5,0.0003,0.3,0.978,1.7032,1.2152,0.7158,1.0364,0.7511,208,3685.86,3572.74,1.1844
12,45.0,1.2,0.0,0.0,0.2,1.0834,1.8809,1.2843,0.9945,1.2151,0.9966,276,7168.94,8003.88,1.1838
12,45.0,1.2,0.0,0.0002,0.2,1.0834,1.8809,1.2843,0.9945,1.2151,0.9966,276,7168.94,8003.88,1.1838
10,45.0,1.2,0.0,0.0003,0.3,1.1892,1.7421,1.3358,0.9945,1.1913,0.9894,274,7650.22,7139.17,1.1837
12,40.0,1.5,0.0,0.0,0.3,1.0348,1.8868,1.2622,0.6389,0.7624,0.6211,172,4525.8,7087.29,1.1786
12,40.0,1.5,0.0,0.0002,0.3,1.0348,1.8868,1.2622,0.6389,0.7624,0.6211,172,4525.8,7087.29,1.1786
8,40.0,1.2,2.5,0.0003,0.2,1.1083,1.5293,1.2556,0.7394,1.0364,0.7655,212,4351.3,2674.38,1.1744
12,42.0,1.2,0.0,0.0003,0.3,1.0225,1.9063,1.2418,0.9347,1.1317,0.9136,253,5508.61,7786.67,1.1739
10,40.0,1.2,2.5,0.0,0.3,0.9811,1.6751,1.2106,0.7217,1.0483,0.7583,210,3627.21,3572.74,1.1719
10,40.0,1.2,2.5,0.0002,0.3,0.9811,1.6751,1.2106,0.7217,1.0483,0.7583,210,3627.21,3572.74,1.1719
8,42.0,1.2,2.5,0.0003,0.3,1.1322,1.5297,1.2667,0.8341,1.096,0.8413,233,4842.64,3270.46,1.1687
8,40.0,1.2,2.5,0.0,0.2,1.1115,1.5044,1.2504,0.7453,1.0483,0.7727,214,4287.5,2674.38,1.1633
8,40.0,1.2,2.5,0.0002,0.2,1.1115,1.5044,1.2504,0.7453,1.0483,0.7727,214,4287.5,2674.38,1.1633
10,45.0,1.2,0.0,0.0,0.3,1.1913,1.6916,1.3269,1.0002,1.2151,1.0002,277,7504.96,7139.17,1.1603
10,45.0,1.2,0.0,0.0002,0.3,1.1913,1.6916,1.3269,1.0002,1.2151,1.0002,277,7504.96,7139.17,1.1603
12,37.0,1.2,0.0,0.0003,0.3,0.9713,1.8493,1.2081,0.7335,1.0126,0.7547,209,4118.6,6486.77,1.1598
8,42.0,1.2,2.5,0.0,0.3,1.1351,1.5055,1.2618,0.84,1.1079,0.8486,235,4778.84,3270.46,1.1579
8,42.0,1.2,2.5,0.0002,0.3,1.1351,1.5055,1.2618,0.84,1.1079,0.8486,235,4778.84,3270.46,1.1579
12,40.0,1.2,2.5,0.0003,0.3,0.8094,1.868,1.1099,0.7099,1.0364,0.7475,207,2073.26,4925.79,1.1546
12,40.0,1.2,0.0,0.0003,0.2,0.9297,1.9673,1.1784,0.8458,1.0721,0.8413,233,4098.23,8047.24,1.1541
12,37.0,1.2,0.0,0.0,0.3,0.9737,1.835,1.2073,0.7394,1.0245,0.7619,211,4111.97,6486.77,1.1541
12,37.0,1.2,0.0,0.0002,0.3,0.9737,1.835,1.2073,0.7394,1.0245,0.7619,211,4111.97,6486.77,1.1541
12,42.0,1.2,0.0,0.0,0.3,1.0245,1.8615,1.236,0.9406,1.1555,0.9244,256,5407.74,7786.67,1.1536
12,42.0,1.2,0.0,0.0002,0.3,1.0245,1.8615,1.236,0.9406,1.1555,0.9244,256,5407.74,7786.67,1.1536
10,37.0,1.2,0.0,0.0003,0.2,1.0805,1.722,1.2631,0.7334,1.0126,0.7547,209,5118.76,6249.1,1.1479
8,45.0,1.2,0.0,0.0003,0.2,1.2856,1.5208,1.3543,1.0231,1.1913,1.0074,279,8161.95,6101.29,1.144
10,45.0,1.2,0.0,0.0003,0.2,1.204,1.6421,1.3262,0.9945,1.1913,0.9894,274,7745.04,7035.42,1.1436
12,40.0,1.2,2.5,0.0,0.3,0.812,1.8357,1.1063,0.7158,1.0483,0.7547,209,2014.11,4925.79,1.1403
12,40.0,1.2,2.5,0.0002,0.3,0.812,1.8357,1.1063,0.7158,1.0483,0.7547,209,2014.11,4925.79,1.1403
10,42.0,1.2,0.0,0.0003,0.3,1.1383,1.6888,1.2898,0.9406,1.1317,0.9172,254,6312.54,6934.61,1.1403
10,37.0,1.2,0.0,0.0,0.2,1.083,1.6955,1.2593,0.7394,1.0245,0.7619,211,5067.24,6249.1,1.1362
10,37.0,1.2,0.0,0.0002,0.2,1.083,1.6955,1.2593,0.7394,1.0245,0.7619,211,5067.24,6249.1,1.1362
10,42.0,1.2,0.0,0.0003,0.2,1.1489,1.662,1.2925,0.9405,1.1317,0.9172,254,6568.37,6830.86,1.1345
12,40.0,1.2,0.0,0.0,0.2,0.9317,1.9199,1.1729,0.8517,1.096,0.8522,236,3997.36,8047.24,1.1327
12,40.0,1.2,0.0,0.0002,0.2,0.9317,1.9199,1.1729,0.8517,1.096,0.8522,236,3997.36,8047.24,1.1327
8,45.0,1.2,0.0,0.0,0.2,1.2877,1.4804,1.3451,1.0288,1.2151,1.0183,282,8013.47,6101.29,1.125
8,45.0,1.2,0.0,0.0002,0.2,1.2877,1.4804,1.3451,1.0288,1.2151,1.0183,282,8013.47,6101.29,1.125
10,45.0,1.2,0.0,0.0,0.2,1.2061,1.5986,1.3177,1.0002,1.2151,1.0002,277,7599.78,7035.42,1.1234
10,45.0,1.2,0.0,0.0002,0.2,1.2061,1.5986,1.3177,1.0002,1.2151,1.0002,277,7599.78,7035.42,1.1234
10,42.0,1.2,0.0,0.0,0.3,1.1405,1.6395,1.2808,0.9465,1.1555,0.928,257,6167.28,6934.61,1.1174
10,42.0,1.2,0.0,0.0002,0.3,1.1405,1.6395,1.2808,0.9465,1.1555,0.928,257,6167.28,6934.61,1.1174
8,40.0,1.2,2.5,0.0003,0.3,1.0497,1.4754,1.2005,0.7394,1.0364,0.7655,212,3371.54,2914.95,1.1173
10,42.0,1.2,0.0,0.0,0.2,1.1511,1.6156,1.2838,0.9464,1.1555,0.928,257,6423.11,6830.86,1.113
10,42.0,1.2,0.0,0.0002,0.2,1.1511,1.6156,1.2838,0.9464,1.1555,0.928,257,6423.11,6830.86,1.113
10,37.0,1.2,0.0,0.0003,0.3,1.0591,1.664,1.2348,0.7335,1.0126,0.7547,209,4478.05,6217.12,1.1118
8,40.0,1.2,2.5,0.0,0.3,1.053,1.4513,1.1956,0.7454,1.0483,0.7727,214,3307.74,2914.95,1.1066
8,40.0,1.2,2.5,0.0002,0.3,1.053,1.4513,1.1956,0.7454,1.0483,0.7727,214,3307.74,2914.95,1.1066
8,42.0,1.2,0.0,0.0003,0.2,1.2001,1.5317,1.2959,0.97,1.1317,0.9352,259,6556.23,6316.48,1.1057
8,45.0,1.2,0.0,0.0003,0.3,1.2519,1.4772,1.3182,1.0231,1.1913,1.0074,279,7231.36,6239.09,1.1046
10,37.0,1.2,0.0,0.0,0.3,1.0617,1.6384,1.2311,0.7394,1.0245,0.7619,211,4426.53,6217.12,1.1005
10,37.0,1.2,0.0,0.0002,0.3,1.0617,1.6384,1.2311,0.7394,1.0245,0.7619,211,4426.53,6217.12,1.1005
8,37.0,1.2,0.0,0.0003,0.2,1.1449,1.5837,1.2748,0.7571,1.0126,0.7691,213,5211.17,6437.5,1.0992
8,37.0,1.2,0.0,0.0,0.2,1.1475,1.5602,1.271,0.763,1.0245,0.7763,215,5161.58,6437.5,1.0889
8,37.0,1.2,0.0,0.0002,0.2,1.1475,1.5602,1.271,0.763,1.0245,0.7763,215,5161.58,6437.5,1.0889
8,45.0,1.2,0.0,0.0,0.3,1.2541,1.4377,1.3092,1.0288,1.2151,1.0183,282,7082.88,6239.09,1.0861
8,45.0,1.2,0.0,0.0002,0.3,1.2541,1.4377,1.3092,1.0288,1.2151,1.0183,282,7082.88,6239.09,1.0861
8,42.0,1.2,0.0,0.0,0.2,1.2023,1.489,1.2868,0.976,1.1555,0.9461,262,6407.75,6316.48,1.0858
8,42.0,1.2,0.0,0.0002,0.2,1.2023,1.489,1.2868,0.976,1.1555,0.9461,262,6407.75,6316.48,1.0858
10,40.0,1.2,0.0,0.0003,0.2,1.0448,1.6507,1.211,0.8517,1.0721,0.845,234,4548.92,7089.44,1.0758
8,42.0,1.2,0.0,0.0003,0.3,1.1703,1.4838,1.2619,0.9702,1.1317,0.9352,259,5726.87,6454.28,1.0658
12,40.0,1.2,0.0,0.0003,0.3,0.9074,1.8114,1.1318,0.8459,1.0721,0.8413,233,2958.79,8227.55,1.0636
8,37.0,1.2,0.0,0.0003,0.3,1.1122,1.5265,1.2367,0.7572,1.0126,0.7691,213,4423.6,6439.57,1.0576
10,40.0,1.2,0.0,0.0,0.2,1.047,1.6019,1.2026,0.8577,1.096,0.8558,237,4403.66,7089.44,1.0532
10,40.0,1.2,0.0,0.0002,0.2,1.047,1.6019,1.2026,0.8577,1.096,0.8558,237,4403.66,7089.44,1.0532
8,37.0,1.2,0.0,0.0,0.3,1.1149,1.5039,1.233,0.7631,1.0245,0.7763,215,4374.01,6439.57,1.0477
8,37.0,1.2,0.0,0.0002,0.3,1.1149,1.5039,1.233,0.7631,1.0245,0.7763,215,4374.01,6439.57,1.0477
8,42.0,1.2,0.0,0.0,0.3,1.1726,1.4423,1.2529,0.9761,1.1555,0.9461,262,5578.39,6454.28,1.0464
8,42.0,1.2,0.0,0.0002,0.3,1.1726,1.4423,1.2529,0.9761,1.1555,0.9461,262,5578.39,6454.28,1.0464
12,40.0,1.2,0.0,0.0,0.3,0.9095,1.7683,1.1266,0.8518,1.096,0.8522,236,2857.92,8227.55,1.0442
12,40.0,1.2,0.0,0.0002,0.3,0.9095,1.7683,1.1266,0.8518,1.096,0.8522,236,2857.92,8227.55,1.0442
10,40.0,1.2,0.0,0.0003,0.3,1.0332,1.5964,1.1905,0.8518,1.0721,0.845,234,4033.89,7193.19,1.0412
10,40.0,1.2,0.0,0.0,0.3,1.0355,1.5492,1.1821,0.8578,1.096,0.8558,237,3888.63,7193.19,1.0194
10,40.0,1.2,0.0,0.0002,0.3,1.0355,1.5492,1.1821,0.8578,1.096,0.8558,237,3888.63,7193.19,1.0194
8,40.0,1.2,0.0,0.0003,0.2,1.0942,1.4703,1.2026,0.8813,1.0721,0.863,239,4357.6,6662.8,1.019
8,40.0,1.2,0.0,0.0,0.2,1.0965,1.428,1.194,0.8872,1.096,0.8738,242,4209.12,6662.8,0.9993
8,40.0,1.2,0.0,0.0002,0.2,1.0965,1.428,1.194,0.8872,1.096,0.8738,242,4209.12,6662.8,0.9993
8,40.0,1.2,0.0,0.0003,0.3,1.059,1.4185,1.164,0.8814,1.0721,0.863,239,3481.32,6800.6,0.975
8,40.0,1.2,0.0,0.0,0.3,1.0613,1.3777,1.1556,0.8873,1.096,0.8738,242,3332.84,6800.6,0.9561
8,40.0,1.2,0.0,0.0002,0.3,1.0613,1.3777,1.1556,0.8873,1.096,0.8738,242,3332.84,6800.6,0.9561
